#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
0.0186324631193156,0.851869019001994
0.01902301188668946,0.8523257407199559
0.01942174681489025,0.8527810542603291
0.01982883949127071,0.8532349639648472
0.02024446509976802,0.8536874741618574
0.02066880249629082,0.8541385891663619
0.02110203428568597,0.8545883132800582
0.02154434690031882,0.8550366507913814
0.02199593068030075,0.8554836059755435
0.02245697995539772,0.8559291830945759
0.02292769312865649,0.8563733863973686
0.02340827276178294,0.8568162201197116
0.02389892566231048,0.8572576884843348
0.0243998629725955,0.8576977957009486
0.02491130026067786,0.8581365459662837
0.02543345761304648,0.8585739434641319
0.02596655972934872,0.8590099923653846
0.02651083601908536,0.8594446968280737
0.02706652070033241,0.8598780609974113
0.02763385290053173,0.8603100890058283
0.02821307675939471,0.8607407849730148
0.02880444153396298,0.8611701530059588
0.02940820170587061,0.8615981971989852
0.03002461709085549,0.862024921633796
0.0306539529505653,0.8624503303795074
0.03129648010670751,0.8628744274926901
0.03195247505759213,0.8632972170174074
0.03262222009711666,0.863718702985254
0.03330600343624589,0.8641388894153939
0.0340041193270371,0.8645577803145992
0.03471686818926559,0.8649753796772884
0.03544455673970436,0.8653916914855644
0.03618749812411277,0.8658067197092517
0.03694601205199302,0.8662204683059358
0.03772042493417001,0.8666329412209993
0.03851107002325569,0.8670441423876607
0.0393182875570577,0.8674540757270116
0.04014242490499318,0.8678627451480534
0.04098383671757262,0.8682701545477359
0.04184288507901585,0.8686763078109931
0.04271993966306777,0.8690812088107811
0.04361537789208006,0.869484861408115
0.04452958509942651,0.869887269452105
0.04546295469532399,0.8702884367799941
0.04641588833612782,0.8706883672171941
0.04738879609717651,0.8710870645773219
0.04838209664925957,0.8714845326622362
0.04939621743878315,0.8718807752620742
0.05043159487171359,0.8722757961552866
0.05148867450137497,0.8726695991086748
0.05256791122018419,0.8730621878774257
0.05366976945540476,0.8734535662051487
0.05479472336900281,0.8738437378239103
0.05594325706169378,0.8742327064542708
0.05711586478126435,0.8746204758053183
