#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
1.982883949127071e-05,0.5571271824836613
2.024446509976802e-05,0.5583760766031963
2.066880249629082e-05,0.5596214488616912
2.110203428568597e-05,0.5608633091907365
2.154434690031887e-05,0.5621016674939159
2.199593068030075e-05,0.5633365336468851
2.245697995539772e-05,0.5645679174974507
2.292769312865649e-05,0.5657958288656493
2.340827276178294e-05,0.5670202775438238
2.389892566231053e-05,0.5682412732967038
2.43998629725955e-05,0.5694588258614822
2.491130026067786e-05,0.5706729449478934
2.543345761304648e-05,0.5718836402382905
2.596655972934872e-05,0.5730909213877222
2.651083601908542e-05,0.5742947980240104
2.706652070033241e-05,0.5754952797478264
2.763385290053167e-05,0.5766923761327682
2.821307675939471e-05,0.5778860967254362
2.880444153396298e-05,0.5790764510455095
2.940820170587067e-05,0.580263448585822
3.002461709085549e-05,0.5814470988124376
3.065395295056524e-05,0.5826274111647263
3.12964801067075e-05,0.5838043950554396
3.195247505759214e-05,0.5849780598707846
3.262222009711673e-05,0.5861484149704996
3.330600343624589e-05,0.5873154696879288
3.400411932703703e-05,0.5884792333300963
3.471686818926559e-05,0.589639715177781
3.544455673970435e-05,0.5907969244855893
3.618749812411284e-05,0.5919508704820307
3.694601205199302e-05,0.5931015623695894
3.772042493416993e-05,0.5942490093247998
3.851107002325569e-05,0.5953932204983183
3.93182875570577e-05,0.5965342050149964
4.014242490499326e-05,0.5976719719739535
4.098383671757261e-05,0.5988065304486498
4.184288507901576e-05,0.599937889486959
4.271993966306776e-05,0.6010660581112393
4.361537789208006e-05,0.6021910453184063
4.45295850994266e-05,0.6033128600800041
4.5462954695324e-05,0.6044315113422776
4.641588833612772e-05,0.6055470080262431
4.738879609717651e-05,0.6066593590277604
4.838209664925957e-05,0.6077685732176024
4.939621743878326e-05,0.6088746594415267
5.043159487171359e-05,0.6099776265203463
5.148867450137487e-05,0.6110774832499996
5.256791122018419e-05,0.6121742384016204
5.366976945540476e-05,0.6132679007216082
5.479472336900293e-05,0.6143584789316977
5.594325706169377e-05,0.6154459817290283
5.711586478126424e-05,0.6165304177862141
5.831305113526218e-05,0.6176117957514122
5.95353313081437e-05,0.6186901242483922
6.078323128297237e-05,0.6197654118766045
6.2057288067765e-05,0.6208376672112494
6.335804992658241e-05,0.6219068988033456
6.468607661546321e-05,0.6229731151797974
6.604193962330305e-05,0.6240363248434639
6.742622241778349e-05,0.6250965362732261
6.883952069645496e-05,0.6261537579240546
7.028244264308338e-05,0.6272079982270773
7.175560918936922e-05,0.6282592655896463
7.32596542821523e-05,0.6293075683954052
7.479522515621829e-05,0.6303529150043561
7.636298261282242e-05,0.6313953137529251
7.79636013040522e-05,0.6324347729540309
7.959777002314978e-05,0.6334713008971495
8.126619200091945e-05,0.6345049058483803
8.296958520834916e-05,0.6355355960505127
8.470868266557403e-05,0.6365633797230917
8.648423275731709e-05,0.6375882650624832
8.829699955494083e-05,0.6386102602419397
9.014776314524917e-05,0.6396293734116648
9.203731996618231e-05,0.6406456126988791
9.39664831495469e-05,0.6416589862078841
9.593608287093147e-05,0.6426695020201278
9.794696670695385e-05,0.6436771681942686
0.0001,0.6446819927662392
0.0001020960662306048,0.6456839837493115
0.0001042360673976401,0.6466831491341597
0.0001064209244064725,0.6476794968889251
0.0001086515774652537,0.6486730349592782
0.0001109289864895223,0.6496637712684835
0.0001132541315152813,0.6506517137174616
0.0001156280131207375,0.6516368701848525
0.0001180516528568806,0.6526192485270793
0.0001205260936870841,0.6535988565784092
0.0001230524004359262,0.6545757021510177
0.0001256316602474122,0.6555497930350496
0.000128264983052806,0.6565211369986814
0.0001309535020482668,0.6574897417881843
0.0001336983741824945,0.6584556151279843
0.0001365007806546014,0.6594187647207252
0.0001393619274224143,0.6603791982473294
0.0001422830457214352,0.6613369233670586
0.0001452653925946781,0.6622919477175765
0.0001483102514336103,0.6632442789150079
0.0001514189325304352,0.6641939245540007
0.0001545927736419478,0.6651408922077859
0.0001578331405652116,0.6660851894282379
0.000161141427725302,0.6670268237459354
0.0001645190587753661,0.6679658026702204
0.0001679674872092653,0.6689021336892594
0.0001714881969870541,0.6698358242701018
0.0001750827031735723,0.67076688185874
0.0001787525525904235,0.6716953138801695
0.0001824993244816151,0.6726211277384466
0.000186324631193156,0.6735443308167488
0.0001902301188668946,0.6744649304774333
0.0001942174681489025,0.6753829340620947
0.0001982883949127071,0.6762983488916257
0.0002024446509976802,0.677211182266273
0.0002066880249629082,0.6781214414656976
0.0002110203428568597,0.6790291337490315
0.0002154434690031882,0.6799342663549361
0.0002199593068030075,0.6808368465016603
0.0002245697995539772,0.681736881387097
0.0002292769312865649,0.6826343781888417
0.0002340827276178294,0.6835293440642489
0.0002389892566231048,0.6844217861504895
0.000243998629725955,0.6853117115646079
0.0002491130026067791,0.6861991274035786
0.0002543345761304648,0.6870840407443621
0.0002596655972934873,0.687966458643963
0.0002651083601908536,0.6888463881394843
0.0002706652070033241,0.6897238362481851
0.0002763385290053172,0.6905988099675358
0.0002821307675939471,0.6914713162752737
0.0002880444153396298,0.6923413621294596
0.000294082017058706,0.6932089544685321
0.0003002461709085549,0.6940741002113642
0.000306539529505653,0.6949368062573171
0.000312964801067075,0.695797079486296
0.0003195247505759214,0.6966549267588056
0.0003262222009711667,0.697510354916003
0.0003330600343624589,0.6983633707797543
0.000340041193270371,0.6992139811526875
0.000347168681892656,0.7000621928182474
0.0003544455673970436,0.7009080125407499
0.0003618749812411277,0.7017514470654351
0.0003694601205199302,0.7025925031185222
0.0003772042493417001,0.7034311874072621
0.0003851107002325569,0.7042675066199916
0.000393182875570577,0.7051014674261866
0.0004014242490499318,0.7059330764765148
0.0004098383671757261,0.7067623404028895
0.0004184288507901585,0.7075892658185221
0.0004271993966306776,0.7084138593179745
0.0004361537789208006,0.7092361274772127
0.0004452958509942651,0.7100560768536576
0.0004546295469532399,0.7108737139862392
0.0004641588833612782,0.7116890453954474
0.0004738879609717651,0.7125020775833846
0.0004838209664925957,0.713312817033817
0.0004939621743878316,0.714121270212227
0.0005043159487171359,0.7149274435658648
0.0005148867450137498,0.7157313435237986
0.0005256791122018419,0.7165329764969675
0.0005366976945540476,0.7173323488782313
0.0005479472336900282,0.7181294670424223
0.0005594325706169377,0.7189243373463962
0.0005711586478126435,0.7197169661290818
0.0005831305113526219,0.7205073597115326
0.000595353313081437,0.721295524396977
0.0006078323128297224,0.7220814664708679
0.0006205728806776501,0.7228651922009337
0.0006335804992658254,0.7236467078372282
0.0006468607661546321,0.7244260196121792
0.0006604193962330305,0.7252031337406402
0.0006742622241778335,0.725978056419938
0.0006883952069645496,0.7267507938299238
0.0007028244264308353,0.7275213521330215
0.0007175560918936921,0.7282897374742766
0.000732596542821523,0.7290559559814064
0.0007479522515621828,0.7298200137648476
0.0007636298261282241,0.7305819169178056
0.0007796360130405237,0.7313416715163037
0.0007959777002314978,0.7320992836192298
0.0008126619200091946,0.7328547592683869
0.0008296958520834915,0.7336081044885396
0.0008470868266557402,0.7343593252874629
0.0008648423275731727,0.7351084276559903
0.0008829699955494083,0.7358554175680605
0.0009014776314524918,0.7366003009807665
0.000920373199661823,0.7373430838344022
0.000939664831495469,0.7380837720525096
0.0009593608287093146,0.7388223715419271
0.0009794696670695387,0.7395588881928352
0.001,0.7402933278788049
0.001020960662306047,0.7410256964568429
0.001042360673976401,0.7417559997674402
0.001064209244064725,0.7424842436346173
0.001086515774652537,0.7432104338659706
0.001109289864895223,0.7439345762527202
0.001132541315152813,0.7446566765697541
0.001156280131207375,0.7453767405756756
0.001180516528568806,0.746094774012849
0.001205260936870841,0.7468107826074448
0.001230524004359262,0.7475247720694862
0.001256316602474122,0.7482367480928941
0.00128264983052806,0.7489467163555323
0.001309535020482668,0.7496546825192538
0.001336983741824945,0.7503606522299446
0.001365007806546014,0.7510646311175698
0.001393619274224143,0.751766624796218
0.001422830457214352,0.752466638864146
0.001452653925946781,0.7531646789038238
0.001483102514336103,0.7538607504819788
0.001514189325304352,0.7545548591496405
0.001545927736419478,0.7552470104421845
0.001578331405652117,0.7559372098793763
0.00161141427725302,0.7566254629654166
0.001645190587753661,0.7573117751889837
0.001679674872092653,0.7579961520232781
0.001714881969870541,0.758678598926066
0.001750827031735723,0.7593591213397228
0.001787525525904235,0.7600377246912765
0.00182499324481615,0.7607144143924507
0.00186324631193156,0.7613891958397084
0.001902301188668946,0.7620620744142945
0.001942174681489024,0.7627330554822789
0.001982883949127072,0.7634021443945992
0.002024446509976802,0.7640693464871036
0.002066880249629082,0.764734667080593
0.002110203428568597,0.7653981114808641
0.002154434690031882,0.7660596849787512
0.002199593068030075,0.7667193928501683
0.002245697995539772,0.7673772403561518
0.002292769312865649,0.7680332327429018
0.002340827276178294,0.7686873752418242
0.002389892566231048,0.7693396730695726
0.00243998629725955,0.7699901314280896
0.002491130026067791,0.7706387555046483
0.002543345761304648,0.771285550471894
0.002596655972934872,0.7719305214878851
0.002651083601908536,0.7725736736961344
0.002706652070033241,0.77321501222565
0.002763385290053173,0.7738545421909764
0.002821307675939471,0.774492268692235
0.002880444153396298,0.7751281968151652
0.002940820170587061,0.7757623316311644
0.003002461709085549,0.776394678197329
0.00306539529505653,0.7770252415564943
0.00312964801067075,0.777654026737275
0.003195247505759214,0.778281038754105
0.003262222009711667,0.7789062826072779
0.003330600343624588,0.7795297632829862
0.00340041193270371,0.7801514857533616
0.003471686818926559,0.7807714549765146
0.003544455673970436,0.7813896758965735
0.003618749812411277,0.7820061534437247
0.003694601205199302,0.7826208925342514
0.003772042493417001,0.7832338980705728
0.003851107002325569,0.7838451749412834
0.003931828755705771,0.7844547280211922
0.004014242490499318,0.7850625621713611
0.004098383671757262,0.7856686822391438
0.004184288507901585,0.7862730930582247
0.004271993966306777,0.7868757994486574
0.004361537789208006,0.7874768062169026
0.004452958509942651,0.7880761181558674
0.0045462954695324,0.7886737400449427
0.004641588833612782,0.7892696766500416
0.004738879609717651,0.7898639327236371
0.004838209664925958,0.790456513004801
0.004939621743878316,0.7910474222192404
0.005043159487171359,0.7916366650793365
0.005148867450137497,0.792224246284181
0.005256791122018419,0.7928101705196147
0.005366976945540477,0.7933944424582644
0.005479472336900281,0.79397706675958
0.005594325706169377,0.794558048069872
0.005711586478126435,0.7951373910223482
0.005831305113526219,0.7957151002371508
0.00595353313081437,0.7962911803213936
0.006078323128297224,0.796865635869198
0.0062057288067765,0.7974384714617304
0.006335804992658254,0.7980096916672381
0.006468607661546321,0.7985793010410863
0.006604193962330305,0.7991473041257939
0.006742622241778335,0.7997137054510701
0.006883952069645496,0.8002785095338505
0.007028244264308352,0.8008417208783325
0.007175560918936921,0.8014033439760124
0.00732596542821523,0.8019633833057204
0.007479522515621813,0.8025218433336559
0.007636298261282242,0.8030787285134247
0.007796360130405237,0.8036340432860725
0.007959777002314978,0.8041877920801217
0.008126619200091946,0.8047399793116068
0.008296958520834915,0.8052906093841085
0.008470868266557402,0.8058396866887896
0.008648423275731726,0.8063872156044303
0.008829699955494083,0.8069332004974623
0.009014776314524917,0.8074776457220042
0.00920373199661823,0.8080205556198961
0.009396648314954691,0.8085619345207338
0.009593608287093146,0.8091017867419042
0.009794696670695385,0.8096401165886191
0.01,0.8101769283539497
0.01020960662306048,0.8107122263188606
0.01042360673976401,0.8112460147522442
0.01064209244064725,0.8117782979109551
0.01086515774652537,0.8123090800398429
0.01109289864895223,0.8128383653717876
0.01132541315152813,0.8133661581277318
0.01156280131207375,0.8138924625167157
0.01180516528568806,0.8144172827359097
0.01205260936870841,0.8149406229706486
0.01230524004359262,0.8154624873944643
0.01256316602474121,0.8159828801691196
0.0128264983052806,0.8165018054446408
0.01309535020482668,0.8170192673593519
0.01336983741824945,0.8175352700399063
0.01365007806546014,0.8180498176013207
0.01393619274224144,0.8185629141470071
0.01422830457214352,0.8190745637688063
0.01452653925946781,0.8195847705470201
0.01483102514336103,0.8200935385504436
0.01514189325304352,0.8206008718363986
0.01545927736419479,0.821106774450765
0.01578331405652117,0.8216112504280129
0.0161141427725302,0.822114303791236
0.01645190587753661,0.8226159385521824
0.01679674872092653,0.8231161587112877
0.01714881969870541,0.8236149682577059
0.01750827031735723,0.8241123711693417
0.01787525525904235,0.8246083714128821
0.0182499324481615,0.8251029729438285
0.0186324631193156,0.8255961797065275
0.01902301188668946,0.8260879956342029
0.01942174681489025,0.8265784246489865
0.01982883949127071,0.8270674706619503
0.02024446509976802,0.8275551375731367
0.02066880249629082,0.8280414292715903
0.02110203428568597,0.8285263496353885
0.02154434690031882,0.8290099025316727
0.02199593068030075,0.829492091816679
0.02245697995539772,0.8299729213357689
0.02292769312865649,0.8304523949234601
0.02340827276178294,0.8309305164034572
0.02389892566231048,0.8314072895886815
0.0243998629725955,0.8318827182813026
0.02491130026067786,0.8323568062727674
0.02543345761304648,0.8328295573438315
0.02596655972934872,0.8333009752645886
0.02651083601908536,0.8337710637945006
0.02706652070033241,0.8342398266824284
0.02763385290053173,0.8347072676666604
0.02821307675939471,0.8351733904749434
0.02880444153396298,0.8356381988245125
0.02940820170587061,0.8361016964221195
0.03002461709085549,0.8365638869640636
0.0306539529505653,0.8370247741362205
0.03129648010670751,0.8374843616140717
0.03195247505759213,0.8379426530627339
0.03262222009711666,0.8383996521369882
0.03330600343624589,0.8388553624813095
0.0340041193270371,0.8393097877298953
0.03471686818926559,0.8397629315066943
0.03544455673970436,0.8402147974254363
0.03618749812411277,0.8406653890896598
0.03694601205199302,0.8411147100927422
0.03772042493417001,0.8415627640179268
0.03851107002325569,0.8420095544383529
0.0393182875570577,0.8424550849170832
0.04014242490499318,0.8428993590071326
0.04098383671757262,0.8433423802514969
0.04184288507901585,0.8437841521831803
0.04271993966306777,0.8442246783252243
0.04361537789208006,0.8446639621907353
0.04452958509942651,0.8451020072829127
0.04546295469532399,0.8455388170950775
0.04641588833612782,0.8459743951106988
0.04738879609717651,0.8464087448034229
0.04838209664925957,0.8468418696371003
0.04939621743878315,0.8472737730658135
0.05043159487171359,0.8477044585339047
0.05148867450137497,0.848133929476003
0.05256791122018419,0.8485621893170516
0.05366976945540476,0.8489892414723359
0.05479472336900281,0.8494150893475101
0.05594325706169378,0.8498397363386244
0.05711586478126435,0.8502631858321522
