#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
440,275601.2707520911
441,275601.1503648489
442,275601.0299808001
443,275600.9095999517
444,275600.7892222931
445,275600.6688478169
446,275600.5484765286
447,275600.428108434
448,275600.3077434915
449,275600.1873817153
450,275600.0670231143
451,275599.9466676567
452,275599.8263153618
453,275599.7059662182
454,275599.5856202171
455,275599.4652773491
456,275599.3449376326
457,275599.2246010416
458,275599.104267589
459,275598.9839372481
460,275598.863610025
461,275598.7432859412
462,275598.6229649508
463,275598.5026470774
464,275598.3823323108
465,275598.2620206517
466,275598.1417120903
467,275598.0214066199
468,275597.9011042533
469,275597.7808049698
470,275597.6605087825
471,275597.5402156646
472,275597.4199256362
473,275597.2996386861
474,275597.1793548077
475,275597.0590739986
476,275596.9387962663
477,275596.81852161
478,275596.6982500046
479,275596.5779814696
480,275596.4577159839
481,275596.3374535533
482,275596.2171941961
483,275596.0969378692
484,275595.9766846073
485,275595.8564343795
486,275595.7361872004
487,275595.6159430663
488,275595.4957019616
489,275595.3754639057
490,275595.2552288882
491,275595.1349969054
492,275595.0147679537
493,275594.8945420291
494,275594.7743191217
495,275594.6540992559
496,275594.5338824173
497,275594.413668593
498,275594.2934577767
499,275594.173250002
500,275594.053045228
501,275593.9328434888
502,275593.812644741
503,275593.6924490145
504,275593.5722563002
505,275593.4520666025
506,275593.3318798931
507,275593.2116962032
508,275593.0915155155
509,275592.9713378187
510,275592.8511631421
511,275592.7309914557
512,275592.6108227715
513,275592.4906570851
514,275592.370494389
515,275592.2503346789
516,275592.1301779823
517,275592.0100242691
518,275591.889873543
519,275591.7697258151
520,275591.6495810739
521,275591.5294393107
522,275591.4093005427
523,275591.2891647591
524,275591.1690319534
525,275591.0489021322
526,275590.928775302
527,275590.808651446
528,275590.6885305618
529,275590.5684126723
530,275590.448297749
531,275590.3281858026
532,275590.2080768265
533,275590.0879708399
534,275589.9678678251
535,275589.8477677816
536,275589.7276707049
537,275589.6075765968
538,275589.4874854676
539,275589.3673973077
540,275589.2473121114
541,275589.1272298909
542,275589.0071506371
543,275588.887074345
544,275588.7670010086
545,275588.6469306538
546,275588.5268632597
547,275588.4067988246
548,275588.2867373583
549,275588.1666788514
550,275588.0466233072
551,275587.9265707229
552,275587.8065210927
553,275587.6864744241
554,275587.5664307208
555,275587.4463899768
556,275587.3263521789
557,275587.2063173535
558,275587.0862854675
559,275586.9662565439
560,275586.8462305794
561,275586.7262075696
562,275586.6061875123
563,275586.4861703997
564,275586.3661562595
565,275586.2461450556
566,275586.1261368027
567,275586.0061315123
568,275585.8861291663
569,275585.7661297818
570,275585.6461333237
571,275585.5261398347
572,275585.4061492868
573,275585.2861616989
574,275585.1661770487
575,275585.0461953491
576,275584.9262165956
577,275584.8062407763
578,275584.6862679285
579,275584.5662980173
580,275584.4463310415
581,275584.3263670163
582,275584.2064059422
583,275584.0864478165
584,275583.9664926312
585,275583.8465403747
586,275583.7265910773
587,275583.6066447188
588,275583.4867013021
589,275583.3667608243
590,275583.2468232975
591,275583.1268887023
592,275583.0069570529
593,275582.8870283573
594,275582.7671025862
595,275582.6471797598
596,275582.5272598638
597,275582.4073429236
598,275582.2874289222
599,275582.1675178445
600,275582.0476097136
601,275581.9277045305
602,275581.8078022754
603,275581.6879029584
604,275581.5680065782
605,275581.4481131415
606,275581.3282226358
607,275581.2083350709
608,275581.0884504346
609,275580.9685687571
610,275580.8486899885
611,275580.7288141694
