#Normal aproximation vs Original set
#Normal(x), Normal(CDF)
7.028244264308338e-06,0.4001470934397339
7.175560918936921e-06,0.4001487224316533
7.32596542821523e-06,0.4001503855701146
7.479522515621829e-06,0.4001520835709277
7.636298261282242e-06,0.4001538171649097
7.796360130405221e-06,0.4001555870981996
7.959777002314978e-06,0.4001573941325792
8.126619200091945e-06,0.4001592390458015
8.296958520834915e-06,0.4001611226319255
8.470868266557402e-06,0.4001630457016583
8.648423275731709e-06,0.4001650090827037
8.829699955494083e-06,0.4001670136201195
9.014776314524917e-06,0.4001690601766805
9.20373199661823e-06,0.4001711496332508
9.396648314954691e-06,0.4001732828891628
9.593608287093147e-06,0.4001754608626045
9.794696670695386e-06,0.400177684491015
1e-05,0.4001799547314883
1.020960662306048e-05,0.4001822725611854
1.042360673976401e-05,0.4001846389777555
1.064209244064725e-05,0.4001870549997649
1.086515774652537e-05,0.4001895216671368
1.109289864895223e-05,0.4001920400415983
1.132541315152813e-05,0.4001946112071381
1.156280131207375e-05,0.4001972362704734
1.180516528568806e-05,0.4001999163615267
1.205260936870841e-05,0.4002026526339124
1.230524004359262e-05,0.4002054462654336
1.256316602474121e-05,0.4002082984585897
1.28264983052806e-05,0.4002112104410945
1.309535020482668e-05,0.4002141834664046
1.336983741824945e-05,0.4002172188142601
1.365007806546014e-05,0.4002203177912353
1.393619274224143e-05,0.4002234817313018
1.422830457214352e-05,0.4002267119964035
1.452653925946781e-05,0.400230009977043
1.483102514336103e-05,0.4002333770928809
1.514189325304352e-05,0.4002368147933474
1.545927736419479e-05,0.4002403245582668
1.578331405652116e-05,0.4002439078984954
1.61141427725302e-05,0.4002475663565723
1.645190587753661e-05,0.4002513015073837
1.679674872092653e-05,0.4002551149588427
1.714881969870541e-05,0.4002590083525809
1.750827031735727e-05,0.4002629833646566
1.787525525904236e-05,0.400267041706277
1.82499324481615e-05,0.4002711851245359
1.86324631193156e-05,0.4002754154031657
1.902301188668946e-05,0.4002797343633077
1.942174681489028e-05,0.4002841438642958
1.982883949127071e-05,0.4002886458044585
2.024446509976802e-05,0.4002932421219371
2.066880249629082e-05,0.4002979347955208
2.110203428568597e-05,0.4003027258455005
2.154434690031887e-05,0.4003076173345387
2.199593068030075e-05,0.4003126113685597
2.245697995539772e-05,0.4003177100976566
2.292769312865649e-05,0.4003229157170192
2.340827276178294e-05,0.4003282304678797
2.389892566231053e-05,0.4003336566384795
2.43998629725955e-05,0.4003391965650557
2.491130026067786e-05,0.4003448526328484
2.543345761304648e-05,0.4003506272771297
2.596655972934872e-05,0.4003565229842534
2.651083601908542e-05,0.4003625422927276
2.706652070033241e-05,0.4003686877943092
2.763385290053167e-05,0.4003749621351221
2.821307675939471e-05,0.4003813680167984
2.880444153396298e-05,0.4003879081976434
2.940820170587067e-05,0.4003945854938261
3.002461709085549e-05,0.4004014027805936
3.065395295056524e-05,0.4004083629935112
3.12964801067075e-05,0.4004154691297298
3.195247505759214e-05,0.4004227242492782
3.262222009711673e-05,0.4004301314763837
3.330600343624589e-05,0.4004376940008206
3.400411932703703e-05,0.4004454150792859
3.471686818926559e-05,0.4004532980368052
3.544455673970435e-05,0.4004613462681678
3.618749812411284e-05,0.4004695632393915
3.694601205199302e-05,0.4004779524892191
3.772042493416993e-05,0.4004865176306454
3.851107002325569e-05,0.4004952623524772
3.93182875570577e-05,0.4005041904209257
4.014242490499326e-05,0.4005133056812325
4.098383671757261e-05,0.4005226120593298
4.184288507901576e-05,0.4005321135635358
4.271993966306776e-05,0.4005418142862853
4.361537789208006e-05,0.4005517184058973
4.45295850994266e-05,0.4005618301883793
4.5462954695324e-05,0.4005721539892703
4.641588833612772e-05,0.4005826942555217
4.738879609717651e-05,0.4005934555274187
4.838209664925957e-05,0.4006044424405416
4.939621743878326e-05,0.4006156597277687
5.043159487171359e-05,0.4006271122213214
5.148867450137487e-05,0.400638804854852
5.256791122018419e-05,0.4006507426655765
5.366976945540476e-05,0.400662930796451
5.479472336900293e-05,0.4006753744983953
5.594325706169377e-05,0.4006880791325622
5.711586478126424e-05,0.4007010501726556
5.831305113526218e-05,0.4007142932072971
5.95353313081437e-05,0.4007278139424427
6.078323128297237e-05,0.4007416182038497
6.2057288067765e-05,0.4007557119395969
6.335804992658241e-05,0.4007701012226572
6.468607661546321e-05,0.4007847922535243
6.604193962330305e-05,0.4007997913628957
6.742622241778349e-05,0.4008151050144115
6.883952069645496e-05,0.4008307398074514
7.028244264308338e-05,0.4008467024799909
7.175560918936922e-05,0.4008629999115172
7.32596542821523e-05,0.4008796391260075
7.479522515621829e-05,0.4008966272949698
7.636298261282242e-05,0.4009139717405477
7.79636013040522e-05,0.4009316799386914
7.959777002314978e-05,0.4009497595223954
8.126619200091945e-05,0.4009682182850044
8.296958520834916e-05,0.4009870641835897
8.470868266557403e-05,0.4010063053423962
8.648423275731709e-05,0.4010259500563634
8.829699955494083e-05,0.4010460067947195
9.014776314524917e-05,0.4010664842046527
9.203731996618231e-05,0.40108739111506
9.39664831495469e-05,0.4011087365403744
9.593608287093147e-05,0.4011305296844744
9.794696670695385e-05,0.4011527799446758
0.0001,0.4011754969158072
0.0001020960662306048,0.4011986903943735
0.0001042360673976401,0.4012223703828059
0.0001064209244064725,0.4012465470938033
0.0001086515774652537,0.4012712309547648
0.0001109289864895223,0.4012964326123167
0.0001132541315152813,0.4013221629369352
0.0001156280131207375,0.4013484330276674
0.0001180516528568806,0.401375254216952
0.0001205260936870841,0.401402638075543
0.0001230524004359262,0.4014305964175373
0.0001256316602474122,0.4014591413055089
0.000128264983052806,0.4014882850557532
0.0001309535020482668,0.401518040243641
0.0001336983741824945,0.4015484197090881
0.0001365007806546014,0.4015794365621392
0.0001393619274224143,0.4016111041886725
0.0001422830457214352,0.4016434362562238
0.0001452653925946781,0.4016764467199354
0.0001483102514336103,0.4017101498286315
0.0001514189325304352,0.401744560131023
0.0001545927736419478,0.4017796924820434
0.0001578331405652116,0.4018155620493211
0.000161141427725302,0.4018521843197879
0.0001645190587753661,0.40188957510643
0.0001679674872092653,0.4019277505551813
0.0001714881969870541,0.4019667271519647
0.0001750827031735723,0.4020065217298831
0.0001787525525904235,0.4020471514765636
0.0001824993244816151,0.4020886339416587
0.000186324631193156,0.4021309870445079
0.0001902301188668946,0.4021742290819622
0.0001942174681489025,0.4022183787363755
0.0001982883949127071,0.4022634550837684
0.0002024446509976802,0.4023094776021642
0.0002066880249629082,0.4023564661801047
0.0002110203428568597,0.4024044411253479
0.0002154434690031882,0.4024534231737508
0.0002199593068030075,0.4025034334983436
0.0002245697995539772,0.4025544937185976
0.0002292769312865649,0.402606625909891
0.0002340827276178294,0.402659852613179
0.0002389892566231048,0.4027141968448695
0.000243998629725955,0.4027696821069118
0.0002491130026067791,0.4028263323971008
0.0002543345761304648,0.4028841722196032
0.0002596655972934873,0.4029432265957092
