#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
1.982883949127071e-05,0.8684163166029191
2.024446509976802e-05,0.8693383594921512
2.066880249629082e-05,0.8702539413744589
2.110203428568597e-05,0.8711631075238861
2.154434690031887e-05,0.8720659028972296
2.199593068030075e-05,0.872962372136261
2.245697995539772e-05,0.8738525595699355
2.292769312865649e-05,0.8747365092165826
2.340827276178294e-05,0.8756142647860837
2.389892566231053e-05,0.8764858696820328
2.43998629725955e-05,0.8773513670038831
2.491130026067786e-05,0.8782107995490782
2.543345761304648e-05,0.8790642098151685
2.596655972934872e-05,0.8799116400019121
2.651083601908542e-05,0.880753132013362
2.706652070033241e-05,0.8815887274599379
2.763385290053167e-05,0.8824184676604839
2.821307675939471e-05,0.8832423936443121
2.880444153396298e-05,0.8840605461532305
2.940820170587067e-05,0.884872965643558
3.002461709085549e-05,0.8856796922881254
3.065395295056524e-05,0.8864807659782611
3.12964801067075e-05,0.8872762263257645
3.195247505759214e-05,0.8880661126648641
3.262222009711673e-05,0.8888504640541623
3.330600343624589e-05,0.8896293192785676
3.400411932703703e-05,0.890402716851212
3.471686818926559e-05,0.8911706950153553
3.544455673970435e-05,0.8919332917462763
3.618749812411284e-05,0.892690544753151
3.694601205199302e-05,0.8934424914809161
3.772042493416993e-05,0.8941891691121223
3.851107002325569e-05,0.8949306145687714
3.93182875570577e-05,0.8956668645141428
4.014242490499326e-05,0.8963979553546061
4.098383671757261e-05,0.8971239232414217
4.184288507901576e-05,0.8978448040725282
4.271993966306776e-05,0.8985606334943176
4.361537789208006e-05,0.8992714469033976
4.45295850994266e-05,0.8999772794483423
4.5462954695324e-05,0.9006781660314302
4.641588833612772e-05,0.9013741413103701
4.738879609717651e-05,0.9020652397000144
4.838209664925957e-05,0.9027514953740615
4.939621743878326e-05,0.9034329422667451
5.043159487171359e-05,0.9041096140745126
5.148867450137487e-05,0.9047815442576913
5.256791122018419e-05,0.9054487660421425
5.366976945540476e-05,0.906111312420905
5.479472336900293e-05,0.9067692161558264
5.594325706169377e-05,0.9074225097791827
5.711586478126424e-05,0.9080712255952879
5.831305113526218e-05,0.9087153956820905
5.95353313081437e-05,0.9093550518927599
6.078323128297237e-05,0.9099902258572619
6.2057288067765e-05,0.9106209489839223
6.335804992658241e-05,0.9112472524609803
6.468607661546321e-05,0.9118691672581305
6.604193962330305e-05,0.9124867241280543
6.742622241778349e-05,0.9130999536079408
6.883952069645496e-05,0.9137088860209965
7.028244264308338e-05,0.9143135514779449
7.175560918936922e-05,0.9149139798785157
7.32596542821523e-05,0.9155102009129227
7.479522515621829e-05,0.9161022440633322
7.636298261282242e-05,0.916690138605321
7.79636013040522e-05,0.9172739136093242
7.959777002314978e-05,0.9178535979420719
8.126619200091945e-05,0.9184292202680175
8.296958520834916e-05,0.9190008090507547
8.470868266557403e-05,0.9195683925544246
8.648423275731709e-05,0.9201319988451141
8.829699955494083e-05,0.9206916557922435
9.014776314524917e-05,0.9212473910699441
9.203731996618231e-05,0.9217992321584271
9.39664831495469e-05,0.9223472063453422
9.593608287093147e-05,0.9228913407271273
9.794696670695385e-05,0.9234316622103482
0.0001,0.9239681975130288
0.0001020960662306048,0.9245009731659725
0.0001042360673976401,0.9250300155140742
0.0001064209244064725,0.9255553507176228
0.0001086515774652537,0.9260770047535952
0.0001109289864895223,0.9265950034169401
0.0001132541315152813,0.9271093723218543
0.0001156280131207375,0.9276201369030485
0.0001180516528568806,0.9281273224170058
0.0001205260936870841,0.9286309539432299
0.0001230524004359262,0.929131056385486
0.0001256316602474122,0.9296276544730313
0.000128264983052806,0.9301207727618386
0.0001309535020482668,0.9306104356358103
0.0001336983741824945,0.9310966673079838
0.0001365007806546014,0.9315794918217295
0.0001393619274224143,0.9320589330519393
0.0001422830457214352,0.9325350147062068
0.0001452653925946781,0.9330077603260006
0.0001483102514336103,0.9334771932878272
0.0001514189325304352,0.9339433368043879
0.0001545927736419478,0.9344062139257261
0.0001578331405652116,0.9348658475403673
0.000161141427725302,0.9353222603764507
0.0001645190587753661,0.9357754750028534
0.0001679674872092653,0.9362255138303062
0.0001714881969870541,0.9366723991125014
0.0001750827031735723,0.9371161529471942
0.0001787525525904235,0.9375567972772942
0.0001824993244816151,0.9379943538919514
0.000186324631193156,0.9384288444276332
0.0001902301188668946,0.9388602903691941
0.0001942174681489025,0.9392887130509386
0.0001982883949127071,0.939714133657676
0.0002024446509976802,0.9401365732257673
0.0002066880249629082,0.9405560526441666
0.0002110203428568597,0.9409725926554532
0.0002154434690031882,0.9413862138568571
0.0002199593068030075,0.9417969367012782
0.0002245697995539772,0.9422047814982973
0.0002292769312865649,0.9426097684151805
0.0002340827276178294,0.943011917477876
0.0002389892566231048,0.9434112485720052
0.000243998629725955,0.943807781443845
0.0002491130026067791,0.9442015357013052
0.0002543345761304648,0.9445925308148971
0.0002596655972934873,0.9449807861186972
0.0002651083601908536,0.9453663208113028
0.0002706652070033241,0.9457491539567811
0.0002763385290053172,0.9461293044856125
0.0002821307675939471,0.946506791195626
0.0002880444153396298,0.9468816327529295
0.000294082017058706,0.9472538476928318
0.0003002461709085549,0.9476234544207605
0.000306539529505653,0.9479904712131704
0.000312964801067075,0.9483549162184488
0.0003195247505759214,0.9487168074578123
0.0003262222009711667,0.9490761628261976
0.0003330600343624589,0.9494330000931468
0.000340041193270371,0.9497873369036859
0.000347168681892656,0.9501391907791976
0.0003544455673970436,0.9504885791182872
0.0003618749812411277,0.9508355191976434
0.0003694601205199302,0.9511800281728924
0.0003772042493417001,0.9515221230794459
0.0003851107002325569,0.9518618208333443
0.000393182875570577,0.9521991382320925
0.0004014242490499318,0.9525340919554903
0.0004098383671757261,0.9528666985664583
0.0004184288507901585,0.9531969745118557
0.0004271993966306776,0.9535249361232939
0.0004361537789208006,0.9538505996179448
0.0004452958509942651,0.9541739810993417
0.0004546295469532399,0.9544950965581761
0.0004641588833612782,0.9548139618730884
0.0004738879609717651,0.955130592811453
0.0004838209664925957,0.9554450050301581
0.0004939621743878316,0.9557572140763796
0.0005043159487171359,0.9560672353883503
0.0005148867450137498,0.9563750842961228
0.0005256791122018419,0.9566807760223281
0.0005366976945540476,0.956984325682928
0.0005479472336900282,0.9572857482879625
0.0005594325706169377,0.9575850587422923
0.0005711586478126435,0.9578822718463353
0.0005831305113526219,0.9581774022967994
0.000595353313081437,0.9584704646874082
0.0006078323128297224,0.958761473509623
0.0006205728806776501,0.9590504431533602
0.0006335804992658254,0.9593373879077011
0.0006468607661546321,0.9596223219616002
0.0006604193962330305,0.9599052594045859
0.0006742622241778335,0.9601862142274574
0.0006883952069645496,0.9604652003229767
0.0007028244264308353,0.960742231486555
0.0007175560918936921,0.9610173214169357
0.000732596542821523,0.9612904837168713
0.0007479522515621828,0.9615617318937958
0.0007636298261282241,0.9618310793604933
0.0007796360130405237,0.9620985394357605
0.0007959777002314978,0.9623641253450659
0.0008126619200091946,0.9626278502212035
0.0008296958520834915,0.9628897271049419
0.0008470868266557402,0.9631497689456699
0.0008648423275731727,0.9634079886020362
0.0008829699955494083,0.9636643988425855
0.0009014776314524918,0.9639190123463895
0.000920373199661823,0.9641718417036745
0.000939664831495469,0.9644228994164437
0.0009593608287093146,0.9646721978990951
0.0009794696670695387,0.9649197494790356
0.001,0.9651655663972908
0.001020960662306047,0.9654096608091099
0.001042360673976401,0.9656520447845671
0.001064209244064725,0.9658927303091582
0.001086515774652537,0.9661317292843933
0.001109289864895223,0.9663690535283855
0.001132541315152813,0.9666047147764349
0.001156280131207375,0.9668387246816095
0.001180516528568806,0.9670710948153207
0.001205260936870841,0.967301836667896
0.001230524004359262,0.9675309616491472
0.001256316602474122,0.9677584810889341
0.00128264983052806,0.9679844062377255
0.001309535020482668,0.9682087482671545
0.001336983741824945,0.9684315182705721
0.001365007806546014,0.9686527272635946
0.001393619274224143,0.9688723861846495
0.001422830457214352,0.9690905058955152
0.001452653925946781,0.9693070971818588
0.001483102514336103,0.9695221707537693
0.001514189325304352,0.9697357372462874
0.001545927736419478,0.9699478072199308
0.001578331405652117,0.9701583911612168
0.00161141427725302,0.9703674994831811
0.001645190587753661,0.9705751425258922
0.001679674872092653,0.9707813305569629
0.001714881969870541,0.970986073772058
0.001750827031735723,0.9711893822953986
0.001787525525904235,0.9713912661802626
0.00182499324481615,0.9715917354094817
0.00186324631193156,0.9717907998959353
0.001902301188668946,0.9719884694830405
0.001942174681489024,0.9721847539452388
0.001982883949127072,0.9723796629884797
0.002024446509976802,0.9725732062507002
0.002066880249629082,0.9727653933023019
0.002110203428568597,0.9729562336466239
0.002154434690031882,0.9731457367204126
0.002199593068030075,0.9733339118942888
0.002245697995539772,0.9735207684732106
0.002292769312865649,0.9737063156969339
0.002340827276178294,0.9738905627404688
0.002389892566231048,0.9740735187145341
0.00243998629725955,0.9742551926660067
0.002491130026067791,0.9744355935783701
0.002543345761304648,0.9746147303721575
0.002596655972934872,0.9747926119053941
0.002651083601908536,0.9749692469740342
0.002706652070033241,0.9751446443123962
0.002763385290053173,0.9753188125935951
0.002821307675939471,0.9754917604299709
0.002880444153396298,0.9756634963735145
0.002940820170587061,0.9758340289162908
0.003002461709085549,0.9760033664908583
0.00306539529505653,0.9761715174706864
0.00312964801067075,0.9763384901705694
0.003195247505759214,0.9765042928470371
0.003262222009711667,0.9766689336987641
0.003330600343624588,0.9768324208669743
0.00340041193270371,0.9769947624358439
0.003471686818926559,0.9771559664329013
0.003544455673970436,0.9773160408294232
0.003618749812411277,0.97747499354083
0.003694601205199302,0.9776328324270763
0.003772042493417001,0.97778956529304
0.003851107002325569,0.9779451998889078
0.003931828755705771,0.9780997439105591
0.004014242490499318,0.9782532049999458
0.004098383671757262,0.9784055907454708
0.004184288507901585,0.9785569086823629
0.004271993966306777,0.9787071662930494
0.004361537789208006,0.9788563710075264
0.004452958509942651,0.9790045302037259
0.0045462954695324,0.9791516512078805
0.004641588833612782,0.9792977412948862
0.004738879609717651,0.9794428076886615
0.004838209664925958,0.9795868575625053
0.004939621743878316,0.9797298980394509
0.005043159487171359,0.9798719361926187
0.005148867450137497,0.9800129790455657
0.005256791122018419,0.9801530335726332
0.005366976945540477,0.980292106699291
0.005479472336900281,0.9804302053024805
0.005594325706169377,0.9805673362109544
0.005711586478126435,0.9807035062056144
0.005831305113526219,0.9808387220198468
0.00595353313081437,0.9809729903398549
0.006078323128297224,0.98110631780499
0.0062057288067765,0.98123871100808
0.006335804992658254,0.9813701764957548
0.006468607661546321,0.98150072076877
0.006604193962330305,0.981630350282329
0.006742622241778335,0.981759071446402
0.006883952069645496,0.981886890626042
0.007028244264308352,0.9820138141417012
0.007175560918936921,0.9821398482695421
0.00732596542821523,0.9822649992417488
0.007479522515621813,0.9823892732468344
0.007636298261282242,0.9825126764299477
0.007796360130405237,0.9826352148931765
0.007959777002314978,0.9827568946958498
0.008126619200091946,0.9828777218548373
0.008296958520834915,0.9829977023448465
0.008470868266557402,0.9831168420987189
0.008648423275731726,0.9832351470077225
0.008829699955494083,0.9833526229218441
0.009014776314524917,0.9834692756500776
0.00920373199661823,0.9835851109607119
0.009396648314954691,0.9837001345816158
0.009593608287093146,0.9838143522005216
0.009794696670695385,0.9839277694653057
0.01,0.9840403919842687
0.01020960662306048,0.9841522253264122
0.01042360673976401,0.984263275021714
0.01064209244064725,0.9843735465614021
0.01086515774652537,0.984483045398226
0.01109289864895223,0.9845917769467261
0.01132541315152813,0.9846997465835016
0.01156280131207375,0.9848069596474767
0.01180516528568806,0.984913421440164
0.01205260936870841,0.9850191372259273
0.01230524004359262,0.9851241122322411
0.01256316602474121,0.9852283516499497
0.0128264983052806,0.9853318606335241
0.01309535020482668,0.985434644301316
0.01336983741824945,0.9855367077358118
0.01365007806546014,0.9856380559838832
0.01393619274224144,0.9857386940570374
0.01422830457214352,0.9858386269316644
0.01452653925946781,0.9859378595492831
0.01483102514336103,0.9860363968167865
0.01514189325304352,0.9861342436066829
0.01545927736419479,0.9862314047573378
0.01578331405652117,0.9863278850732133
0.0161141427725302,0.986423689325105
0.01645190587753661,0.9865188222503782
0.01679674872092653,0.9866132885532025
0.01714881969870541,0.9867070929047836
0.01750827031735723,0.9868002399435952
0.01787525525904235,0.986892734275608
0.0182499324481615,0.9869845804745169
0.0186324631193156,0.987075783081968
0.01902301188668946,0.987166346607783
0.01942174681489025,0.9872562755301818
0.01982883949127071,0.9873455742960042
0.02024446509976802,0.98743424732093
0.02066880249629082,0.9875222989896967
0.02110203428568597,0.9876097336563171
0.02154434690031882,0.9876965556442943
0.02199593068030075,0.9877827692468349
0.02245697995539772,0.9878683787270627
0.02292769312865649,0.9879533883182277
0.02340827276178294,0.9880378022239168
0.02389892566231048,0.9881216246182615
0.0243998629725955,0.9882048596461434
0.02491130026067786,0.9882875114234002
0.02543345761304648,0.9883695840370287
0.02596655972934872,0.9884510815453871
0.02651083601908536,0.9885320079783951
0.02706652070033241,0.9886123673377345
0.02763385290053173,0.9886921635970453
0.02821307675939471,0.9887714007021238
0.02880444153396298,0.9888500825711166
0.02940820170587061,0.988928213094715
0.03002461709085549,0.9890057961363472
0.0306539529505653,0.9890828355323691
0.03129648010670751,0.9891593350922544
0.03195247505759213,0.9892352985987826
0.03262222009711666,0.9893107298082263
0.03330600343624589,0.9893856324505369
0.0340041193270371,0.989460010229529
0.03471686818926559,0.9895338668230637
0.03544455673970436,0.9896072058832298
0.03618749812411277,0.9896800310365257
0.03694601205199302,0.9897523458840373
0.03772042493417001,0.9898241540016168
0.03851107002325569,0.9898954589400598
0.0393182875570577,0.9899662642252801
0.04014242490499318,0.9900365733584847
0.04098383671757262,0.9901063898163466
0.04184288507901585,0.9901757170511766
0.04271993966306777,0.9902445584910946
0.04361537789208006,0.9903129175401985
0.04452958509942651,0.9903807975787327
0.04546295469532399,0.9904482019632553
0.04641588833612782,0.9905151340268045
0.04738879609717651,0.9905815970790623
0.04838209664925957,0.9906475944065195
0.04939621743878315,0.9907131292726371
0.05043159487171359,0.9907782049180083
0.05148867450137497,0.9908428245605185
0.05256791122018419,0.9909069913955049
0.05366976945540476,0.9909707085959133
0.05479472336900281,0.9910339793124566
0.05594325706169378,0.9910968066737694
0.05711586478126435,0.9911591937865631
