#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
1035,124421.2426542573
1036,124421.242654257
1037,124421.2426542561
1038,124421.2426542558
1039,124421.2426542555
1040,124421.2426542553
1041,124421.242654255
1042,124421.2426542549
1043,124421.2426542541
1044,124421.2426542541
1045,124421.2426542541
1046,124421.2426542537
1047,124421.2426542532
1048,124421.2426542533
1049,124421.2426542527
1050,124421.2426542522
1051,124421.2426542519
1052,124421.2426542515
1053,124421.2426542515
1054,124421.2426542515
1055,124421.2426542511
1056,124421.242654251
1057,124421.2426542505
1058,124421.2426542499
1059,124421.24265425
1060,124421.2426542498
1061,124421.2426542496
1062,124421.2426542497
1063,124421.242654249
1064,124421.2426542487
1065,124421.2426542488
1066,124421.2426542485
1067,124421.2426542483
1068,124421.2426542482
1069,124421.2426542479
1070,124421.2426542479
1071,124421.2426542476
1072,124421.2426542469
1073,124421.242654247
1074,124421.242654247
1075,124421.2426542466
1076,124421.242654247
1077,124421.2426542465
1078,124421.2426542462
1079,124421.2426542461
1080,124421.2426542461
1081,124421.2426542459
1082,124421.2426542456
1083,124421.2426542453
1084,124421.2426542449
1085,124421.242654245
1086,124421.242654245
1087,124421.2426542445
1088,124421.2426542442
1089,124421.2426542443
1090,124421.2426542439
1091,124421.2426542436
1092,124421.2426542441
1093,124421.2426542442
1094,124421.2426542436
1095,124421.2426542432
1096,124421.2426542435
1097,124421.2426542433
1098,124421.2426542428
1099,124421.242654243
1100,124421.2426542427
1101,124421.2426542425
1102,124421.2426542421
1103,124421.2426542421
1104,124421.2426542419
1105,124421.2426542422
1106,124421.2426542417
1107,124421.2426542419
1108,124421.2426542418
1109,124421.2426542413
1110,124421.2426542415
1111,124421.2426542411
1112,124421.2426542412
1113,124421.242654241
1114,124421.2426542408
1115,124421.2426542405
1116,124421.242654241
1117,124421.2426542405
1118,124421.2426542406
1119,124421.2426542402
1120,124421.2426542401
1121,124421.2426542398
1122,124421.2426542399
1123,124421.2426542398
1124,124421.2426542395
1125,124421.2426542397
1126,124421.2426542397
1127,124421.2426542397
1128,124421.2426542392
1129,124421.2426542394
1130,124421.2426542392
1131,124421.2426542386
1132,124421.242654239
1133,124421.242654239
1134,124421.2426542386
1135,124421.2426542384
1136,124421.2426542382
1137,124421.2426542384
1138,124421.2426542383
1139,124421.2426542377
1140,124421.2426542379
1141,124421.2426542376
1142,124421.2426542382
1143,124421.2426542375
1144,124421.2426542377
1145,124421.2426542374
1146,124421.2426542374
1147,124421.2426542373
1148,124421.2426542375
1149,124421.2426542372
1150,124421.242654237
1151,124421.2426542367
1152,124421.2426542366
1153,124421.2426542367
1154,124421.2426542366
1155,124421.2426542361
1156,124421.2426542367
1157,124421.2426542367
1158,124421.2426542365
1159,124421.2426542364
1160,124421.2426542359
1161,124421.2426542361
1162,124421.2426542362
1163,124421.242654236
1164,124421.2426542355
1165,124421.2426542361
1166,124421.2426542352
1167,124421.2426542354
1168,124421.2426542353
1169,124421.2426542355
1170,124421.2426542354
1171,124421.242654235
1172,124421.242654235
1173,124421.2426542346
1174,124421.2426542351
1175,124421.2426542347
1176,124421.2426542344
1177,124421.2426542343
1178,124421.2426542344
1179,124421.2426542345
1180,124421.2426542345
1181,124421.2426542344
1182,124421.2426542345
1183,124421.2426542342
1184,124421.2426542338
1185,124421.2426542343
1186,124421.2426542336
1187,124421.242654234
1188,124421.2426542336
1189,124421.2426542338
1190,124421.2426542338
1191,124421.2426542339
1192,124421.2426542339
1193,124421.2426542338
1194,124421.2426542337
1195,124421.2426542335
1196,124421.2426542329
1197,124421.2426542334
1198,124421.2426542331
1199,124421.2426542333
1200,124421.2426542327
1201,124421.2426542327
1202,124421.2426542326
1203,124421.2426542328
1204,124421.2426542327
1205,124421.2426542325
1206,124421.2426542325
1207,124421.2426542328
1208,124421.2426542325
1209,124421.2426542322
1210,124421.2426542321
1211,124421.2426542321
1212,124421.2426542321
1213,124421.2426542316
1214,124421.2426542318
1215,124421.2426542321
1216,124421.2426542319
1217,124421.2426542319
1218,124421.2426542315
1219,124421.2426542318
1220,124421.2426542317
1221,124421.2426542313
1222,124421.2426542313
1223,124421.2426542313
1224,124421.2426542311
1225,124421.2426542309
1226,124421.2426542308
1227,124421.2426542306
1228,124421.2426542308
1229,124421.242654231
1230,124421.2426542308
1231,124421.2426542309
1232,124421.242654231
1233,124421.2426542306
1234,124421.2426542304
1235,124421.2426542305
1236,124421.24265423
1237,124421.2426542305
1238,124421.2426542299
1239,124421.2426542298
1240,124421.2426542301
1241,124421.2426542301
1242,124421.2426542298
1243,124421.2426542296
1244,124421.24265423
1245,124421.2426542294
1246,124421.2426542297
1247,124421.2426542296
1248,124421.2426542293
1249,124421.2426542294
1250,124421.2426542294
1251,124421.2426542288
1252,124421.2426542294
1253,124421.2426542292
1254,124421.2426542291
1255,124421.2426542292
1256,124421.2426542293
1257,124421.2426542292
1258,124421.2426542287
1259,124421.2426542285
1260,124421.2426542288
1261,124421.2426542285
1262,124421.2426542285
1263,124421.2426542283
1264,124421.2426542284
1265,124421.2426542285
1266,124421.2426542285
1267,124421.2426542279
1268,124421.2426542279
1269,124421.2426542278
1270,124421.2426542279
1271,124421.2426542277
1272,124421.2426542281
1273,124421.2426542274
1274,124421.2426542275
1275,124421.2426542276
1276,124421.2426542275
1277,124421.2426542276
1278,124421.2426542275
1279,124421.242654227
1280,124421.2426542275
1281,124421.2426542273
1282,124421.2426542272
1283,124421.2426542267
1284,124421.2426542268
1285,124421.2426542271
1286,124421.2426542271
1287,124421.2426542268
1288,124421.2426542268
1289,124421.2426542265
1290,124421.2426542265
1291,124421.2426542265
1292,124421.242654226
1293,124421.2426542266
1294,124421.2426542262
1295,124421.2426542264
1296,124421.2426542262
1297,124421.2426542265
1298,124421.242654226
1299,124421.2426542263
1300,124421.2426542262
1301,124421.2426542261
1302,124421.2426542256
1303,124421.2426542255
1304,124421.2426542255
1305,124421.2426542254
1306,124421.2426542253
1307,124421.2426542254
1308,124421.2426542252
1309,124421.2426542254
1310,124421.2426542251
1311,124421.2426542253
1312,124421.242654225
1313,124421.2426542253
1314,124421.2426542249
1315,124421.2426542246
1316,124421.2426542246
1317,124421.2426542245
1318,124421.2426542246
1319,124421.2426542245
1320,124421.2426542246
1321,124421.2426542246
1322,124421.2426542244
1323,124421.2426542244
1324,124421.2426542242
1325,124421.2426542243
1326,124421.2426542244
1327,124421.2426542244
1328,124421.2426542239
1329,124421.2426542237
1330,124421.2426542239
1331,124421.2426542234
1332,124421.2426542238
1333,124421.2426542237
1334,124421.2426542236
1335,124421.2426542235
1336,124421.2426542233
1337,124421.2426542233
1338,124421.2426542233
1339,124421.2426542232
1340,124421.2426542231
1341,124421.2426542229
1342,124421.2426542231
1343,124421.242654223
1344,124421.2426542227
1345,124421.242654223
1346,124421.242654223
1347,124421.2426542225
1348,124421.2426542227
1349,124421.2426542226
1350,124421.2426542226
1351,124421.2426542228
1352,124421.2426542224
1353,124421.242654222
1354,124421.2426542224
1355,124421.2426542225
1356,124421.2426542223
1357,124421.2426542219
1358,124421.242654222
1359,124421.2426542221
1360,124421.2426542219
1361,124421.2426542217
1362,124421.2426542217
1363,124421.2426542215
1364,124421.2426542216
1365,124421.2426542214
1366,124421.2426542219
1367,124421.2426542218
