#Exponential aproximation (mean) vs Original set
#ExpMe(x), ExpMe(CDF) 
1.645190587753661e-05,0.9999799998162134
1.679674872092653e-05,0.9999840580828886
1.714881969870541e-05,0.9999873531426725
1.750827031735727e-05,0.9999900157158846
1.787525525904236e-05,0.9999921566914206
1.82499324481615e-05,0.9999938696590994
1.86324631193156e-05,0.9999952332008719
1.902301188668946e-05,0.9999963129505579
1.942174681489028e-05,0.9999971634336022
1.982883949127071e-05,0.9999978296997508
2.024446509976802e-05,0.9999983487625693
2.066880249629082e-05,0.9999987508603819
2.110203428568597e-05,0.9999990605535294
2.154434690031887e-05,0.9999992976728695
2.199593068030075e-05,0.9999994781342001
2.245697995539772e-05,0.9999996146328343
2.292769312865649e-05,0.9999997172319124
2.340827276178294e-05,0.9999997938572627
2.389892566231053e-05,0.9999998507107375
2.43998629725955e-05,0.9999998926130048
2.491130026067786e-05,0.999999923285789
2.543345761304648e-05,0.99999994558256
2.596655972934872e-05,0.9999999616756881
2.651083601908542e-05,0.9999999732071398
2.706652070033241e-05,0.999999981408889
2.763385290053167e-05,0.999999987198382
2.821307675939471e-05,0.9999999912536288
2.880444153396298e-05,0.9999999940717941
2.940820170587067e-05,0.9999999960145414
3.002461709085549e-05,0.9999999973428335
3.065395295056524e-05,0.9999999982434161
3.12964801067075e-05,0.9999999988487984
3.195247505759214e-05,0.9999999992521971
3.262222009711673e-05,0.9999999995186115
3.330600343624589e-05,0.9999999996929602
3.400411932703703e-05,0.9999999998060007
3.471686818926559e-05,0.999999999878598
3.544455673970435e-05,0.9999999999247711
3.618749812411284e-05,0.9999999999538484
3.694601205199302e-05,0.9999999999719753
3.772042493416993e-05,0.9999999999831595
3.851107002325569e-05,0.9999999999899878
3.93182875570577e-05,0.9999999999941119
4.014242490499326e-05,0.9999999999965756
4.098383671757261e-05,0.9999999999980309
4.184288507901576e-05,0.9999999999988808
4.271993966306776e-05,0.9999999999993714
4.361537789208006e-05,0.9999999999996512
4.45295850994266e-05,0.9999999999998088
4.5462954695324e-05,0.9999999999998965
4.641588833612772e-05,0.9999999999999447
4.738879609717651e-05,0.9999999999999708
4.838209664925957e-05,0.9999999999999848
4.939621743878326e-05,0.9999999999999922
5.043159487171359e-05,0.999999999999996
5.148867450137487e-05,0.999999999999998
5.256791122018419e-05,0.999999999999999
5.366976945540476e-05,0.9999999999999996
5.479472336900293e-05,0.9999999999999998
5.594325706169377e-05,0.9999999999999999
5.711586478126424e-05,1
5.831305113526218e-05,1
5.95353313081437e-05,1
6.078323128297237e-05,1
6.2057288067765e-05,1
6.335804992658241e-05,1
6.468607661546321e-05,1
6.604193962330305e-05,1
6.742622241778349e-05,1
6.883952069645496e-05,1
7.028244264308338e-05,1
7.175560918936922e-05,1
7.32596542821523e-05,1
7.479522515621829e-05,1
7.636298261282242e-05,1
7.79636013040522e-05,1
7.959777002314978e-05,1
8.126619200091945e-05,1
8.296958520834916e-05,1
8.470868266557403e-05,1
8.648423275731709e-05,1
8.829699955494083e-05,1
9.014776314524917e-05,1
9.203731996618231e-05,1
9.39664831495469e-05,1
9.593608287093147e-05,1
9.794696670695385e-05,1
0.0001,1
0.0001020960662306048,1
0.0001042360673976401,1
0.0001064209244064725,1
0.0001086515774652537,1
0.0001109289864895223,1
0.0001132541315152813,1
0.0001156280131207375,1
0.0001180516528568806,1
0.0001205260936870841,1
0.0001230524004359262,1
0.0001256316602474122,1
0.000128264983052806,1
0.0001309535020482668,1
0.0001336983741824945,1
0.0001365007806546014,1
0.0001393619274224143,1
0.0001422830457214352,1
0.0001452653925946781,1
0.0001483102514336103,1
0.0001514189325304352,1
0.0001545927736419478,1
0.0001578331405652116,1
