#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
2.024446509976802e-05,0.9123478570994867
2.066880249629082e-05,0.913082042101406
2.110203428568597e-05,0.9138100774805183
2.154434690031887e-05,0.9145320147468121
2.199593068030075e-05,0.9152479049788211
2.245697995539772e-05,0.9159577988272396
2.292769312865649e-05,0.9166617465185054
2.340827276178294e-05,0.9173597978583534
2.389892566231053e-05,0.9180520022353398
2.43998629725955e-05,0.918738408624336
2.491130026067786e-05,0.9194190655899941
2.543345761304648e-05,0.9200940212901828
2.596655972934872e-05,0.9207633234793946
2.651083601908542e-05,0.9214270195121246
2.706652070033241e-05,0.9220851563462207
2.763385290053167e-05,0.9227377805462065
2.821307675939471e-05,0.9233849382865751
2.880444153396298e-05,0.9240266753550567
2.940820170587067e-05,0.924663037155858
3.002461709085549e-05,0.925294068712874
3.065395295056524e-05,0.9259198146728749
3.12964801067075e-05,0.9265403193086634
3.195247505759214e-05,0.9271556265222083
3.262222009711673e-05,0.9277657798477499
3.330600343624589e-05,0.9283708224548805
3.400411932703703e-05,0.9289707971515986
3.471686818926559e-05,0.9295657463873379
3.544455673970435e-05,0.9301557122559703
3.618749812411284e-05,0.9307407364987842
3.694601205199302e-05,0.9313208605074382
3.772042493416993e-05,0.9318961253268891
3.851107002325569e-05,0.9324665716582964
3.93182875570577e-05,0.9330322398619014
4.014242490499326e-05,0.9335931699598834
4.098383671757261e-05,0.9341494016391908
4.184288507901576e-05,0.9347009742543496
4.271993966306776e-05,0.9352479268302474
4.361537789208006e-05,0.9357902980648943
4.45295850994266e-05,0.9363281263321617
4.5462954695324e-05,0.9368614496844964
4.641588833612772e-05,0.9373903058556132
4.738879609717651e-05,0.9379147322631654
4.838209664925957e-05,0.9384347660113905
4.939621743878326e-05,0.9389504438937372
5.043159487171359e-05,0.9394618023954673
5.148867450137487e-05,0.9399688776962378
5.256791122018419e-05,0.9404717056726608
5.366976945540476e-05,0.940970321900841
5.479472336900293e-05,0.9414647616588936
5.594325706169377e-05,0.94195505992944
5.711586478126424e-05,0.9424412514020828
5.831305113526218e-05,0.9429233704758605
5.95353313081437e-05,0.943401451261681
6.078323128297237e-05,0.9438755275847348
6.2057288067765e-05,0.9443456329868889
6.335804992658241e-05,0.9448118007290592
6.468607661546321e-05,0.9452740637935646
6.604193962330305e-05,0.9457324548864595
6.742622241778349e-05,0.9461870064398489
6.883952069645496e-05,0.9466377506141822
7.028244264308338e-05,0.9470847193005292
7.175560918936922e-05,0.947527944122836
7.32596542821523e-05,0.947967456440163
7.479522515621829e-05,0.948403287348903
7.636298261282242e-05,0.9488354676849817
7.79636013040522e-05,0.9492640280260396
7.959777002314978e-05,0.9496889986935948
8.126619200091945e-05,0.9501104097551888
8.296958520834916e-05,0.9505282910265139
8.470868266557403e-05,0.9509426720735222
8.648423275731709e-05,0.9513535822145183
8.829699955494083e-05,0.9517610505222325
9.014776314524917e-05,0.9521651058258788
9.203731996618231e-05,0.952565776713194
9.39664831495469e-05,0.9529630915324607
9.593608287093147e-05,0.9533570783945128
9.794696670695385e-05,0.9537477651747243
0.0001,0.9541351795149818
0.0001020960662306048,0.9545193488256402
0.0001042360673976401,0.9549003002874615
0.0001064209244064725,0.9552780608535391
0.0001086515774652537,0.9556526572512032
0.0001109289864895223,0.9560241159839131
0.0001132541315152813,0.9563924633331319
0.0001156280131207375,0.9567577253601858
0.0001180516528568806,0.9571199279081082
0.0001205260936870841,0.9574790966034681
0.0001230524004359262,0.9578352568581834
0.0001256316602474122,0.9581884338713185
0.000128264983052806,0.9585386526308675
0.0001309535020482668,0.9588859379155219
0.0001336983741824945,0.9592303142964241
0.0001365007806546014,0.9595718061389054
0.0001393619274224143,0.95991043760421
0.0001422830457214352,0.960246232651205
0.0001452653925946781,0.9605792150380749
0.0001483102514336103,0.9609094083240026
0.0001514189325304352,0.9612368358708366
0.0001545927736419478,0.9615615208447439
0.0001578331405652116,0.9618834862178484
0.000161141427725302,0.9622027547698569
0.0001645190587753661,0.9625193490896711
0.0001679674872092653,0.9628332915769844
0.0001714881969870541,0.9631446044438683
0.0001750827031735723,0.9634533097163432
0.0001787525525904235,0.9637594292359367
0.0001824993244816151,0.9640629846612292
0.000186324631193156,0.9643639974693863
0.0001902301188668946,0.9646624889576779
0.0001942174681489025,0.964958480244986
0.0001982883949127071,0.9652519922732975
0.0002024446509976802,0.9655430458091874
0.0002066880249629082,0.9658316614452868
0.0002110203428568597,0.9661178596017408
0.0002154434690031882,0.9664016605276526
0.0002199593068030075,0.9666830843025167
0.0002245697995539772,0.966962150837639
0.0002292769312865649,0.9672388798775463
0.0002340827276178294,0.9675132910013825
0.0002389892566231048,0.9677854036242942
0.000243998629725955,0.9680552369988048
0.0002491130026067791,0.9683228102161756
0.0002543345761304648,0.9685881422077577
0.0002596655972934873,0.9688512517463307
0.0002651083601908536,0.969112157447431
0.0002706652070033241,0.9693708777706691
0.0002763385290053172,0.9696274310210357
0.0002821307675939471,0.9698818353501965
0.0002880444153396298,0.9701341087577766
0.000294082017058706,0.9703842690926343
0.0003002461709085549,0.9706323340541235
0.000306539529505653,0.9708783211933463
0.000312964801067075,0.9711222479143943
0.0003195247505759214,0.9713641314755806
0.0003262222009711667,0.9716039889906607
0.0003330600343624589,0.9718418374300428
0.000340041193270371,0.9720776936219893
0.000347168681892656,0.9723115742538068
0.0003544455673970436,0.972543495873027
0.0003618749812411277,0.9727734748885775
0.0003694601205199302,0.9730015275719428
0.0003772042493417001,0.9732276700583155
0.0003851107002325569,0.9734519183477375
0.000393182875570577,0.9736742883062328
0.0004014242490499318,0.9738947956669296
0.0004098383671757261,0.9741134560311735
0.0004184288507901585,0.974330284869631
0.0004271993966306776,0.9745452975233849
0.0004361537789208006,0.9747585092050189
0.0004452958509942651,0.9749699349996944
0.0004546295469532399,0.9751795898662178
0.0004641588833612782,0.9753874886380982
0.0004738879609717651,0.975593646024598
0.0004838209664925957,0.9757980766117726
0.0004939621743878316,0.9760007948635032
0.0005043159487171359,0.9762018151225196
0.0005148867450137498,0.9764011516114149
0.0005256791122018419,0.9765988184336526
0.0005366976945540476,0.9767948295745633
0.0005479472336900282,0.9769891989023352
0.0005594325706169377,0.9771819401689945
0.0005711586478126435,0.9773730670113792
0.0005831305113526219,0.9775625929521029
0.000595353313081437,0.9777505314005127
0.0006078323128297224,0.9779368956536373
0.0006205728806776501,0.9781216988971274
0.0006335804992658254,0.9783049542061897
0.0006468607661546321,0.9784866745465108
0.0006604193962330305,0.9786668727751758
0.0006742622241778335,0.9788455616415767
0.0006883952069645496,0.9790227537883153
0.0007028244264308353,0.9791984617520973
0.0007175560918936921,0.9793726979646197
0.000732596542821523,0.9795454747534499
0.0007479522515621828,0.979716804342898
0.0007636298261282241,0.979886698854882
0.0007796360130405237,0.9800551703097852
0.0007959777002314978,0.9802222306273065
0.0008126619200091946,0.9803878916273043
0.0008296958520834915,0.9805521650306323
0.0008470868266557402,0.9807150624599684
0.0008648423275731727,0.9808765954406385
0.0008829699955494083,0.9810367754014303
0.0009014776314524918,0.9811956136754026
0.000920373199661823,0.9813531215006874
0.000939664831495469,0.9815093100212846
0.0009593608287093146,0.9816641902878506
0.0009794696670695387,0.9818177732584801
0.001,0.9819700697994816
0.001020960662306047,0.9821210906861461
0.001042360673976401,0.9822708466035091
0.001064209244064725,0.9824193481471074
0.001086515774652537,0.9825666058237281
0.001109289864895223,0.9827126300521521
0.001132541315152813,0.9828574311638917
0.001156280131207375,0.9830010194039204
0.001180516528568806,0.9831434049313994
0.001205260936870841,0.9832845978203952
0.001230524004359262,0.9834246080605925
0.001256316602474122,0.9835634455580016
0.00128264983052806,0.9837011201356584
0.001309535020482668,0.9838376415343202
0.001336983741824945,0.9839730194131544
0.001365007806546014,0.984107263350422
0.001393619274224143,0.9842403828441555
0.001422830457214352,0.9843723873128305
0.001452653925946781,0.9845032860960325
0.001483102514336103,0.9846330884551173
0.001514189325304352,0.9847618035738667
0.001545927736419478,0.9848894405591376
0.001578331405652117,0.9850160084415074
0.00161141427725302,0.9851415161759117
0.001645190587753661,0.9852659726422789
0.001679674872092653,0.9853893866461576
0.001714881969870541,0.9855117669193405
0.001750827031735723,0.9856331221204815
0.001787525525904235,0.9857534608357086
0.00182499324481615,0.9858727915792312
0.00186324631193156,0.9859911227939431
0.001902301188668946,0.9861084628520189
0.001942174681489024,0.986224820055507
0.001982883949127072,0.9863402026369171
0.002024446509976802,0.986454618759802
0.002066880249629082,0.9865680765193359
0.002110203428568597,0.9866805839428865
0.002154434690031882,0.9867921489905837
0.002199593068030075,0.986902779555882
0.002245697995539772,0.9870124834661198
0.002292769312865649,0.9871212684830722
0.002340827276178294,0.9872291423035012
0.002389892566231048,0.9873361125596998
0.00243998629725955,0.9874421868200315
0.002491130026067791,0.9875473725894667
0.002543345761304648,0.9876516773101132
0.002596655972934872,0.9877551083617425
0.002651083601908536,0.9878576730623129
0.002706652070033241,0.9879593786684857
0.002763385290053173,0.9880602323761403
0.002821307675939471,0.9881602413208821
0.002880444153396298,0.988259412578548
0.002940820170587061,0.9883577531657066
0.003002461709085549,0.9884552700401552
0.00306539529505653,0.9885519701014115
0.00312964801067075,0.9886478601912021
0.003195247505759214,0.9887429470939464
0.003262222009711667,0.9888372375372366
0.003330600343624588,0.9889307381923141
0.00340041193270371,0.989023455674541
0.003471686818926559,0.989115396543868
0.003544455673970436,0.9892065673052994
0.003618749812411277,0.9892969744093524
0.003694601205199302,0.989386624252514
0.003772042493417001,0.9894755231776935
0.003851107002325569,0.9895636774746712
0.003931828755705771,0.9896510933805435
0.004014242490499318,0.9897377770801637
0.004098383671757262,0.9898237347065808
0.004184288507901585,0.9899089723414719
0.004271993966306777,0.9899934960155736
0.004361537789208006,0.9900773117091084
0.004452958509942651,0.9901604253522073
0.0045462954695324,0.9902428428253303
0.004641588833612782,0.9903245699596817
0.004738879609717651,0.9904056125376227
0.004838209664925958,0.9904859762930813
0.004939621743878316,0.990565666911957
0.005043159487171359,0.9906446900325236
0.005148867450137497,0.9907230512458282
0.005256791122018419,0.9908007560960863
0.005366976945540477,0.9908778100810746
0.005479472336900281,0.9909542186525198
0.005594325706169377,0.9910299872164839
0.005711586478126435,0.9911051211337477
0.005831305113526219,0.991179625720189
0.00595353313081437,0.9912535062471591
0.006078323128297224,0.9913267679418561
0.0062057288067765,0.9913994159876943
0.006335804992658254,0.9914714555246712
0.006468607661546321,0.9915428916497308
0.006604193962330305,0.9916137294171248
0.006742622241778335,0.9916839738387697
0.006883952069645496,0.9917536298846016
0.007028244264308352,0.9918227024829278
0.007175560918936921,0.9918911965207756
0.00732596542821523,0.9919591168442378
0.007479522515621813,0.9920264682588158
0.007636298261282242,0.9920932555297597
0.007796360130405237,0.9921594833824049
0.007959777002314978,0.9922251565025073
0.008126619200091946,0.992290279536574
0.008296958520834915,0.9923548570921925
0.008470868266557402,0.9924188937383566
0.008648423275731726,0.9924823940057895
0.008829699955494083,0.9925453623872648
0.009014776314524917,0.9926078033379239
0.00920373199661823,0.9926697212755913
0.009396648314954691,0.9927311205810876
0.009593608287093146,0.9927920055985386
0.009794696670695385,0.9928523806356838
0.01,0.99291224996418
0.01020960662306048,0.9929716178199044
0.01042360673976401,0.9930304884032538
0.01064209244064725,0.9930888658794422
0.01086515774652537,0.993146754378795
0.01109289864895223,0.9932041579970415
0.01132541315152813,0.993261080795605
0.01156280131207375,0.9933175268018896
0.01180516528568806,0.9933735000095651
0.01205260936870841,0.9934290043788504
0.01230524004359262,0.9934840438367927
0.01256316602474121,0.993538622277546
0.0128264983052806,0.993592743562646
0.01309535020482668,0.9936464115212845
0.01336983741824945,0.9936996299505788
0.01365007806546014,0.9937524026158412
0.01393619274224144,0.9938047332508456
0.01422830457214352,0.9938566255580911
0.01452653925946781,0.9939080832090642
0.01483102514336103,0.9939591098444989
0.01514189325304352,0.9940097090746334
0.01545927736419479,0.9940598844794667
0.01578331405652117,0.9941096396090109
0.0161141427725302,0.9941589779835429
0.01645190587753661,0.9942079030938534
0.01679674872092653,0.9942564184014938
0.01714881969870541,0.994304527339021
0.01750827031735723,0.9943522333102404
0.01787525525904235,0.9943995396904468
0.0182499324481615,0.9944464498266632
0.0186324631193156,0.9944929670378773
0.01902301188668946,0.9945390946152766
0.01942174681489025,0.9945848358224815
0.01982883949127071,0.9946301938957756
0.02024446509976802,0.994675172044335
0.02066880249629082,0.9947197734504557
0.02110203428568597,0.9947640012697779
0.02154434690031882,0.9948078586315102
0.02199593068030075,0.9948513486386503
0.02245697995539772,0.994894474368205
0.02292769312865649,0.9949372388714075
0.02340827276178294,0.9949796451739337
0.02389892566231048,0.995021696276116
0.0243998629725955,0.9950633951531558
0.02491130026067786,0.9951047447553334
0.02543345761304648,0.9951457480082176
0.02596655972934872,0.9951864078128724
0.02651083601908536,0.9952267270460616
0.02706652070033241,0.9952667085604535
0.02763385290053173,0.9953063551848215
0.02821307675939471,0.9953456697242452
0.02880444153396298,0.9953846549603086
0.02940820170587061,0.9954233136512965
0.03002461709085549,0.9954616485323904
0.0306539529505653,0.995499662315861
0.03129648010670751,0.9955373576912612
0.03195247505759213,0.9955747373256156
0.03262222009711666,0.9956118038636097
0.03330600343624589,0.9956485599277767
0.0340041193270371,0.9956850081186829
0.03471686818926559,0.9957211510151123
0.03544455673970436,0.9957569911742484
0.03618749812411277,0.9957925311318557
0.03694601205199302,0.9958277734024588
0.03772042493417001,0.99586272047952
0.03851107002325569,0.9958973748356164
0.0393182875570577,0.9959317389226142
0.04014242490499318,0.9959658151718429
0.04098383671757262,0.9959996059942666
0.04184288507901585,0.9960331137806547
0.04271993966306777,0.9960663409017517
0.04361537789208006,0.9960992897084441
0.04452958509942651,0.996131962531927
0.04546295469532399,0.9961643616838696
0.04641588833612782,0.9961964894565777
0.04738879609717651,0.9962283481231569
0.04838209664925957,0.9962599399376728
0.04939621743878315,0.9962912671353108
0.05043159487171359,0.9963223319325339
0.05148867450137497,0.9963531365272401
0.05256791122018419,0.996383683098917
0.05366976945540476,0.996413973808797
0.05479472336900281,0.9964440108000097
0.05594325706169378,0.9964737961977332
0.05711586478126435,0.9965033321093455
0.05831305113526219,0.9965326206245724
