#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
894,161820115.4907846
895,161819525.3329962
896,161818935.2055104
897,161818345.1083257
898,161817755.0414403
899,161817165.0048526
900,161816574.9985612
901,161815985.0225643
902,161815395.0768603
903,161814805.1614476
904,161814215.2763247
905,161813625.4214898
906,161813035.5969414
907,161812445.802678
908,161811856.0386977
909,161811266.3049992
910,161810676.6015807
911,161810086.9284407
912,161809497.2855776
913,161808907.6729897
914,161808318.0906754
915,161807728.5386333
916,161807139.0168616
917,161806549.5253588
918,161805960.0641232
919,161805370.6331533
920,161804781.2324475
921,161804191.8620042
922,161803602.5218218
923,161803013.2118987
924,161802423.9322333
925,161801834.682824
926,161801245.4636693
927,161800656.2747675
928,161800067.1161171
929,161799477.9877164
930,161798888.8895639
931,161798299.8216581
932,161797710.7839973
933,161797121.7765799
934,161796532.7994043
935,161795943.8524691
936,161795354.9357725
937,161794766.049313
938,161794177.193089
939,161793588.367099
940,161792999.5713413
941,161792410.8058145
942,161791822.0705168
943,161791233.3654468
944,161790644.6906029
945,161790056.0459834
946,161789467.4315869
947,161788878.8474116
948,161788290.2934561
949,161787701.7697188
950,161787113.2761981
951,161786524.8128925
952,161785936.3798002
953,161785347.9769199
954,161784759.6042499
955,161784171.2617887
956,161783582.9495347
957,161782994.6674862
958,161782406.4156418
959,161781818.1939998
960,161781230.0025588
961,161780641.8413171
962,161780053.7102731
963,161779465.6094254
964,161778877.5387723
965,161778289.4983122
966,161777701.4880436
967,161777113.507965
968,161776525.5580747
969,161775937.6383713
970,161775349.7488531
971,161774761.8895186
972,161774174.0603661
973,161773586.2613943
974,161772998.4926014
975,161772410.7539859
976,161771823.0455463
977,161771235.3672809
978,161770647.7191884
979,161770060.101267
980,161769472.5135151
981,161768884.9559314
982,161768297.4285142
983,161767709.9312618
984,161767122.4641729
985,161766535.0272458
986,161765947.6204788
987,161765360.2438707
988,161764772.8974196
989,161764185.5811241
990,161763598.2949827
991,161763011.0389936
992,161762423.8131555
993,161761836.6174668
994,161761249.4519258
995,161760662.3165311
996,161760075.211281
997,161759488.1361741
998,161758901.0912088
999,161758314.0763834
1000,161757727.0916965
1001,161757140.1371465
1002,161756553.2127318
1003,161755966.318451
1004,161755379.4543023
1005,161754792.6202843
1006,161754205.8163955
1007,161753619.0426342
1008,161753032.298999
1009,161752445.5854882
1010,161751858.9021003
1011,161751272.2488338
1012,161750685.6256871
1013,161750099.0326586
1014,161749512.4697469
1015,161748925.9369502
1016,161748339.4342672
