#Weibull aproximation vs Original set
#W(x), W(CDF) 
2.154434690031887e-05,0.006816031942548095
2.199593068030075e-05,0.006907055235975346
2.245697995539772e-05,0.0069992897928709
2.292769312865649e-05,0.007092751616178172
2.340827276178294e-05,0.007187456917150392
2.389892566231053e-05,0.007283422117977834
2.43998629725955e-05,0.00738066385444569
2.491130026067786e-05,0.007479198978622925
2.543345761304648e-05,0.007579044561583537
2.596655972934872e-05,0.007680217896158026
2.651083601908542e-05,0.007782736499718057
2.706652070033241e-05,0.007886618116992872
2.763385290053167e-05,0.007991880722918787
2.821307675939471e-05,0.008098542525521002
2.880444153396298e-05,0.008206621968829153
2.940820170587067e-05,0.008316137735825957
3.002461709085549e-05,0.008427108751430379
3.065395295056524e-05,0.008539554185513887
3.12964801067075e-05,0.008653493455952344
3.195247505759214e-05,0.008768946231711539
3.262222009711673e-05,0.008885932435968802
3.330600343624589e-05,0.009004472249268591
3.400411932703703e-05,0.009124586112715605
3.471686818926559e-05,0.009246294731201865
3.544455673970435e-05,0.009369619076671776
3.618749812411284e-05,0.009494580391422369
3.694601205199302e-05,0.009621200191441193
3.772042493416993e-05,0.009749500269781386
3.851107002325569e-05,0.009879502699973841
3.93182875570577e-05,0.01001122983947689
4.014242490499326e-05,0.01014470433316517
4.098383671757261e-05,0.01027994911685537
4.184288507901576e-05,0.01041698742087183
4.271993966306776e-05,0.01055584277365018
4.361537789208006e-05,0.01069653900538092
4.45295850994266e-05,0.01083910025169199
4.5462954695324e-05,0.01098355095737114
4.641588833612772e-05,0.0111299158801289
4.738879609717651e-05,0.01127822009440127
4.838209664925957e-05,0.01142848899519355
4.939621743878326e-05,0.01158074830196454
5.043159487171359e-05,0.01173502406255245
5.148867450137487e-05,0.01189134265714176
5.256791122018419e-05,0.01204973080227256
5.366976945540476e-05,0.01221021555489077
5.479472336900293e-05,0.01237282431644116
5.594325706169377e-05,0.01253758483700329
5.711586478126424e-05,0.01270452521946919
5.831305113526218e-05,0.01287367392376493
5.95353313081437e-05,0.0130450597711147
6.078323128297237e-05,0.01321871194834823
6.2057288067765e-05,0.01339466001225298
6.335804992658241e-05,0.01357293389396885
6.468607661546321e-05,0.01375356390342752
6.604193962330305e-05,0.01393658073383619
6.742622241778349e-05,0.01412201546620573
6.883952069645496e-05,0.01430989957392326
7.028244264308338e-05,0.01450026492737011
7.175560918936922e-05,0.01469314379858377
7.32596542821523e-05,0.01488856886596657
7.479522515621829e-05,0.01508657321903817
7.636298261282242e-05,0.01528719036323445
7.79636013040522e-05,0.01549045422475204
7.959777002314978e-05,0.01569639915543797
8.126619200091945e-05,0.01590505993772584
8.296958520834916e-05,0.01611647178961784
8.470868266557403e-05,0.01633067036971225
8.648423275731709e-05,0.01654769178227833
8.829699955494083e-05,0.01676757258237616
9.014776314524917e-05,0.01699034978102343
9.203731996618231e-05,0.0172160608504085
9.39664831495469e-05,0.01744474372914984
9.593608287093147e-05,0.01767643682760167
9.794696670695385e-05,0.01791117903320616
0.0001,0.01814900971589195
0.0001020960662306048,0.01838996873351906
0.0001042360673976401,0.01863409643736957
0.0001064209244064725,0.01888143367768591
0.0001086515774652537,0.01913202180925311
0.0001109289864895223,0.01938590269702956
0.0001132541315152813,0.01964311872182167
0.0001156280131207375,0.01990371278600522
0.0001180516528568806,0.02016772831929281
0.0001205260936870841,0.02043520928454523
0.0001230524004359262,0.02070620018362979
0.0001256316602474122,0.02098074606332223
0.000128264983052806,0.02125889252125457
0.0001309535020482668,0.02154068571190637
0.0001336983741824945,0.02182617235264095
0.0001365007806546014,0.02211539972978549
0.0001393619274224143,0.02240841570475338
0.0001422830457214352,0.02270526872021161
0.0001452653925946781,0.02300600780628947
0.0001483102514336103,0.02331068258682967
0.0001514189325304352,0.02361934328568205
0.0001545927736419478,0.02393204073303756
0.0001578331405652116,0.02424882637180392
0.000161141427725302,0.02456975226402069
0.0001645190587753661,0.02489487109731414
0.0001679674872092653,0.0252242361913918
0.0001714881969870541,0.02555790150457415
0.0001750827031735723,0.02589592164036436
0.0001787525525904235,0.02623835185405532
0.0001824993244816151,0.02658524805937179
0.000186324631193156,0.02693666683514817
0.0001902301188668946,0.02729266543204112
0.0001942174681489025,0.02765330177927405
0.0001982883949127071,0.02801863449141595
0.0002024446509976802,0.0283887228751899
0.0002066880249629082,0.02876362693631307
0.0002110203428568597,0.02914340738636545
0.0002154434690031882,0.02952812564968654
0.0002199593068030075,0.02991784387029917
0.0002245697995539772,0.03031262491885867
0.0002292769312865649,0.03071253239962701
0.0002340827276178294,0.03111763065746842
0.0002389892566231048,0.03152798478486751
0.000243998629725955,0.03194366062896736
0.0002491130026067791,0.03236472479862551
0.0002543345761304648,0.03279124467148675
0.0002596655972934873,0.03322328840107136
0.0002651083601908536,0.03366092492387618
0.0002706652070033241,0.03410422396648749
0.0002763385290053172,0.03455325605270365
0.0002821307675939471,0.03500809251066428
0.0002880444153396298,0.0354688054799871
0.000294082017058706,0.03593546791890534
0.0003002461709085549,0.0364081536114097
0.000306539529505653,0.03688693717438618
0.000312964801067075,0.03737189406475261
0.0003195247505759214,0.03786310058658893
0.0003262222009711667,0.03836063389825817
0.0003330600343624589,0.03886457201951754
0.000340041193270371,0.03937499383861565
0.000347168681892656,0.03989197911937215
0.0003544455673970436,0.04041560850824
0.0003618749812411277,0.04094596354134317
0.0003694601205199302,0.04148312665149012
0.0003772042493417001,0.04202718117515847
0.0003851107002325569,0.04257821135944706
0.000393182875570577,0.04313630236899302
0.0004014242490499318,0.04370154029284989
0.0004098383671757261,0.04427401215132298
0.0004184288507901585,0.04485380590275823
0.0004271993966306776,0.04544101045028059
0.0004361537789208006,0.04603571564847941
0.0004452958509942651,0.04663801231003362
0.0004546295469532399,0.0472479922122756
0.0004641588833612782,0.04786574810368716
0.0004738879609717651,0.04849137371032475
0.0004838209664925957,0.04912496374216802
0.0004939621743878316,0.04976661389938708
0.0005043159487171359,0.05041642087852483
0.0005148867450137498,0.05107448237858681
0.0005256791122018419,0.05174089710703611
0.0005366976945540476,0.0524157647856861
0.0005479472336900282,0.05309918615648579
0.0005594325706169377,0.05379126298719283
0.0005711586478126435,0.05449209807692701
0.0005831305113526219,0.05520179526159963
0.000595353313081437,0.05592045941921209
0.0006078323128297224,0.05664819647501607
0.0006205728806776501,0.05738511340653119
0.0006335804992658254,0.05813131824841078
0.0006468607661546321,0.05888692009715091
0.0006604193962330305,0.05965202911563516
0.0006742622241778335,0.06042675653750629
0.0006883952069645496,0.06121121467135948
0.0007028244264308353,0.06200551690474831
0.0007175560918936921,0.06280977770799523
0.000732596542821523,0.06362411263780066
0.0007479522515621828,0.0644486383406383
0.0007636298261282241,0.06528347255593259
0.0007796360130405237,0.06612873411900699
0.0007959777002314978,0.06698454296379452
0.0008126619200091946,0.0678510201253022
0.0008296958520834915,0.06872828774181816
0.0008470868266557402,0.06961646905685503
0.0008648423275731727,0.07051568842081646
0.0008829699955494083,0.0714260712923771
0.0009014776314524918,0.07234774423956936
0.000920373199661823,0.07328083494056048
0.000939664831495469,0.07422547218411368
0.0009593608287093146,0.07518178586972146
0.0009794696670695387,0.07614990700739643
0.001,0.07712996771711345
0.001020960662306047,0.07812210122788621
0.001042360673976401,0.079126441876469
0.001064209244064725,0.08014312510567079
0.001086515774652537,0.08117228746226679
0.001109289864895223,0.08221406659449904
0.001132541315152813,0.08326860124914681
0.001156280131207375,0.08433603126815836
0.001180516528568806,0.08541649758482794
0.001205260936870841,0.08651014221950282
0.001230524004359262,0.08761710827480873
0.001256316602474122,0.08873753993037647
0.00128264983052806,0.08987158243705529
0.001309535020482668,0.09101938211059935
0.001336983741824945,0.0921810863248077
0.001365007806546014,0.09335684350410711
0.001393619274224143,0.09454680311555563
0.001422830457214352,0.09575111566025518
0.001452653925946781,0.09696993266415377
0.001483102514336103,0.09820340666821947
0.001514189325304352,0.09945169121797126
0.001545927736419478,0.1007149408523454
0.001578331405652117,0.101993311091882
0.00161141427725302,0.1032869584262115
0.001645190587753661,0.1045960403008227
0.001679674872092653,0.1059207151030936
0.001714881969870541,0.1072611421475639
0.001750827031735723,0.1086174816604311
0.001787525525904235,0.1099898947632494
0.00182499324481615,0.1113785434558098
0.00186324631193156,0.1127835905981824
0.001902301188668946,0.1142051998918976
0.001942174681489024,0.115643535860246
0.001982883949127072,0.1170987638276764
0.002024446509976802,0.1185710498982648
0.002066880249629082,0.1200605609332396
0.002110203428568597,0.1215674645275316
0.002154434690031882,0.1230919289853332
0.002199593068030075,0.1246341232946386
0.002245697995539772,0.1261942171007426
0.002292769312865649,0.1277723806786754
0.002340827276178294,0.129368784904546
0.002389892566231048,0.130983601225773
0.00243998629725955,0.1326170016301763
0.002491130026067791,0.1342691586139027
0.002543345761304648,0.1359402451481637
0.002596655972934872,0.1376304346447584
0.002651083601908536,0.1393399009203526
0.002706652070033241,0.1410688181594935
0.002763385290053173,0.1428173608763278
0.002821307675939471,0.1445857038750025
0.002880444153396298,0.1463740222087162
0.002940820170587061,0.148182491137397
0.003002461709085549,0.1500112860839804
0.00306539529505653,0.1518605825892565
0.00312964801067075,0.1537305562652631
0.003195247505759214,0.1556213827471958
0.003262222009711667,0.1575332376438047
0.003330600343624588,0.1594662964862553
0.00340041193270371,0.1614207346754206
0.003471686818926559,0.16339672742758
0.003544455673970436,0.1653944497184973
0.003618749812411277,0.1674140762258453
0.003694601205199302,0.1694557812699573
0.003772042493417001,0.1715197387528699
0.003851107002325569,0.173606122095634
0.003931828755705771,0.1757151041738665
0.004014242490499318,0.1778468572515123
0.004098383671757262,0.1800015529127933
0.004184288507901585,0.1821793619923149
0.004271993966306777,0.1843804545033034
0.004361537789208006,0.1866049995639516
0.004452958509942651,0.1888531653218393
0.0045462954695324,0.1911251188764119
0.004641588833612782,0.1934210261994848
0.004738879609717651,0.1957410520537513
0.004838209664925958,0.1980853599092733
0.004939621743878316,0.2004541118579233
0.005043159487171359,0.2028474685257632
0.005148867450137497,0.2052655889833301
0.005256791122018419,0.2077086306538137
0.005366976945540477,0.2101767492191002
0.005479472336900281,0.2126700985236628
0.005594325706169377,0.2151888304762838
0.005711586478126435,0.217733094949583
0.005831305113526219,0.2203030396773425
0.00595353313081437,0.2228988101496076
0.006078323128297224,0.2255205495055475
0.0062057288067765,0.228168398424068
0.006335804992658254,0.2308424950121561
0.006468607661546321,0.233542974690952
0.006604193962330305,0.2362699700795352
0.006742622241778335,0.2390236108764164
0.006883952069645496,0.2418040237387327
0.007028244264308352,0.2446113321591344
0.007175560918936921,0.2474456563403683
0.00732596542821523,0.2503071130675509
0.007479522515621813,0.2531958155781332
0.007636298261282242,0.2561118734295627
0.007796360130405237,0.2590553923646438
0.007959777002314978,0.2620264741746081
0.008126619200091946,0.2650252165599013
0.008296958520834915,0.2680517129886987
0.008470868266557402,0.271106052553167
0.008648423275731726,0.2741883198234882
0.008829699955494083,0.2772985946996633
0.009014776314524917,0.280436952261125
0.00920373199661823,0.2836034626141786
0.009396648314954691,0.2867981907373063
0.009593608287093146,0.2900211963243658
0.009794696670695385,0.2932725336257148
0.01,0.2965522512873101
0.01020960662306048,0.2998603921878138
0.01042360673976401,0.3031969932737634
0.01064209244064725,0.30656208539285
0.01086515774652537,0.3099556931253613
0.01109289864895223,0.3133778346138509
0.01132541315152813,0.3168285213910922
0.01156280131207375,0.3203077582063901
0.01180516528568806,0.3238155428503207
0.01205260936870841,0.3273518659779719
0.01230524004359262,0.3309167109307768
0.01256316602474121,0.3345100535570138
0.0128264983052806,0.3381318620310768
0.01309535020482668,0.3417820966716075
0.01336983741824945,0.3454607097585893
0.01365007806546014,0.3491676453495198
0.01393619274224144,0.3529028390947651
0.01422830457214352,0.3566662180522234
0.01452653925946781,0.3604577005014215
0.01483102514336103,0.3642771957571702
0.01514189325304352,0.3681246039829263
0.01545927736419479,0.3719998160039938
0.01578331405652117,0.375902713120724
0.0161141427725302,0.3798331669218673
0.01645190587753661,0.3837910390982366
0.01679674872092653,0.3877761812568619
0.01714881969870541,0.3917884347358016
0.01750827031735723,0.3958276304198037
0.01787525525904235,0.3998935885570051
0.0182499324481615,0.4039861185768615
0.0186324631193156,0.4081050189095246
0.01902301188668946,0.4122500768068657
0.01942174681489025,0.4164210681653771
0.01982883949127071,0.4206177573511726
0.02024446509976802,0.4248398970273195
0.02066880249629082,0.4290872279837523
0.02110203428568597,0.4333594789700073
0.02154434690031882,0.4376563665310422
0.02199593068030075,0.4419775948464061
