#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
1.982883949127071e-05,0.435325205548007
2.024446509976802e-05,0.4364430248748838
2.066880249629082e-05,0.4375586313881914
2.110203428568597e-05,0.4386720294683722
2.154434690031887e-05,0.4397832234871983
2.199593068030075e-05,0.4408922178077868
2.245697995539772e-05,0.4419990167846177
2.292769312865649e-05,0.4431036247635516
2.340827276178294e-05,0.4442060460818454
2.389892566231053e-05,0.4453062850681703
2.43998629725955e-05,0.4464043460426285
2.491130026067786e-05,0.4475002333167704
2.543345761304648e-05,0.4485939511936111
2.596655972934872e-05,0.4496855039676477
2.651083601908542e-05,0.4507748959248761
2.706652070033241e-05,0.4518621313428071
2.763385290053167e-05,0.4529472144904846
2.821307675939471e-05,0.4540301496285013
2.880444153396298e-05,0.4551109410090156
2.940820170587067e-05,0.4561895928757684
3.002461709085549e-05,0.4572661094641
3.065395295056524e-05,0.4583404950009662
3.12964801067075e-05,0.4594127537049555
3.195247505759214e-05,0.4604828897863051
3.262222009711673e-05,0.4615509074469181
3.330600343624589e-05,0.4626168108803789
3.400411932703703e-05,0.463680604271971
3.471686818926559e-05,0.4647422917986925
3.544455673970435e-05,0.4658018776292731
3.618749812411284e-05,0.4668593659241896
3.694601205199302e-05,0.4679147608356833
3.772042493416993e-05,0.4689680665077754
3.851107002325569e-05,0.4700192870762844
3.93182875570577e-05,0.4710684266688406
4.014242490499326e-05,0.4721154894049042
4.098383671757261e-05,0.4731604793957799
4.184288507901576e-05,0.4742034007446343
4.271993966306776e-05,0.4752442575465112
4.361537789208006e-05,0.4762830538883481
4.45295850994266e-05,0.4773197938489917
4.5462954695324e-05,0.4783544814992146
4.641588833612772e-05,0.4793871209017307
4.738879609717651e-05,0.4804177161112121
4.838209664925957e-05,0.4814462711743037
4.939621743878326e-05,0.4824727901296398
5.043159487171359e-05,0.4834972770078599
5.148867450137487e-05,0.484519735831625
5.256791122018419e-05,0.4855401706156325
5.366976945540476e-05,0.4865585853666322
5.479472336900293e-05,0.4875749840834427
5.594325706169377e-05,0.4885893707569662
5.711586478126424e-05,0.4896017493702048
5.831305113526218e-05,0.4906121238982761
5.95353313081437e-05,0.4916204983084284
6.078323128297237e-05,0.4926268765600562
6.2057288067765e-05,0.4936312626047166
6.335804992658241e-05,0.4946336603861441
6.468607661546321e-05,0.4956340738402663
6.604193962330305e-05,0.4966325068952191
6.742622241778349e-05,0.4976289634713625
6.883952069645496e-05,0.4986234474812958
7.028244264308338e-05,0.4996159628298731
7.175560918936922e-05,0.5006065134142184
7.32596542821523e-05,0.5015951031237411
7.479522515621829e-05,0.502581735840151
7.636298261282242e-05,0.503566415437474
7.79636013040522e-05,0.504549145782067
7.959777002314978e-05,0.5055299307326331
8.126619200091945e-05,0.5065087741402368
8.296958520834916e-05,0.5074856798483188
8.470868266557403e-05,0.5084606516927119
8.648423275731709e-05,0.5094336935016555
8.829699955494083e-05,0.5104048090958102
9.014776314524917e-05,0.511374002288274
9.203731996618231e-05,0.5123412768845959
9.39664831495469e-05,0.5133066366827919
9.593608287093147e-05,0.5142700854733593
9.794696670695385e-05,0.5152316270392922
0.0001,0.5161912651560954
0.0001020960662306048,0.5171490035918003
0.0001042360673976401,0.5181048461069786
0.0001064209244064725,0.5190587964547585
0.0001086515774652537,0.5200108583808376
0.0001109289864895223,0.5209610356234994
0.0001132541315152813,0.5219093319136267
0.0001156280131207375,0.5228557509747166
0.0001180516528568806,0.5238002965228958
0.0001205260936870841,0.5247429722669342
0.0001230524004359262,0.52568378190826
0.0001256316602474122,0.5266227291409742
0.000128264983052806,0.5275598176518648
0.0001309535020482668,0.5284950511204218
0.0001336983741824945,0.529428433218851
0.0001365007806546014,0.5303599676120891
0.0001393619274224143,0.5312896579578179
0.0001422830457214352,0.5322175079064777
0.0001452653925946781,0.5331435211012836
0.0001483102514336103,0.5340677011782378
0.0001514189325304352,0.5349900517661449
0.0001545927736419478,0.5359105764866264
0.0001578331405652116,0.536829278954134
0.000161141427725302,0.5377461627759648
0.0001645190587753661,0.5386612315522743
0.0001679674872092653,0.5395744888760918
0.0001714881969870541,0.5404859383333339
0.0001750827031735723,0.541395583502818
0.0001787525525904235,0.5423034279562777
0.0001824993244816151,0.5432094752583754
0.000186324631193156,0.5441137289667173
0.0001902301188668946,0.5450161926318671
0.0001942174681489025,0.5459168697973598
0.0001982883949127071,0.5468157639997154
0.0002024446509976802,0.5477128787684535
0.0002066880249629082,0.5486082176261067
0.0002110203428568597,0.5495017840882341
0.0002154434690031882,0.5503935816634357
0.0002199593068030075,0.551283613853366
0.0002245697995539772,0.5521718841527474
0.0002292769312865649,0.5530583960493849
0.0002340827276178294,0.5539431530241782
0.0002389892566231048,0.5548261585511368
0.000243998629725955,0.5557074160973932
0.0002491130026067791,0.5565869291232162
0.0002543345761304648,0.5574647010820247
0.0002596655972934873,0.5583407354204015
0.0002651083601908536,0.5592150355781063
0.0002706652070033241,0.5600876049880898
0.0002763385290053172,0.560958447076507
0.0002821307675939471,0.5618275652627298
0.0002880444153396298,0.5626949629593623
0.000294082017058706,0.5635606435722521
0.0003002461709085549,0.5644246105005053
0.000306539529505653,0.5652868671364988
0.000312964801067075,0.5661474168658942
0.0003195247505759214,0.5670062630676508
0.0003262222009711667,0.5678634091140391
0.0003330600343624589,0.5687188583706538
0.000340041193270371,0.5695726141964274
0.000347168681892656,0.5704246799436425
0.0003544455673970436,0.5712750589579465
0.0003618749812411277,0.5721237545783628
0.0003694601205199302,0.5729707701373061
0.0003772042493417001,0.5738161089605931
0.0003851107002325569,0.5746597743674575
0.000393182875570577,0.5755017696705624
0.0004014242490499318,0.5763420981760127
0.0004098383671757261,0.577180763183369
0.0004184288507901585,0.57801776798566
0.0004271993966306776,0.5788531158693955
0.0004361537789208006,0.5796868101145798
0.0004452958509942651,0.5805188539947235
0.0004546295469532399,0.5813492507768576
0.0004641588833612782,0.5821780037215456
0.0004738879609717651,0.5830051160828962
0.0004838209664925957,0.5838305911085766
0.0004939621743878316,0.5846544320398248
0.0005043159487171359,0.585476642111463
0.0005148867450137498,0.5862972245519089
0.0005256791122018419,0.5871161825831901
0.0005366976945540476,0.5879335194209555
0.0005479472336900282,0.5887492382744886
0.0005594325706169377,0.5895633423467197
0.0005711586478126435,0.5903758348342388
0.0005831305113526219,0.5911867189273078
0.000595353313081437,0.5919959978098733
0.0006078323128297224,0.5928036746595791
0.0006205728806776501,0.5936097526477786
0.0006335804992658254,0.594414234939547
0.0006468607661546321,0.5952171246936944
0.0006604193962330305,0.5960184250627772
0.0006742622241778335,0.5968181391931118
0.0006883952069645496,0.5976162702247856
0.0007028244264308353,0.5984128212916702
0.0007175560918936921,0.5992077955214332
0.000732596542821523,0.6000011960355515
0.0007479522515621828,0.6007930259493217
0.0007636298261282241,0.601583288371874
0.0007796360130405237,0.6023719864061841
0.0007959777002314978,0.6031591231490843
0.0008126619200091946,0.6039447016912773
0.0008296958520834915,0.6047287251173472
0.0008470868266557402,0.6055111965057716
0.0008648423275731727,0.6062921189289343
0.0008829699955494083,0.6070714954531373
0.0009014776314524918,0.6078493291386122
0.000920373199661823,0.6086256230395326
0.000939664831495469,0.6094003802040266
0.0009593608287093146,0.6101736036741878
0.0009794696670695387,0.6109452964860879
0.001,0.6117154616697885
0.001020960662306047,0.612484102249353
0.001042360673976401,0.613251221242858
0.001064209244064725,0.6140168216624065
0.001086515774652537,0.6147809065141374
0.001109289864895223,0.6155434787982402
0.001132541315152813,0.6163045415089643
0.001156280131207375,0.6170640976346321
0.001180516528568806,0.6178221501576502
0.001205260936870841,0.6185787020545215
0.001230524004359262,0.6193337562958565
0.001256316602474122,0.6200873158463852
0.00128264983052806,0.6208393836649687
0.001309535020482668,0.6215899627046109
0.001336983741824945,0.6223390559124695
0.001365007806546014,0.6230866662298689
0.001393619274224143,0.6238327965923101
0.001422830457214352,0.6245774499294834
0.001452653925946781,0.6253206291652798
0.001483102514336103,0.6260623372178014
0.001514189325304352,0.6268025769993748
0.001545927736419478,0.6275413514165606
0.001578331405652117,0.6282786633701658
0.00161141427725302,0.6290145157552552
0.001645190587753661,0.6297489114611624
0.001679674872092653,0.6304818533715015
0.001714881969870541,0.631213344364178
0.001750827031735723,0.6319433873114005
0.001787525525904235,0.632671985079692
0.00182499324481615,0.6333991405299007
0.00186324631193156,0.6341248565172117
0.001902301188668946,0.6348491358911581
0.001942174681489024,0.6355719814956317
0.001982883949127072,0.636293396168895
0.002024446509976802,0.637013382743592
0.002066880249629082,0.6377319440467588
0.002110203428568597,0.6384490828998357
0.002154434690031882,0.6391648021186771
0.002199593068030075,0.6398791045135638
0.002245697995539772,0.640591992889213
0.002292769312865649,0.6413034700447902
0.002340827276178294,0.642013538773919
0.002389892566231048,0.6427222018646934
0.00243998629725955,0.6434294620996881
0.002491130026067791,0.6441353222559693
0.002543345761304648,0.6448397851051055
0.002596655972934872,0.6455428534131793
0.002651083601908536,0.6462445299407972
0.002706652070033241,0.6469448174431008
0.002763385290053173,0.6476437186697781
0.002821307675939471,0.6483412363650731
0.002880444153396298,0.6490373732677983
0.002940820170587061,0.6497321321113437
0.003002461709085549,0.6504255156236889
0.00306539529505653,0.6511175265274129
0.00312964801067075,0.6518081675397053
0.003195247505759214,0.6524974413723766
0.003262222009711667,0.6531853507318692
0.003330600343624588,0.6538718983192682
0.00340041193270371,0.654557086830311
0.003471686818926559,0.6552409189553989
0.003544455673970436,0.6559233973796077
0.003618749812411277,0.6566045247826973
0.003694601205199302,0.6572843038391231
0.003772042493417001,0.6579627372180461
0.003851107002325569,0.6586398275833435
0.003931828755705771,0.6593155775936193
0.004014242490499318,0.6599899899022141
0.004098383671757262,0.6606630671572169
0.004184288507901585,0.6613348120014735
0.004271993966306777,0.6620052270725987
0.004361537789208006,0.6626743150029859
0.004452958509942651,0.663342078419817
0.0045462954695324,0.6640085199450736
0.004641588833612782,0.6646736421955468
0.004738879609717651,0.6653374477828473
0.004838209664925958,0.6659999393134164
0.004939621743878316,0.6666611193885353
0.005043159487171359,0.667320990604336
0.005148867450137497,0.6679795555518111
0.005256791122018419,0.668636816816824
0.005366976945540477,0.6692927769801196
0.005479472336900281,0.6699474386173336
0.005594325706169377,0.6706008042990033
0.005711586478126435,0.6712528765905771
0.005831305113526219,0.6719036580524251
0.00595353313081437,0.6725531512398493
0.006078323128297224,0.6732013587030923
0.0062057288067765,0.6738482829873493
0.006335804992658254,0.6744939266327765
0.006468607661546321,0.6751382921745017
0.006604193962330305,0.6757813821426347
0.006742622241778335,0.676423199062276
0.006883952069645496,0.6770637454535281
0.007028244264308352,0.6777030238315043
0.007175560918936921,0.6783410367063392
0.00732596542821523,0.6789777865831985
0.007479522515621813,0.6796132759622886
0.007636298261282242,0.6802475073388665
0.007796360130405237,0.6808804832032498
0.007959777002314978,0.6815122060408261
0.008126619200091946,0.6821426783320632
0.008296958520834915,0.6827719025525184
0.008470868266557402,0.6833998811728486
0.008648423275731726,0.6840266166588197
0.008829699955494083,0.6846521114713165
0.009014776314524917,0.6852763680663525
0.00920373199661823,0.6858993888950788
0.009396648314954691,0.6865211764037946
0.009593608287093146,0.6871417330339565
0.009794696670695385,0.6877610612221878
0.01,0.6883791634002887
0.01020960662306048,0.6889960419952448
0.01042360673976401,0.6896116994292381
0.01064209244064725,0.6902261381196548
0.01086515774652537,0.6908393604790966
0.01109289864895223,0.6914513689153887
0.01132541315152813,0.69206216583159
0.01156280131207375,0.6926717536260019
0.01180516528568806,0.6932801346921791
0.01205260936870841,0.6938873114189372
0.01230524004359262,0.6944932861903634
0.01256316602474121,0.6950980613858252
0.0128264983052806,0.6957016393799801
0.01309535020482668,0.6963040225427848
0.01336983741824945,0.6969052132395041
0.01365007806546014,0.6975052138307211
0.01393619274224144,0.6981040266723455
0.01422830457214352,0.6987016541156237
0.01452653925946781,0.6992980985071473
0.01483102514336103,0.6998933621888626
0.01514189325304352,0.7004874474980802
0.01545927736419479,0.7010803567674833
0.01578331405652117,0.7016720923251377
0.0161141427725302,0.7022626564945007
0.01645190587753661,0.7028520515944296
0.01679674872092653,0.7034402799391921
0.01714881969870541,0.7040273438384741
0.01750827031735723,0.7046132455973892
0.01787525525904235,0.7051979875164882
0.0182499324481615,0.7057815718917675
0.0186324631193156,0.7063640010146788
0.01902301188668946,0.7069452771721372
0.01942174681489025,0.7075254026465306
0.01982883949127071,0.7081043797157295
0.02024446509976802,0.7086822106530943
0.02066880249629082,0.7092588977274856
0.02110203428568597,0.7098344432032725
0.02154434690031882,0.7104088493403414
0.02199593068030075,0.7109821183941055
0.02245697995539772,0.7115542526155128
0.02292769312865649,0.7121252542510554
0.02340827276178294,0.7126951255427788
0.02389892566231048,0.7132638687282895
0.0243998629725955,0.713831486040765
0.02491130026067786,0.7143979797089615
0.02543345761304648,0.7149633519572239
0.02596655972934872,0.7155276050054933
0.02651083601908536,0.7160907410693165
0.02706652070033241,0.7166527623598542
0.02763385290053173,0.7172136710838902
0.02821307675939471,0.7177734694438396
0.02880444153396298,0.7183321596377579
0.02940820170587061,0.7188897438593489
0.03002461709085549,0.7194462242979742
0.0306539529505653,0.7200016031386615
0.03129648010670751,0.7205558825621124
0.03195247505759213,0.7211090647447125
0.03262222009711666,0.7216611518585381
0.03330600343624589,0.7222121460713666
0.0340041193270371,0.7227620495466838
0.03471686818926559,0.7233108644436923
0.03544455673970436,0.7238585929173208
0.03618749812411277,0.7244052371182321
0.03694601205199302,0.7249507991928317
0.03772042493417001,0.7254952812832759
0.03851107002325569,0.7260386855274803
0.0393182875570577,0.7265810140591287
0.04014242490499318,0.7271222690076807
0.04098383671757262,0.727662452498381
0.04184288507901585,0.7282015666522668
0.04271993966306777,0.7287396135861764
0.04361537789208006,0.7292765954127581
0.04452958509942651,0.7298125142404778
0.04546295469532399,0.7303473721736274
0.04641588833612782,0.7308811713123334
0.04738879609717651,0.7314139137525649
0.04838209664925957,0.7319456015861417
0.04939621743878315,0.7324762369007429
0.05043159487171359,0.7330058217799147
0.05148867450137497,0.7335343583030787
0.05256791122018419,0.7340618485455404
0.05366976945540476,0.7345882945784968
0.05479472336900281,0.735113698469045
0.05594325706169378,0.7356380622801897
0.05711586478126435,0.7361613880708524
