#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
1.982883949127071e-05,0.830870022369387
2.024446509976802e-05,0.831908926206764
2.066880249629082e-05,0.8329414484363481
2.110203428568597e-05,0.8339676282580307
2.154434690031887e-05,0.834987504630913
2.199593068030075e-05,0.8360011162747846
2.245697995539772e-05,0.8370085016715934
2.292769312865649e-05,0.8380096990669073
2.340827276178294e-05,0.8390047464713646
2.389892566231053e-05,0.839993681662119
2.43998629725955e-05,0.8409765421842724
2.491130026067786e-05,0.841953365352301
2.543345761304648e-05,0.8429241882514719
2.596655972934872e-05,0.8438890477392504
2.651083601908542e-05,0.8448479804467006
2.706652070033241e-05,0.8458010227798746
2.763385290053167e-05,0.8467482109211957
2.821307675939471e-05,0.8476895808308318
2.880444153396298e-05,0.8486251682480606
2.940820170587067e-05,0.8495550086926262
3.002461709085549e-05,0.8504791374660881
3.065395295056524e-05,0.8513975896531609
3.12964801067075e-05,0.852310400123047
3.195247505759214e-05,0.8532176035307598
3.262222009711673e-05,0.8541192343184394
3.330600343624589e-05,0.8550153267166605
3.400411932703703e-05,0.8559059147457319
3.471686818926559e-05,0.856791032216988
3.544455673970435e-05,0.8576707127340726
3.618749812411284e-05,0.8585449896942143
3.694601205199302e-05,0.859413896289495
3.772042493416993e-05,0.8602774655081095
3.851107002325569e-05,0.8611357301356182
3.93182875570577e-05,0.8619887227561918
4.014242490499326e-05,0.8628364757538483
4.098383671757261e-05,0.8636790213136822
4.184288507901576e-05,0.8645163914230873
4.271993966306776e-05,0.86534861787297
4.361537789208006e-05,0.8661757322589569
4.45295850994266e-05,0.8669977659825941
4.5462954695324e-05,0.8678147502525395
4.641588833612772e-05,0.8686267160857475
4.738879609717651e-05,0.8694336943086469
4.838209664925957e-05,0.8702357155583107
4.939621743878326e-05,0.8710328102836196
5.043159487171359e-05,0.871825008746418
5.148867450137487e-05,0.8726123410226627
5.256791122018419e-05,0.873394837003565
5.366976945540476e-05,0.8741725263967253
5.479472336900293e-05,0.874945438727261
5.594325706169377e-05,0.8757136033389273
5.711586478126424e-05,0.8764770493952319
5.831305113526218e-05,0.8772358058805413
5.95353313081437e-05,0.8779899016011815
6.078323128297237e-05,0.8787393651865322
6.2057288067765e-05,0.8794842250901126
6.335804992658241e-05,0.8802245095906629
6.468607661546321e-05,0.880960246793217
6.604193962330305e-05,0.8816914646301701
6.742622241778349e-05,0.8824181908623383
6.883952069645496e-05,0.8831404530800137
7.028244264308338e-05,0.8838582787040108
7.175560918936922e-05,0.8845716949867086
7.32596542821523e-05,0.8852807290130843
7.479522515621829e-05,0.8859854077017419
7.636298261282242e-05,0.8866857578059343
7.79636013040522e-05,0.8873818059145788
7.959777002314978e-05,0.8880735784532673
8.126619200091945e-05,0.8887611016852679
8.296958520834916e-05,0.8894444017125239
8.470868266557403e-05,0.8901235044766431
8.648423275731709e-05,0.8907984357598843
8.829699955494083e-05,0.8914692211861346
9.014776314524917e-05,0.8921358862218831
9.203731996618231e-05,0.8927984561771877
9.39664831495469e-05,0.8934569562066356
9.593608287093147e-05,0.8941114113102986
9.794696670695385e-05,0.8947618463346823
0.0001,0.8954082859736692
0.0001020960662306048,0.8960507547694562
0.0001042360673976401,0.8966892771134863
0.0001064209244064725,0.8973238772473753
0.0001086515774652537,0.8979545792638308
0.0001109289864895223,0.8985814071075684
0.0001132541315152813,0.8992043845762195
0.0001156280131207375,0.8998235353212356
0.0001180516528568806,0.900438882848786
0.0001205260936870841,0.90105045052065
0.0001230524004359262,0.901658261555104
0.0001256316602474122,0.9022623390278031
0.000128264983052806,0.9028627058726568
0.0001309535020482668,0.9034593848827005
0.0001336983741824945,0.9040523987109597
0.0001365007806546014,0.9046417698713108
0.0001393619274224143,0.9052275207393359
0.0001422830457214352,0.9058096735531717
0.0001452653925946781,0.9063882504143544
0.0001483102514336103,0.9069632732886583
0.0001514189325304352,0.9075347640069302
0.0001545927736419478,0.9081027442659177
0.0001578331405652116,0.9086672356290935
0.000161141427725302,0.9092282595274732
0.0001645190587753661,0.9097858372604299
0.0001679674872092653,0.9103399899965026
0.0001714881969870541,0.9108907387741992
0.0001750827031735723,0.9114381045027959
0.0001787525525904235,0.911982107963131
0.0001824993244816151,0.9125227698083934
0.000186324631193156,0.9130601105649072
0.0001902301188668946,0.9135941506329106
0.0001942174681489025,0.9141249102873307
0.0001982883949127071,0.9146524096785531
0.0002024446509976802,0.9151766688331868
0.0002066880249629082,0.9156977076548248
0.0002110203428568597,0.9162155459247995
0.0002154434690031882,0.9167302033029338
0.0002199593068030075,0.9172416993282874
0.0002245697995539772,0.9177500534198987
0.0002292769312865649,0.9182552848775222
0.0002340827276178294,0.9187574128823608
0.0002389892566231048,0.9192564564977942
0.000243998629725955,0.9197524346701031
0.0002491130026067791,0.9202453662291877
0.0002543345761304648,0.9207352698892832
0.0002596655972934873,0.9212221642496701
0.0002651083601908536,0.9217060677953799
0.0002706652070033241,0.9221869988978979
0.0002763385290053172,0.9226649758158596
0.0002821307675939471,0.9231400166957445
0.0002880444153396298,0.9236121395725649
0.000294082017058706,0.9240813623705506
0.0003002461709085549,0.9245477029038294
0.000306539529505653,0.9250111788771033
0.000312964801067075,0.9254718078863208
0.0003195247505759214,0.9259296074193449
0.0003262222009711667,0.9263845948566173
0.0003330600343624589,0.9268367874718175
0.000340041193270371,0.9272862024325194
0.000347168681892656,0.9277328568008426
0.0003544455673970436,0.9281767675341005
0.0003618749812411277,0.9286179514854436
0.0003694601205199302,0.9290564254045001
0.0003772042493417001,0.9294922059380107
0.0003851107002325569,0.9299253096304619
0.000393182875570577,0.930355752924713
0.0004014242490499318,0.9307835521626209
0.0004098383671757261,0.9312087235856605
0.0004184288507901585,0.9316312833355413
0.0004271993966306776,0.9320512474548199
0.0004361537789208006,0.9324686318875097
0.0004452958509942651,0.9328834524796854
0.0004546295469532399,0.9332957249800854
0.0004641588833612782,0.9337054650407092
0.0004738879609717651,0.9341126882174116
0.0004838209664925957,0.9345174099704936
0.0004939621743878316,0.9349196456652894
0.0005043159487171359,0.9353194105727494
0.0005148867450137498,0.9357167198700198
0.0005256791122018419,0.9361115886410196
0.0005366976945540476,0.9365040318770127
0.0005479472336900282,0.9368940644771767
0.0005594325706169377,0.9372817012491694
0.0005711586478126435,0.9376669569096906
0.0005831305113526219,0.9380498460850404
0.000595353313081437,0.9384303833116753
0.0006078323128297224,0.9388085830367591
0.0006205728806776501,0.9391844596187126
0.0006335804992658254,0.9395580273277575
0.0006468607661546321,0.9399293003464591
0.0006604193962330305,0.940298292770264
0.0006742622241778335,0.940665018608036
0.0006883952069645496,0.9410294917825872
0.0007028244264308353,0.9413917261312074
0.0007175560918936921,0.9417517354061883
0.000732596542821523,0.9421095332753469
0.0007479522515621828,0.9424651333225434
0.0007636298261282241,0.9428185490481976
0.0007796360130405237,0.9431697938698008
0.0007959777002314978,0.9435188811224258
0.0008126619200091946,0.9438658240592328
0.0008296958520834915,0.9442106358519727
0.0008470868266557402,0.9445533295914871
0.0008648423275731727,0.9448939182882053
0.0008829699955494083,0.9452324148726384
0.0009014776314524918,0.94556883219587
0.000920373199661823,0.9459031830300439
0.000939664831495469,0.9462354800688499
0.0009593608287093146,0.9465657359280047
0.0009794696670695387,0.946893963145731
0.001,0.9472201741832345
0.001020960662306047,0.9475443814251753
0.001042360673976401,0.9478665971801398
0.001064209244064725,0.9481868336811069
0.001086515774652537,0.948505103085913
0.001109289864895223,0.9488214174777131
0.001132541315152813,0.9491357888654398
0.001156280131207375,0.9494482291842594
0.001180516528568806,0.9497587502960246
0.001205260936870841,0.9500673639897252
0.001230524004359262,0.9503740819819355
0.001256316602474122,0.9506789159172592
0.00128264983052806,0.9509818773687712
0.001309535020482668,0.9512829778384575
0.001336983741824945,0.9515822287576514
0.001365007806546014,0.951879641487468
0.001393619274224143,0.9521752273192348
0.001422830457214352,0.9524689974749209
0.001452653925946781,0.9527609631075631
0.001483102514336103,0.9530511353016891
0.001514189325304352,0.9533395250737383
0.001545927736419478,0.9536261433724802
0.001578331405652117,0.9539110010794298
0.00161141427725302,0.9541941090092614
0.001645190587753661,0.954475477910218
0.001679674872092653,0.9547551184645209
0.001714881969870541,0.9550330412887735
0.001750827031735723,0.9553092569343659
0.001787525525904235,0.9555837758878747
0.00182499324481615,0.9558566085714613
0.00186324631193156,0.9561277653432674
0.001902301188668946,0.9563972564978085
0.001942174681489024,0.9566650922663648
0.001982883949127072,0.9569312828173692
0.002024446509976802,0.9571958382567939
0.002066880249629082,0.9574587686285335
0.002110203428568597,0.9577200839147868
0.002154434690031882,0.9579797940364356
0.002199593068030075,0.9582379088534214
0.002245697995539772,0.9584944381651194
0.002292769312865649,0.9587493917107111
0.002340827276178294,0.9590027791695533
0.002389892566231048,0.9592546101615469
0.00243998629725955,0.9595048942475003
0.002491130026067791,0.9597536409294939
0.002543345761304648,0.96000085965124
0.002596655972934872,0.9602465597984421
0.002651083601908536,0.9604907506991501
0.002706652070033241,0.9607334416241154
0.002763385290053173,0.9609746417871428
0.002821307675939471,0.9612143603454394
0.002880444153396298,0.9614526063999635
0.002940820170587061,0.9616893889957694
0.003002461709085549,0.9619247171223508
0.00306539529505653,0.9621585997139822
0.00312964801067075,0.9623910456500583
0.003195247505759214,0.9626220637554307
0.003262222009711667,0.9628516628007432
0.003330600343624588,0.963079851502765
0.00340041193270371,0.9633066385247209
0.003471686818926559,0.9635320324766209
0.003544455673970436,0.9637560419155871
0.003618749812411277,0.9639786753461778
0.003694601205199302,0.9641999412207112
0.003772042493417001,0.9644198479395861
0.003851107002325569,0.9646384038516005
0.003931828755705771,0.9648556172542688
0.004014242490499318,0.9650714963941368
0.004098383671757262,0.9652860494670948
0.004184288507901585,0.9654992846186888
0.004271993966306777,0.9657112099444296
0.004361537789208006,0.9659218334901003
0.004452958509942651,0.9661311632520615
0.0045462954695324,0.9663392071775552
0.004641588833612782,0.9665459731650063
0.004738879609717651,0.966751469064323
0.004838209664925958,0.9669557026771936
0.004939621743878316,0.9671586817573841
0.005043159487171359,0.9673604140110316
0.005148867450137497,0.9675609070969374
0.005256791122018419,0.9677601686268574
0.005366976945540477,0.9679582061657916
0.005479472336900281,0.9681550272322705
0.005594325706169377,0.9683506392986413
0.005711586478126435,0.9685450497913511
0.005831305113526219,0.9687382660912294
0.00595353313081437,0.9689302955337674
0.006078323128297224,0.9691211454093976
0.0062057288067765,0.9693108229637698
0.006335804992658254,0.9694993353980262
0.006468607661546321,0.9696866898690755
0.006604193962330305,0.9698728934898635
0.006742622241778335,0.9700579533296443
0.006883952069645496,0.970241876414248
0.007028244264308352,0.9704246697263472
0.007175560918936921,0.9706063402057232
0.00732596542821523,0.9707868947495282
0.007479522515621813,0.9709663402125477
0.007636298261282242,0.9711446834074612
0.007796360130405237,0.9713219311051
0.007959777002314978,0.9714980900347047
0.008126619200091946,0.9716731668841807
0.008296958520834915,0.9718471683003522
0.008470868266557402,0.972020100889214
0.008648423275731726,0.9721919712161829
0.008829699955494083,0.9723627858063468
0.009014776314524917,0.9725325511447123
0.00920373199661823,0.9727012736764508
0.009396648314954691,0.9728689598071436
0.009593608287093146,0.9730356159030249
0.009794696670695385,0.973201248291223
0.01,0.9733658632600015
0.01020960662306048,0.9735294670589971
0.01042360673976401,0.9736920658994574
0.01064209244064725,0.9738536659544768
0.01086515774652537,0.9740142733592301
0.01109289864895223,0.9741738942112064
0.01132541315152813,0.97433253457044
0.01156280131207375,0.9744902004597406
0.01180516528568806,0.9746468978649219
0.01205260936870841,0.9748026327350292
0.01230524004359262,0.9749574109825646
0.01256316602474121,0.9751112384837123
0.0128264983052806,0.9752641210785608
0.01309535020482668,0.9754160645713253
0.01336983741824945,0.9755670747305678
0.01365007806546014,0.9757171572894162
0.01393619274224144,0.9758663179457816
0.01422830457214352,0.9760145623625752
0.01452653925946781,0.9761618961679229
0.01483102514336103,0.9763083249553791
0.01514189325304352,0.976453854284139
0.01545927736419479,0.9765984896792496
0.01578331405652117,0.9767422366318197
0.0161141427725302,0.9768851005992281
0.01645190587753661,0.9770270870053311
0.01679674872092653,0.9771682012406681
0.01714881969870541,0.9773084486626662
0.01750827031735723,0.9774478345958441
0.01787525525904235,0.9775863643320136
0.0182499324481615,0.9777240431304813
0.0186324631193156,0.9778608762182474
0.01902301188668946,0.9779968687902044
0.01942174681489025,0.978132026009335
0.01982883949127071,0.9782663530069071
0.02024446509976802,0.9783998548826695
0.02066880249629082,0.9785325367050446
0.02110203428568597,0.9786644035113218
0.02154434690031882,0.978795460307848
0.02199593068030075,0.9789257120702181
0.02245697995539772,0.9790551637434635
0.02292769312865649,0.9791838202422403
0.02340827276178294,0.9793116864510155
0.02389892566231048,0.9794387672242528
0.0243998629725955,0.9795650673865965
0.02491130026067786,0.9796905917330549
0.02543345761304648,0.9798153450291824
0.02596655972934872,0.9799393320112603
0.02651083601908536,0.9800625573864765
0.02706652070033241,0.9801850258331047
0.02763385290053173,0.9803067420006814
0.02821307675939471,0.9804277105101826
0.02880444153396298,0.9805479359541996
0.02940820170587061,0.980667422897113
0.03002461709085549,0.980786175875266
0.0306539529505653,0.9809041993971366
0.03129648010670751,0.9810214979435092
0.03195247505759213,0.9811380759676441
0.03262222009711666,0.981253937895447
0.03330600343624589,0.9813690881256366
0.0340041193270371,0.9814835310299121
0.03471686818926559,0.9815972709531191
0.03544455673970436,0.9817103122134141
0.03618749812411277,0.9818226591024287
0.03694601205199302,0.9819343158854329
0.03772042493417001,0.9820452868014964
0.03851107002325569,0.98215557606365
0.0393182875570577,0.9822651878590453
0.04014242490499318,0.9823741263491138
0.04098383671757262,0.9824823956697248
0.04184288507901585,0.9825899999313427
0.04271993966306777,0.9826969432191823
0.04361537789208006,0.982803229593365
0.04452958509942651,0.9829088630890718
0.04546295469532399,0.9830138477166975
0.04641588833612782,0.9831181874620024
0.04738879609717651,0.9832218862862636
0.04838209664925957,0.9833249481264255
0.04939621743878315,0.9834273768952494
0.05043159487171359,0.983529176481462
0.05148867450137497,0.9836303507499027
0.05256791122018419,0.9837309035416708
0.05366976945540476,0.9838308386742712
0.05479472336900281,0.9839301599417591
0.05594325706169378,0.9840288711148842
0.05711586478126435,0.984126975941234
