#Exponential aproximation (linear regression) vs Original set
#ExpLr(x), ExpLr(CDF) 
0.00920373199661823,0.007798924485968084
0.009396648314954691,0.007961742636798164
0.009593608287093146,0.008127945999900188
0.009794696670695385,0.008297604368749822
0.01,0.008470788950791119
0.01020960662306048,0.008647572395019676
0.01042360673976401,0.00882802882005973
0.01064209244064725,0.009012233842739303
0.01086515774652537,0.009200264607171604
0.01109289864895223,0.009392199814349689
0.01132541315152813,0.009588119752259594
0.01156280131207375,0.009788106326520829
0.01180516528568806,0.009992243091558994
0.01205260936870841,0.01020061528231753
0.01230524004359262,0.01041330984651712
0.01256316602474121,0.01063041547746613
0.0128264983052806,0.01085202264743113
0.01309535020482668,0.01107822364157318
0.01336983741824945,0.01130911259245526
0.01365007806546014,0.01154478551512894
0.01393619274224144,0.01178534034280454
0.01422830457214352,0.012030876963112
0.01452653925946781,0.01228149725495853
0.01483102514336103,0.01253730512598761
0.01514189325304352,0.01279840655064646
0.01545927736419479,0.01306490960886586
0.01578331405652117,0.01333692452535906
0.0161141427725302,0.01361456370954472
0.01645190587753661,0.01389794179609671
0.01679674872092653,0.01418717568612904
0.01714881969870541,0.01448238458901663
0.01750827031735723,0.01478369006485891
0.01787525525904235,0.01509121606758834
0.0182499324481615,0.01540508898872828
0.0186324631193156,0.01572543770180357
0.01902301188668946,0.01605239360740562
0.01942174681489025,0.01638609067891605
0.01982883949127071,0.01672666550889035
0.02024446509976802,0.01707425735610224
0.02066880249629082,0.01742900819325233
0.02110203428568597,0.01779106275533993
0.02154434690031882,0.01816056858869897
0.02199593068030075,0.01853767610069823
0.02245697995539772,0.01892253861010396
0.02292769312865649,0.0193153123981058
0.02340827276178294,0.01971615676000071
0.02389892566231048,0.0201252340575353
0.0243998629725955,0.0205427097719022
0.02491130026067786,0.02096875255738462
0.02543345761304648,0.0214035342956479
0.02596655972934872,0.02184723015066881
0.02651083601908536,0.02230001862429798
0.02706652070033241,0.02276208161244819
0.02763385290053173,0.02323360446189826
0.02821307675939471,0.02371477602770566
0.02880444153396298,0.02420578873121548
0.02940820170587061,0.02470683861865519
0.03002461709085549,0.02521812542030155
0.0306539529505653,0.02573985261020739
0.03129648010670751,0.02627222746647084
0.03195247505759213,0.02681546113203259
0.03262222009711666,0.02736976867598151
0.03330600343624589,0.02793536915535022
0.0340041193270371,0.02851248567737996
0.03471686818926559,0.02910134546223031
0.03544455673970436,0.02970217990611246
0.03618749812411277,0.03031522464481662
0.03694601205199302,0.03094071961760936
0.03772042493417001,0.03157890913146755
0.03851107002325569,0.03223004192561996
0.0393182875570577,0.0328943712363613
0.04014242490499318,0.03357215486210263
0.04098383671757262,0.03426365522862007
0.04184288507901585,0.03496913945446167
0.04271993966306777,0.03568887941646826
0.04361537789208006,0.03642315181536326
0.04452958509942651,0.03717223824136251
0.04546295469532399,0.03793642523975382
0.04641588833612782,0.03871600437639033
0.04738879609717651,0.03951127230304319
0.04838209664925957,0.04032253082255055
0.04939621743878315,0.04115008695370059
0.05043159487171359,0.04199425299578241
0.05148867450137497,0.04285534659273216
0.05256791122018419,0.04373369079680212
0.05366976945540476,0.04462961413167466
0.05479472336900281,0.04554345065493681
0.05594325706169378,0.04647554001983345
0.05711586478126435,0.04742622753620462
0.05831305113526219,0.04839586423051567
0.0595353313081437,0.0493848069048789
0.06078323128297224,0.05039341819496335
0.062057288067765,0.05142206662668503
0.06335804992658255,0.05247112667156129
0.0646860766154632,0.05354097880061215
0.06604193962330306,0.05463200953668468
0.06742622241778336,0.05574461150506638
0.06883952069645496,0.05687918348225773
0.07028244264308353,0.05803613044275591
0.07175560918936921,0.05921586360370601
0.0732596542821523,0.06041880046726356
0.07479522515621813,0.06164536486050753
0.07636298261282241,0.06289598697273702
0.07796360130405237,0.06417110338997534
0.07959777002314977,0.06547115712650164
0.08126619200091946,0.0667965976532211
0.08296958520834916,0.06814788092267376
0.08470868266557402,0.06952546939048232
0.08648423275731726,0.07092983203302361
0.08829699955494083,0.07236144436110237
0.09014776314524918,0.0738207884294021
0.09203731996618231,0.07530835284147075
0.09396648314954691,0.07682463274999862
0.09593608287093147,0.07837012985213176
0.09794696670695385,0.07994535237955436
0.1,0.08155081508306994
0.1020960662306048,0.08318703921139348
0.1042360673976401,0.08485455248386409
0.1064209244064725,0.08655388905677386
0.1086515774652537,0.08828558948299692
0.1109289864895223,0.0900502006645989
0.1132541315152813,0.09184827579808752
0.1156280131207375,0.09368037431196274
0.1180516528568806,0.09554706179620853
0.1205260936870841,0.09744890992335764
0.1230524004359262,0.09938649636075569
0.1256316602474122,0.1013604046736291
0.128264983052806,0.1033712242185609
0.1309535020482668,0.105419550026961
0.1336983741824945,0.1075059826781048
0.1365007806546014,0.1096311281613096
0.1393619274224144,0.1117955977267975
0.1422830457214352,0.114000007724791
0.1452653925946781,0.1162449794323704
0.1483102514336103,0.1185311388676091
0.1514189325304352,0.1208591165905025
0.1545927736419478,0.1232295474901781
0.1578331405652116,0.1256430705578804
0.161141427725302,0.1281003286452039
0.1645190587753661,0.1306019682070352
0.1679674872092653,0.1331486390286662
0.1714881969870541,0.1357409939365171
0.1750827031735723,0.1383796884919083
0.1787525525904236,0.1410653806673096
0.182499324481615,0.1437987305044792
0.186324631193156,0.1465803997539126
0.1902301188668946,0.1494110514949952
0.1942174681489025,0.1522913497362647
0.1982883949127071,0.1552219589951711
0.2024446509976802,0.1582035438567202
0.2066880249629082,0.1612367685103911
0.2110203428568597,0.1643222962647
0.2154434690031882,0.1674607890387968
0.2199593068030075,0.1706529068304751
0.2245697995539772,0.173899307159968
0.2292769312865649,0.1772006444889264
0.2340827276178294,0.1805575696139553
0.2389892566231048,0.1839707290341132
0.243998629725955,0.1874407642917708
0.2491130026067786,0.1909683112862414
0.2543345761304648,0.1945539995596122
0.2596655972934873,0.1981984515542082
0.2651083601908536,0.2019022818411524
0.2706652070033241,0.2056660963194913
0.2763385290053172,0.2094904913853827
0.2821307675939471,0.2133760530708735
0.2880444153396298,0.2173233561518134
0.2940820170587061,0.2213329632244833
0.3002461709085549,0.2254054237505643
0.306539529505653,0.2295412730700905
0.312964801067075,0.233741031382092
0.3195247505759213,0.2380052026926673
0.3262222009711667,0.2423342737302757
0.3330600343624588,0.2467287128281079
0.340041193270371,0.2511889687734301
0.3471686818926559,0.2557154696238841
0.3544455673970436,0.260308621490783
0.3618749812411277,0.2649688072895096
0.3694601205199303,0.26969638545723
0.3772042493417002,0.2744916886381854
0.3851107002325569,0.2793550223369505
0.393182875570577,0.2842866635401206
0.4014242490499318,0.2892868593069984
0.4098383671757261,0.2943558253299766
0.4184288507901585,0.299493744465401
0.4271993966306777,0.3047007652358492
0.4361537789208006,0.3099770003048758
0.4452958509942651,0.3153225249254085
0.4546295469532399,0.3207373753631416
0.4641588833612782,0.3262215472964014
0.4738879609717651,0.3317749941941369
0.4838209664925957,0.3373976256738467
0.4939621743878316,0.3430893058414167
0.5043159487171359,0.3488498516150523
0.5148867450137498,0.3546790310356376
0.5256791122018419,0.360576561566088
0.5366976945540476,0.3665421083824398
0.5479472336900282,0.3725752826596339
0.5594325706169377,0.3786756398551819
0.5711586478126435,0.3848426779941005
0.5831305113526218,0.3910758359587553
0.595353313081437,0.3973744917874706
0.6078323128297224,0.4037379609860052
0.62057288067765,0.4101654948562544
0.6335804992658254,0.4166562788467583
0.6468607661546321,0.4232094309298821
0.6604193962330305,0.4298240000107665
0.6742622241778335,0.4364989643734059
0.6883952069645496,0.4432332301694899
0.7028244264308353,0.4500256299558728
0.7175560918936921,0.4568749212868201
0.732596542821523,0.4637797853674245
0.7479522515621814,0.4707388257748257
0.7636298261282242,0.4777505672541451
0.7796360130405237,0.4848134545962469
0.7959777002314977,0.4919258516047068
0.8126619200091946,0.4990860401595678
0.8296958520834898,0.5062922193856733
0.8470868266557402,0.5135425049335864
0.8648423275731727,0.5208349283812476
0.8829699955494082,0.5281674367647207
0.9014776314524917,0.5355378922464988
0.9203731996618231,0.542944071929952
0.9396648314954691,0.5503836678286171
0.9593608287093147,0.5578542869990697
0.9794696670695385,0.565353451846152
1,0.5728786006093504
1.020960662306048,0.580427088039042
1.042360673976403,0.5879961862712864
1.064209244064722,0.5955830859096862
1.086515774652537,0.603184897322699
1.109289864895223,0.6107986521645236
1.132541315152813,0.6184213051274736
1.156280131207378,0.6260497359333659
1.180516528568803,0.6336807515711
1.205260936870841,0.6413110887871605
1.230524004359262,0.6489374168352281
1.256316602474121,0.6565563404905709
1.282649830528062,0.6641644033341781
1.309535020482665,0.6717580913109206
1.336983741824945,0.6793338365652257
1.365007806546014,0.6868880215568646
1.393619274224144,0.6944169834585567
1.422830457214355,0.7019170188360299
1.452653925946778,0.7093843886101061
1.483102514336103,0.7168153232992168
1.514189325304352,0.7242060285394667
1.545927736419479,0.7315526908781009
1.57833140565212,0.7388514838347804
1.611414277253017,0.7460985742236333
1.645190587753661,0.7532901287275239
1.679674872092653,0.7604223207143501
1.714881969870541,0.7674913372835896
1.750827031735727,0.7744933865295548
1.787525525904232,0.7814247050061103
1.824993244816151,0.7882815653758176
1.86324631193156,0.7950602842246463
1.902301188668946,0.8017572300216125
1.942174681489028,0.8083688312008324
1.982883949127067,0.8148915843416875
2.024446509976802,0.8213220624209987
2.066880249629082,0.8276569231093155
2.110203428568596,0.8338929170817633
2.154434690031886,0.8400268963121927
2.19959306803007,0.846055822317843
2.245697995539772,0.8519767743202641
2.292769312865649,0.8577869572868777
2.340827276178294,0.8634837098163917
2.389892566231053,0.8690645118301936
2.439986297259545,0.8745269920310023
2.491130026067786,0.8798689350893809
2.543345761304648,0.8850882885182344
2.596655972934872,0.8901831691952256
2.651083601908542,0.8951518694930396
2.706652070033236,0.8999928629777402
2.763385290053167,0.9047048096360482
2.821307675939471,0.9092865605932401
2.880444153396298,0.9137371622845932
2.940820170587067,0.9180558600447966
3.002461709085543,0.9222421010816229
3.065395295056524,0.9262955368023476
3.12964801067075,0.9302160244639266
3.195247505759214,0.9340036281208448
3.262222009711673,0.9376586188477374
3.330600343624582,0.9411814742174425
3.400411932703703,0.9445728770190038
3.47168681892656,0.9478337132042888
3.544455673970436,0.9509650690563498
3.618749812411284,0.9539682275773306
3.694601205199295,0.9568446640986493
3.772042493416994,0.9595960411213058
3.851107002325569,0.9622242023994056
3.93182875570577,0.9647311662853957
4.014242490499326,0.9671191183609129
4.098383671757253,0.9693904033826174
4.184288507901576,0.9715475165777785
4.271993966306777,0.9735930943296911
4.361537789208006,0.9755299042981618
4.45295850994266,0.9773608350252283
4.54629546953239,0.9790888850809401
4.641588833612772,0.9807171518083474
4.738879609717651,0.9822488197307591
4.838209664925957,0.9836871486878009
4.939621743878326,0.9850354617697465
5.043159487171349,0.9862971331219816
5.148867450137487,0.9874755756932355
5.256791122018419,0.9885742290023285
5.366976945540476,0.9895965469986265
5.479472336900293,0.9905459860911042
5.594325706169389,0.9914259934199129
5.711586478126423,0.9922399954425947
5.831305113526219,0.9929913869045972
5.95353313081437,0.993683520260519
6.078323128297236,0.9943196956086007
6.205728806776513,0.9949031511963748
6.335804992658241,0.9954370545501693
6.46860766154632,0.9959244942753577
6.604193962330306,0.9963684725679461
6.742622241778349,0.9967718984713438
6.883952069645511,0.9971375819050636
7.028244264308339,0.9974682284847429
7.175560918936921,0.9977664351453395
7.32596542821523,0.9980346865717551
7.479522515621829,0.9982753524335718
7.636298261282257,0.9984906854131447
7.796360130405221,0.9986828200090979
7.959777002314977,0.9988537720904038
8.126619200091946,0.9990054391697873
8.296958520834915,0.9991396013592784
8.470868266557419,0.9992579229654104
8.648423275731709,0.9993619546768989
8.829699955494084,0.9994531362936964
9.014776314524918,0.9995327999431394
9.203731996618231,0.9996021737265275
9.39664831495471,0.9996623857379022
9.593608287093128,0.9997144683960363
9.794696670695386,0.9997593630306894
10,0.9997979246650006
