#Pareto aproximation (maximum likehood) vs Original set
#ParetoMl(x), ParetoMl(CDF) 
4.641588833612782e-07,0.2259961629228314
4.738879609717651e-07,0.2278399284818201
4.838209664925957e-07,0.2296793019806233
4.939621743878326e-07,0.2315142938816297
5.043159487171359e-07,0.2333449146223056
5.148867450137498e-07,0.2351711746152547
5.25679112201842e-07,0.2369930842482758
5.366976945540476e-07,0.2388106538844237
5.479472336900293e-07,0.2406238938620665
5.594325706169378e-07,0.2424328144949451
5.711586478126435e-07,0.2442374260722326
5.831305113526218e-07,0.2460377388585913
5.95353313081437e-07,0.2478337630942327
6.078323128297237e-07,0.249625508994974
6.205728806776501e-07,0.251412986752298
6.335804992658255e-07,0.2531962065334099
6.468607661546321e-07,0.2549751784812951
6.604193962330305e-07,0.2567499127147782
6.742622241778349e-07,0.2585204193285786
6.883952069645496e-07,0.2602867083933693
7.028244264308353e-07,0.262048789955834
7.175560918936921e-07,0.2638066740387237
7.32596542821523e-07,0.2655603706409146
7.479522515621828e-07,0.2673098897374638
7.636298261282241e-07,0.269055241279667
7.796360130405236e-07,0.2707964351951148
7.959777002314978e-07,0.2725334813877489
8.126619200091945e-07,0.2742663897379192
8.296958520834915e-07,0.2759951701024389
8.470868266557403e-07,0.2777198323146413
8.648423275731727e-07,0.2794403861844359
8.829699955494083e-07,0.2811568414983634
9.014776314524917e-07,0.2828692080196524
9.20373199661823e-07,0.2845774954882738
9.396648314954691e-07,0.286281713620997
9.593608287093148e-07,0.2879818721114452
9.794696670695385e-07,0.2896779806301497
1e-06,0.2913700488246063
1.020960662306047e-06,0.2930580863193286
1.042360673976401e-06,0.2947421027159037
1.064209244064725e-06,0.2964221075930472
1.086515774652537e-06,0.2980981105066561
1.109289864895223e-06,0.2997701209898652
1.132541315152813e-06,0.3014381485530996
1.156280131207375e-06,0.3031022026841295
1.180516528568805e-06,0.3047622928481246
1.205260936870841e-06,0.3064184284877068
1.230524004359262e-06,0.3080706190230056
1.256316602474121e-06,0.3097188738517097
1.28264983052806e-06,0.3113632023491216
1.309535020482668e-06,0.3130036138682115
1.336983741824945e-06,0.3146401177396687
1.365007806546014e-06,0.3162727232719568
1.393619274224143e-06,0.3179014397513645
1.422830457214352e-06,0.3195262764420603
1.452653925946781e-06,0.3211472425861441
1.483102514336103e-06,0.3227643474037001
1.514189325304352e-06,0.3243776000928491
1.545927736419479e-06,0.3259870098298012
1.57833140565212e-06,0.3275925857689074
1.61141427725302e-06,0.3291943370427119
1.645190587753661e-06,0.3307922727620047
1.679674872092653e-06,0.3323864020158727
1.714881969870541e-06,0.3339767338717509
1.750827031735727e-06,0.3355632773754753
1.787525525904235e-06,0.3371460415513334
1.82499324481615e-06,0.3387250354021162
1.86324631193156e-06,0.3403002679091685
1.902301188668946e-06,0.3418717480324409
1.942174681489028e-06,0.3434394847105401
1.982883949127071e-06,0.34500348686078
2.024446509976802e-06,0.3465637633792327
2.066880249629082e-06,0.3481203231407789
2.110203428568597e-06,0.3496731749991581
2.154434690031886e-06,0.3512223277870191
2.199593068030075e-06,0.3527677903159703
2.245697995539772e-06,0.3543095713766301
2.292769312865649e-06,0.3558476797386767
2.340827276178294e-06,0.3573821241508978
2.389892566231052e-06,0.35891291334124
2.43998629725955e-06,0.3604400560168596
2.491130026067786e-06,0.3619635608641714
2.543345761304648e-06,0.3634834365488978
2.596655972934872e-06,0.3649996917161188
2.651083601908542e-06,0.3665123349903207
2.706652070033241e-06,0.368021374975445
2.763385290053167e-06,0.369526820254938
2.821307675939471e-06,0.3710286793917995
2.880444153396298e-06,0.3725269609286306
2.940820170587067e-06,0.3740216733876834
3.002461709085549e-06,0.3755128252709087
3.065395295056524e-06,0.377000425060005
3.129648010670751e-06,0.3784844812164664
3.195247505759214e-06,0.3799650021816305
3.262222009711673e-06,0.3814419963767269
3.330600343624589e-06,0.3829154722029245
3.400411932703702e-06,0.3843854380413803
3.47168681892656e-06,0.385851902253286
3.544455673970436e-06,0.387314873179916
3.618749812411284e-06,0.3887743591426749
3.694601205199302e-06,0.3902303684431446
3.772042493416993e-06,0.3916829093631319
3.851107002325569e-06,0.3931319901647156
3.93182875570577e-06,0.3945776190902928
4.014242490499326e-06,0.3960198043626264
4.098383671757261e-06,0.3974585541848917
4.184288507901576e-06,0.3988938767407235
4.271993966306777e-06,0.400325780194262
4.361537789208005e-06,0.4017542726901993
4.45295850994266e-06,0.403179362353826
4.5462954695324e-06,0.4046010572910773
4.641588833612773e-06,0.4060193655885795
4.738879609717651e-06,0.4074342953136952
4.838209664925957e-06,0.40884585451457
4.939621743878326e-06,0.4102540512201774
5.043159487171359e-06,0.4116588934403653
5.148867450137487e-06,0.4130603891659012
5.25679112201842e-06,0.4144585463685178
5.366976945540476e-06,0.4158533730009578
5.479472336900293e-06,0.4172448769970201
5.594325706169378e-06,0.4186330662716038
5.711586478126423e-06,0.4200179487207543
5.831305113526219e-06,0.4213995322217077
5.95353313081437e-06,0.4227778246329352
6.078323128297237e-06,0.4241528337941888
6.205728806776501e-06,0.4255245675265446
6.335804992658241e-06,0.4268930336324486
6.468607661546321e-06,0.4282582398957604
6.604193962330305e-06,0.4296201940817973
6.742622241778349e-06,0.430978903937379
6.883952069645496e-06,0.432334377190871
7.028244264308338e-06,0.4336866215522294
7.175560918936921e-06,0.4350356447130443
7.32596542821523e-06,0.4363814543465832
7.479522515621829e-06,0.437724058107835
7.636298261282242e-06,0.4390634636335539
7.796360130405221e-06,0.4403996785423022
7.959777002314978e-06,0.4417327104344941
8.126619200091945e-06,0.4430625668924388
8.296958520834915e-06,0.4443892554803832
8.470868266557402e-06,0.4457127837445554
8.648423275731709e-06,0.4470331592132079
8.829699955494083e-06,0.4483503893966597
9.014776314524917e-06,0.4496644817873395
9.20373199661823e-06,0.4509754438598281
9.396648314954691e-06,0.452283283070901
9.593608287093147e-06,0.4535880068595709
9.794696670695386e-06,0.4548896226471297
1e-05,0.4561881378371914
1.020960662306048e-05,0.4574835598157331
1.042360673976401e-05,0.4587758959511381
1.064209244064725e-05,0.4600651535942375
1.086515774652537e-05,0.4613513400783512
1.109289864895223e-05,0.4626344627193312
1.132541315152813e-05,0.4639145288156016
1.156280131207375e-05,0.465191545648201
1.180516528568806e-05,0.466465520480824
1.205260936870841e-05,0.4677364605598618
1.230524004359262e-05,0.4690043731144444
1.256316602474121e-05,0.4702692653564809
1.28264983052806e-05,0.4715311444807005
1.309535020482668e-05,0.4727900176646943
1.336983741824945e-05,0.4740458920689552
1.365007806546014e-05,0.4752987748369192
1.393619274224143e-05,0.4765486730950057
1.422830457214352e-05,0.4777955939526579
1.452653925946781e-05,0.4790395445023842
1.483102514336103e-05,0.480280531819797
1.514189325304352e-05,0.4815185629636545
1.545927736419479e-05,0.4827536449758996
1.578331405652116e-05,0.4839857848817006
1.61141427725302e-05,0.4852149896894915
1.645190587753661e-05,0.4864412663910107
1.679674872092653e-05,0.4876646219613421
1.714881969870541e-05,0.4888850633589538
1.750827031735727e-05,0.490102597525738
1.787525525904236e-05,0.4913172313870507
1.82499324481615e-05,0.4925289718517509
1.86324631193156e-05,0.49373782581224
1.902301188668946e-05,0.4949438001445006
1.942174681489028e-05,0.496146901708136
1.982883949127071e-05,0.4973471373464093
2.024446509976802e-05,0.4985445138862823
2.066880249629082e-05,0.4997390381384539
2.110203428568597e-05,0.5009307168973991
2.154434690031887e-05,0.5021195569414081
2.199593068030075e-05,0.5033055650326237
2.245697995539772e-05,0.5044887479170813
2.292769312865649e-05,0.5056691123247463
2.340827276178294e-05,0.506846664969552
2.389892566231053e-05,0.5080214125494391
2.43998629725955e-05,0.5091933617463923
2.491130026067786e-05,0.5103625192264796
2.543345761304648e-05,0.5115288916398897
2.596655972934872e-05,0.5126924856209694
2.651083601908542e-05,0.5138533077882617
2.706652070033241e-05,0.5150113647445439
2.763385290053167e-05,0.5161666630768644
2.821307675939471e-05,0.5173192093565809
2.880444153396298e-05,0.5184690101393969
2.940820170587067e-05,0.5196160719653997
3.002461709085549e-05,0.520760401359097
3.065395295056524e-05,0.5219020048294549
3.12964801067075e-05,0.5230408888699345
3.195247505759214e-05,0.5241770599585281
3.262222009711673e-05,0.5253105245577971
3.330600343624589e-05,0.5264412891149082
3.400411932703703e-05,0.5275693600616701
3.471686818926559e-05,0.5286947438145708
3.544455673970435e-05,0.5298174467748127
3.618749812411284e-05,0.5309374753283502
3.694601205199302e-05,0.5320548358459257
3.772042493416993e-05,0.5331695346831056
3.851107002325569e-05,0.5342815781803165
3.93182875570577e-05,0.5353909726628819
4.014242490499326e-05,0.536497724441057
4.098383671757261e-05,0.5376018398100656
4.184288507901576e-05,0.5387033250501355
4.271993966306776e-05,0.5398021864265345
4.361537789208006e-05,0.5408984301896054
4.45295850994266e-05,0.5419920625748021
4.5462954695324e-05,0.5430830898027251
4.641588833612772e-05,0.5441715180791566
4.738879609717651e-05,0.5452573535950962
4.838209664925957e-05,0.5463406025267953
4.939621743878326e-05,0.5474212710357931
5.043159487171359e-05,0.5484993652689512
5.148867450137487e-05,0.5495748913584888
5.256791122018419e-05,0.5506478554220173
5.366976945540476e-05,0.5517182635625757
5.479472336900293e-05,0.5527861218686639
5.594325706169377e-05,0.5538514364142793
5.711586478126424e-05,0.5549142132589496
5.831305113526218e-05,0.5559744584477688
5.95353313081437e-05,0.5570321780114301
6.078323128297237e-05,0.5580873779662612
6.2057288067765e-05,0.5591400643142579
6.335804992658241e-05,0.560190243043119
6.468607661546321e-05,0.56123792012628
6.604193962330305e-05,0.5622831015229465
6.742622241778349e-05,0.5633257931781288
6.883952069645496e-05,0.5643660010226754
7.028244264308338e-05,0.5654037309733073
7.175560918936922e-05,0.5664389889326508
7.32596542821523e-05,0.5674717807892714
7.479522515621829e-05,0.5685021124177075
7.636298261282242e-05,0.5695299896785038
7.79636013040522e-05,0.5705554184182442
7.959777002314978e-05,0.571578404469586
8.126619200091945e-05,0.5725989536512914
8.296958520834916e-05,0.5736170717682627
8.470868266557403e-05,0.5746327646115736
8.648423275731709e-05,0.5756460379585031
8.829699955494083e-05,0.5766568975725681
9.014776314524917e-05,0.5776653492035558
9.203731996618231e-05,0.5786713985875571
9.39664831495469e-05,0.5796750514469986
9.593608287093147e-05,0.5806763134906757
9.794696670695385e-05,0.5816751904137846
0.0001,0.582671687897955
0.0001020960662306048,0.5836658116112823
0.0001042360673976401,0.5846575672083598
0.0001064209244064725,0.5856469603303108
0.0001086515774652537,0.5866339966048211
0.0001109289864895223,0.5876186816461705
0.0001132541315152813,0.588601021055265
0.0001156280131207375,0.5895810204196684
0.0001180516528568806,0.5905586853136348
0.0001205260936870841,0.5915340212981391
0.0001230524004359262,0.59250703392091
0.0001256316602474122,0.5934777287164605
0.000128264983052806,0.5944461112061196
0.0001309535020482668,0.5954121868980643
0.0001336983741824945,0.59637596128735
0.0001365007806546014,0.597337439855943
0.0001393619274224143,0.5982966280727502
0.0001422830457214352,0.599253531393651
0.0001452653925946781,0.6002081552615288
0.0001483102514336103,0.6011605051063007
0.0001514189325304352,0.6021105863449501
0.0001545927736419478,0.6030584043815554
0.0001578331405652116,0.6040039646073225
0.000161141427725302,0.6049472724006151
0.0001645190587753661,0.6058883331269842
0.0001679674872092653,0.6068271521392001
0.0001714881969870541,0.6077637347772822
0.0001750827031735723,0.6086980863685287
0.0001787525525904235,0.6096302122275485
0.0001824993244816151,0.6105601176562898
0.000186324631193156,0.6114878079440713
0.0001902301188668946,0.6124132883676116
0.0001942174681489025,0.6133365641910598
0.0001982883949127071,0.6142576406660254
0.0002024446509976802,0.6151765230316074
0.0002066880249629082,0.6160932165144253
0.0002110203428568597,0.6170077263286478
0.0002154434690031882,0.6179200576760229
0.0002199593068030075,0.6188302157459074
0.0002245697995539772,0.6197382057152967
0.0002292769312865649,0.6206440327488538
0.0002340827276178294,0.6215477019989391
0.0002389892566231048,0.622449218605639
0.000243998629725955,0.6233485876967961
0.0002491130026067791,0.6242458143880381
0.0002543345761304648,0.6251409037828056
0.0002596655972934873,0.6260338609723836
0.0002651083601908536,0.6269246910359281
0.0002706652070033241,0.6278133990404964
0.0002763385290053172,0.6286999900410755
0.0002821307675939471,0.6295844690806105
0.0002880444153396298,0.6304668411900342
0.000294082017058706,0.6313471113882945
0.0003002461709085549,0.6322252846823841
0.000306539529505653,0.6331013660673682
0.000312964801067075,0.6339753605264131
0.0003195247505759214,0.6348472730308152
0.0003262222009711667,0.6357171085400279
0.0003330600343624589,0.6365848720016913
0.000340041193270371,0.6374505683516591
0.000347168681892656,0.6383142025140277
0.0003544455673970436,0.6391757794011634
0.0003618749812411277,0.640035303913731
0.0003694601205199302,0.640892780940721
0.0003772042493417001,0.641748215359478
0.0003851107002325569,0.6426016120357281
0.000393182875570577,0.6434529758236067
0.0004014242490499318,0.6443023115656863
0.0004098383671757261,0.6451496240930037
0.0004184288507901585,0.6459949182250874
0.0004271993966306776,0.6468381987699854
0.0004361537789208006,0.6476794705242925
0.0004452958509942651,0.6485187382731774
0.0004546295469532399,0.6493560067904101
0.0004641588833612782,0.6501912808383883
0.0004738879609717651,0.6510245651681659
0.0004838209664925957,0.6518558645194791
0.0004939621743878316,0.652685183620773
0.0005043159487171359,0.6535125271892297
0.0005148867450137498,0.6543378999307939
0.0005256791122018419,0.6551613065402004
0.0005366976945540476,0.6559827517010007
0.0005479472336900282,0.6568022400855894
0.0005594325706169377,0.6576197763552309
0.0005711586478126435,0.6584353651600863
0.0005831305113526219,0.6592490111392387
0.000595353313081437,0.6600607189207213
0.0006078323128297224,0.6608704931215421
0.0006205728806776501,0.6616783383477112
0.0006335804992658254,0.6624842591942667
0.0006468607661546321,0.6632882602453004
0.0006604193962330305,0.6640903460739849
0.0006742622241778335,0.6648905212425982
0.0006883952069645496,0.6656887903025512
0.0007028244264308353,0.6664851577944124
0.0007175560918936921,0.6672796282479341
0.000732596542821523,0.6680722061820785
0.0007479522515621828,0.6688628961050429
0.0007636298261282241,0.6696517025142854
0.0007796360130405237,0.6704386298965512
0.0007959777002314978,0.671223682727897
0.0008126619200091946,0.6720068654737172
0.0008296958520834915,0.6727881825887694
0.0008470868266557402,0.6735676385171988
0.0008648423275731727,0.6743452376925649
0.0008829699955494083,0.6751209845378654
0.0009014776314524918,0.6758948834655624
0.000920373199661823,0.6766669388776064
0.000939664831495469,0.6774371551654624
0.0009593608287093146,0.6782055367101345
0.0009794696670695387,0.6789720878821902
0.001,0.6797368130417865
0.001020960662306047,0.6804997165386935
0.001042360673976401,0.6812608027123197
0.001064209244064725,0.682020075891737
0.001086515774652537,0.6827775403957046
0.001109289864895223,0.6835332005326942
0.001132541315152813,0.6842870606009138
0.001156280131207375,0.685039124888333
0.001180516528568806,0.6857893976727069
0.001205260936870841,0.6865378832216
0.001230524004359262,0.6872845857924119
0.001256316602474122,0.6880295096323998
0.00128264983052806,0.6887726589787038
0.001309535020482668,0.6895140380583705
0.001336983741824945,0.6902536510883772
0.001365007806546014,0.6909915022756561
0.001393619274224143,0.6917275958171178
0.001422830457214352,0.6924619358996753
0.001452653925946781,0.6931945267002682
0.001483102514336103,0.6939253723858858
0.001514189325304352,0.6946544771135914
0.001545927736419478,0.6953818450305457
0.001578331405652117,0.6961074802740301
0.00161141427725302,0.6968313869714711
0.001645190587753661,0.6975535692404624
0.001679674872092653,0.6982740311887898
0.001714881969870541,0.6989927769144537
0.001750827031735723,0.6997098105056925
0.001787525525904235,0.7004251360410059
0.00182499324481615,0.7011387575891782
0.00186324631193156,0.7018506792093017
0.001902301188668946,0.7025609049507988
0.001942174681489024,0.7032694388534465
0.001982883949127072,0.7039762849473981
0.002024446509976802,0.7046814472532064
0.002066880249629082,0.7053849297818475
0.002110203428568597,0.7060867365347425
0.002154434690031882,0.7067868715037804
0.002199593068030075,0.7074853386713416
0.002245697995539772,0.7081821420103194
0.002292769312865649,0.7088772854841439
0.002340827276178294,0.7095707730468033
0.002389892566231048,0.7102626086428672
0.00243998629725955,0.7109527962075088
0.002491130026067791,0.7116413396665273
0.002543345761304648,0.7123282429363699
0.002596655972934872,0.7130135099241547
0.002651083601908536,0.7136971445276924
0.002706652070033241,0.7143791506355088
0.002763385290053173,0.7150595321268669
0.002821307675939471,0.7157382928717885
0.002880444153396298,0.7164154367310768
0.002940820170587061,0.7170909675563381
0.003002461709085549,0.7177648891900037
0.00306539529505653,0.7184372054653518
0.00312964801067075,0.7191079202065294
0.003195247505759214,0.7197770372285737
0.003262222009711667,0.7204445603374343
0.003330600343624588,0.7211104933299943
0.00340041193270371,0.7217748399940929
0.003471686818926559,0.722437604108545
0.003544455673970436,0.7230987894431651
0.003618749812411277,0.7237583997587869
0.003694601205199302,0.7244164388072858
0.003772042493417001,0.7250729103315994
0.003851107002325569,0.7257278180657494
0.003931828755705771,0.7263811657348628
0.004014242490499318,0.7270329570551923
0.004098383671757262,0.727683195734139
0.004184288507901585,0.7283318854702718
0.004271993966306777,0.7289790299533493
0.004361537789208006,0.729624632864341
0.004452958509942651,0.7302686978754476
0.0045462954695324,0.7309112286501225
0.004641588833612782,0.731552228843092
0.004738879609717651,0.7321917021003764
0.004838209664925958,0.7328296520593112
0.004939621743878316,0.733466082348567
0.005043159487171359,0.7341009965881706
0.005148867450137497,0.7347343983895254
0.005256791122018419,0.735366291355432
0.005366976945540477,0.7359966790801091
0.005479472336900281,0.7366255651492128
0.005594325706169377,0.7372529531398588
0.005711586478126435,0.7378788466206407
0.005831305113526219,0.7385032491516519
0.00595353313081437,0.7391261642845048
0.006078323128297224,0.739747595562352
0.0062057288067765,0.7403675465199058
0.006335804992658254,0.7409860206834578
0.006468607661546321,0.7416030215709003
0.006604193962330305,0.7422185526917452
0.006742622241778335,0.7428326175471445
0.006883952069645496,0.7434452196299099
0.007028244264308352,0.744056362424533
0.007175560918936921,0.7446660494072048
0.00732596542821523,0.7452742840458357
0.007479522515621813,0.7458810698000751
0.007636298261282242,0.7464864101213311
0.007796360130405237,0.7470903084527905
0.007959777002314978,0.7476927682294371
0.008126619200091946,0.7482937928780733
0.008296958520834915,0.7488933858173379
0.008470868266557402,0.749491550457726
0.008648423275731726,0.7500882902016088
0.008829699955494083,0.7506836084432525
0.009014776314524917,0.751277508568838
0.00920373199661823,0.7518699939564795
0.009396648314954691,0.7524610679762445
0.009593608287093146,0.7530507339901725
0.009794696670695385,0.7536389953522943
0.01,0.7542258554086509
0.01020960662306048,0.7548113174973128
0.01042360673976401,0.7553953849483985
0.01064209244064725,0.7559780610840945
0.01086515774652537,0.7565593492186724
0.01109289864895223,0.7571392526585099
0.01132541315152813,0.757717774702108
0.01156280131207375,0.75829491864011
0.01180516528568806,0.7588706877553212
0.01205260936870841,0.7594450853227264
0.01230524004359262,0.7600181146095091
0.01256316602474121,0.7605897788750703
0.0128264983052806,0.7611600813710462
0.01309535020482668,0.7617290253413276
0.01336983741824945,0.762296614022078
0.01365007806546014,0.7628628506417519
0.01393619274224144,0.763427738421113
0.01422830457214352,0.7639912805732532
0.01452653925946781,0.7645534803036103
0.01483102514336103,0.7651143408099862
0.01514189325304352,0.7656738652825654
0.01545927736419479,0.7662320569039333
0.01578331405652117,0.7667889188490934
0.0161141427725302,0.7673444542854865
0.01645190587753661,0.767898666373008
0.01679674872092653,0.7684515582640261
0.01714881969870541,0.7690031331033996
0.01750827031735723,0.769553394028496
0.01787525525904235,0.7701023441692093
0.0182499324481615,0.7706499866479776
0.0186324631193156,0.771196324579801
0.01902301188668946,0.7717413610722593
0.01942174681489025,0.7722850992255298
0.01982883949127071,0.7728275421324049
0.02024446509976802,0.7733686928783091
0.02066880249629082,0.7739085545413179
0.02110203428568597,0.7744471301921737
0.02154434690031882,0.7749844228943045
0.02199593068030075,0.7755204357038405
0.02245697995539772,0.7760551716696324
0.02292769312865649,0.7765886338332678
0.02340827276178294,0.7771208252290888
0.02389892566231048,0.7776517488842094
0.0243998629725955,0.7781814078185332
0.02491130026067786,0.7787098050447691
0.02543345761304648,0.7792369435684502
0.02596655972934872,0.7797628263879498
0.02651083601908536,0.7802874564944985
0.02706652070033241,0.7808108368722019
0.02763385290053173,0.7813329704980567
0.02821307675939471,0.7818538603419682
0.02880444153396298,0.7823735093667673
0.02940820170587061,0.7828919205282266
0.03002461709085549,0.7834090967750782
0.0306539529505653,0.7839250410490297
0.03129648010670751,0.7844397562847811
0.03195247505759213,0.7849532454100421
0.03262222009711666,0.7854655113455478
0.03330600343624589,0.7859765570050758
0.0340041193270371,0.7864863852954631
0.03471686818926559,0.786994999116622
0.03544455673970436,0.7875024013615569
0.03618749812411277,0.7880085949163806
0.03694601205199302,0.7885135826603316
0.03772042493417001,0.7890173674657884
0.03851107002325569,0.7895199521982884
0.0393182875570577,0.7900213397165423
0.04014242490499318,0.7905215328724513
0.04098383671757262,0.7910205345111228
0.04184288507901585,0.7915183474708871
0.04271993966306777,0.792014974583313
0.04361537789208006,0.7925104186732246
0.04452958509942651,0.7930046825587164
0.04546295469532399,0.7934977690511702
0.04641588833612782,0.7939896809552709
0.04738879609717651,0.7944804210690218
0.04838209664925957,0.7949699921837619
0.04939621743878315,0.7954583970841798
0.05043159487171359,0.7959456385483316
0.05148867450137497,0.7964317193476552
0.05256791122018419,0.796916642246987
0.05366976945540476,0.7974004100045768
0.05479472336900281,0.7978830253721045
0.05594325706169378,0.7983644910946948
0.05711586478126435,0.7988448099109331
