#Normal aproximation vs Original set
#Normal(x), Normal(CDF)
3.694601205199302e-07,0.3382098413642894
3.772042493416994e-07,0.3382098454404577
3.851107002325569e-07,0.3382098496020652
3.93182875570577e-07,0.3382098538509028
4.014242490499326e-07,0.3382098581887989
4.098383671757261e-07,0.3382098626176201
4.184288507901585e-07,0.3382098671392724
4.271993966306776e-07,0.3382098717557016
4.361537789208006e-07,0.3382098764688941
4.45295850994266e-07,0.3382098812808784
4.5462954695324e-07,0.3382098861937251
4.641588833612782e-07,0.3382098912095483
4.738879609717651e-07,0.3382098963305065
4.838209664925957e-07,0.3382099015588034
4.939621743878326e-07,0.3382099068966889
5.043159487171359e-07,0.3382099123464601
5.148867450137498e-07,0.3382099179104621
5.25679112201842e-07,0.3382099235910893
5.366976945540476e-07,0.3382099293907863
5.479472336900293e-07,0.3382099353120488
5.594325706169378e-07,0.3382099413574249
5.711586478126435e-07,0.3382099475295161
5.831305113526218e-07,0.3382099538309785
5.95353313081437e-07,0.3382099602645238
6.078323128297237e-07,0.3382099668329205
6.205728806776501e-07,0.3382099735389953
6.335804992658255e-07,0.3382099803856338
6.468607661546321e-07,0.3382099873757825
6.604193962330305e-07,0.3382099945124493
6.742622241778349e-07,0.3382100017987055
6.883952069645496e-07,0.3382100092376865
7.028244264308353e-07,0.3382100168325935
7.175560918936921e-07,0.3382100245866949
7.32596542821523e-07,0.3382100325033274
7.479522515621828e-07,0.3382100405858979
7.636298261282241e-07,0.3382100488378845
7.796360130405236e-07,0.3382100572628383
7.959777002314978e-07,0.3382100658643848
8.126619200091945e-07,0.3382100746462255
8.296958520834915e-07,0.3382100836121394
8.470868266557403e-07,0.338210092765985
8.648423275731727e-07,0.3382101021117013
8.829699955494083e-07,0.3382101116533101
9.014776314524917e-07,0.3382101213949175
9.20373199661823e-07,0.3382101313407155
9.396648314954691e-07,0.3382101414949842
9.593608287093148e-07,0.3382101518620931
9.794696670695385e-07,0.3382101624465037
1e-06,0.3382101732527707
1.020960662306047e-06,0.3382101842855443
1.042360673976401e-06,0.3382101955495723
1.064209244064725e-06,0.3382102070497019
1.086515774652537e-06,0.338210218790882
1.109289864895223e-06,0.3382102307781653
1.132541315152813e-06,0.33821024301671
1.156280131207375e-06,0.3382102555117829
1.180516528568805e-06,0.338210268268761
1.205260936870841e-06,0.3382102812931341
1.230524004359262e-06,0.3382102945905068
1.256316602474121e-06,0.3382103081666014
1.28264983052806e-06,0.3382103220272603
1.309535020482668e-06,0.3382103361784479
1.336983741824945e-06,0.338210350626254
1.365007806546014e-06,0.338210365376896
1.393619274224143e-06,0.3382103804367214
1.422830457214352e-06,0.338210395812211
1.452653925946781e-06,0.3382104115099813
1.483102514336103e-06,0.3382104275367877
1.514189325304352e-06,0.3382104438995268
1.545927736419479e-06,0.33821046060524
1.57833140565212e-06,0.3382104776611163
1.61141427725302e-06,0.3382104950744955
1.645190587753661e-06,0.3382105128528711
1.679674872092653e-06,0.3382105310038935
1.714881969870541e-06,0.3382105495353737
1.750827031735727e-06,0.3382105684552865
1.787525525904235e-06,0.3382105877717735
1.82499324481615e-06,0.3382106074931474
1.86324631193156e-06,0.3382106276278948
1.902301188668946e-06,0.3382106481846803
1.942174681489028e-06,0.3382106691723501
1.982883949127071e-06,0.338210690599936
2.024446509976802e-06,0.3382107124766587
2.066880249629082e-06,0.3382107348119326
2.110203428568597e-06,0.3382107576153692
2.154434690031886e-06,0.3382107808967816
2.199593068030075e-06,0.3382108046661885
2.245697995539772e-06,0.3382108289338185
2.292769312865649e-06,0.3382108537101148
2.340827276178294e-06,0.3382108790057394
2.389892566231052e-06,0.3382109048315778
2.43998629725955e-06,0.3382109311987437
2.491130026067786e-06,0.3382109581185837
2.543345761304648e-06,0.3382109856026822
2.596655972934872e-06,0.3382110136628664
2.651083601908542e-06,0.3382110423112117
2.706652070033241e-06,0.3382110715600462
2.763385290053167e-06,0.3382111014219567
2.821307675939471e-06,0.3382111319097936
2.880444153396298e-06,0.3382111630366769
2.940820170587067e-06,0.3382111948160014
3.002461709085549e-06,0.3382112272614428
3.065395295056524e-06,0.3382112603869634
3.129648010670751e-06,0.3382112942068181
