#Weibull - Linearized data and linear fitting
#Linearized-data(x), Linearized-data(y), Aproximation(x), Aproximation(y)
-5.633510421670869,-1.96447604447596,-5.633510421670869,-1.696202566485536
-5.621557534400532,-1.949240325253616,-5.621557534400532,-1.690055746103265
-5.611932821026322,-1.934201118425172,-5.611932821026322,-1.685106198516638
-5.6051143028595,-1.919352943509212,-5.6051143028595,-1.681599748108734
-5.597262631278529,-1.904690543389163,-5.597262631278529,-1.677561994399755
-5.591078984743116,-1.875903084710833,-5.591078984743116,-1.674382029283296
-5.591078984743116,-1.875903084710833,-5.591078984743116,-1.674382029283296
-5.587333662012954,-1.86176852468624,-5.587333662012954,-1.672455981996539
-5.584400717636121,-1.847800716261019,-5.584400717636121,-1.670947703547337
-5.572228034915899,-1.833995354185353,-5.572228034915899,-1.664687852470413
-5.558903213338117,-1.82034829534813,-5.558903213338117,-1.657835509349291
-5.551147228232606,-1.80685555071714,-5.551147228232606,-1.6538469627954
-5.550117627112051,-1.793513277773749,-5.550117627112051,-1.653317486275602
-5.547548252625565,-1.780317773406085,-5.547548252625565,-1.651996175105671
-5.545241446527649,-1.767265467227785,-5.545241446527649,-1.650809890786249
-5.543195410008253,-1.754352915292088,-5.543195410008253,-1.649757708272029
-5.54293994953937,-1.741576794173513,-5.54293994953937,-1.649626336697824
-5.542684554313873,-1.728933895391642,-5.542684554313873,-1.649494998675294
-5.538861432542414,-1.716421120153534,-5.538861432542414,-1.647528942918453
-5.537844397112771,-1.704035474393165,-5.537844397112771,-1.647005928355776
-5.53759029979213,-1.691774064087993,-5.53759029979213,-1.646875257786041
-5.53277467776252,-1.679634090834258,-5.53277467776252,-1.644398804777203
-5.531763810858144,-1.667612847664053,-5.531763810858144,-1.64387896240347
-5.529997248884533,-1.655707715088496,-5.529997248884533,-1.642970500799144
-5.529241105181208,-1.643916157352471,-5.529241105181208,-1.642581650856665
-5.527478990187809,-1.632235718887516,-5.527478990187809,-1.64167547612981
-5.524716210582919,-1.620664020950408,-5.524716210582919,-1.640254705599395
-5.521710949117455,-1.609198758435897,-5.521710949117455,-1.638709237796331
-5.511510587009078,-1.597837696852866,-5.511510587009078,-1.633463660531504
-5.504603800795824,-1.586578669453968,-5.504603800795824,-1.629911817925493
-5.49141679651387,-1.575419574509475,-5.49141679651387,-1.623130347903387
-5.482721089546316,-1.564358372716748,-5.482721089546316,-1.6186585456001
-5.481039003363331,-1.553393084737283,-5.481039003363331,-1.61779352601107
-5.479120077372722,-1.542521788853883,-5.479120077372722,-1.616806710597825
-5.477922615847763,-1.531742618740987,-5.477922615847763,-1.61619091118952
-5.476248575040699,-1.521053761341664,-5.476248575040699,-1.615330028967436
-5.474100346502409,-1.510453454845181,-5.474100346502409,-1.614225293796235
-5.473861939062967,-1.499939986759518,-5.473861939062967,-1.614102691811049
-5.473623588448087,-1.489511692073488,-5.473623588448087,-1.613980119048123
-5.466736018173,-1.479166951503544,-5.466736018173,-1.610438158315648
-5.455673177324243,-1.468904189820598,-5.455673177324243,-1.6047490478876
-5.454737285819339,-1.458721874252533,-5.454737285819339,-1.604267761914777
-5.442187736967739,-1.448618512958322,-5.442187736967739,-1.597814105913122
-5.440111372165924,-1.438592653569935,-5.440111372165924,-1.596746326957613
-5.435512605725881,-1.428642881798452,-5.435512605725881,-1.59438139280843
-5.435283221621194,-1.418767820101019,-5.435283221621194,-1.594263431109456
-5.42910965679806,-1.408966126405476,-5.42910965679806,-1.591088650554109
-5.424561093122287,-1.399236492889703,-5.424561093122287,-1.588749533378489
-5.424334207131523,-1.389577644812876,-5.424334207131523,-1.588632856344653
-5.420937080095947,-1.379988339395998,-5.420937080095947,-1.586885870095124
-5.407239773772224,-1.370467364749261,-5.407239773772224,-1.579841975194365
-5.384965173273709,-1.361013538843866,-5.384965173273709,-1.568387172245541
-5.382786523174486,-1.351625708526136,-5.382786523174486,-1.567266792664201
-5.374550672547626,-1.342302748571833,-5.374550672547626,-1.563031473334774
-5.364670867098058,-1.333043560778738,-5.364670867098058,-1.557950743621795
-5.358492089584106,-1.323847073095636,-5.358492089584106,-1.554773282419218
-5.354464527171038,-1.314712238785976,-5.354464527171038,-1.552702092239674
-5.352562381400433,-1.30563803562455,-5.352562381400433,-1.551723906122097
-5.352140173245544,-1.296623465125656,-5.352140173245544,-1.5515067838793
-5.347927867101371,-1.287667551801244,-5.347927867101371,-1.549340588492549
-5.346877557163414,-1.278769342447691,-5.346877557163414,-1.54880046238006
-5.340807418168989,-1.269927905459856,-5.340807418168989,-1.545678868973357
-5.332701793409868,-1.261142330171189,-5.332701793409868,-1.541510518820499
-5.327746177238849,-1.252411726218712,-5.327746177238849,-1.538962073261045
-5.326716841069735,-1.243735222931746,-5.326716841069735,-1.538432732993592
-5.324866701781573,-1.235111968743324,-5.324866701781573,-1.537481291418908
-5.319949666675151,-1.226541130623303,-5.319949666675151,-1.53495268632719
-5.318928320452161,-1.218021893532193,-5.318928320452161,-1.534427454921687
-5.317500185964811,-1.209553459894816,-5.317500185964811,-1.533693031014146
-5.302124604890991,-1.201135049092941,-5.302124604890991,-1.525786076569059
-5.275382395265541,-1.192765896976054,-5.275382395265541,-1.512033787647149
-5.266818699488666,-1.184445255389515,-5.266818699488666,-1.507629872629939
-5.265850176410535,-1.176172391719348,-5.265850176410535,-1.507131805739261
