#Weibull aproximation vs Original set
#W(x), W(CDF) 
1.82499324481615e-05,0.01122143633879225
1.86324631193156e-05,0.01134298450994631
1.902301188668946e-05,0.01146584161608599
1.942174681489028e-05,0.01159002158573463
1.982883949127071e-05,0.01171553849196794
2.024446509976802e-05,0.01184240655383362
2.066880249629082e-05,0.01197064013778282
2.110203428568597e-05,0.01210025375911394
2.154434690031887e-05,0.01223126208342884
2.199593068030075e-05,0.01236367992810117
2.245697995539772e-05,0.01249752226375689
2.292769312865649e-05,0.01263280421576785
2.340827276178294e-05,0.01276954106575712
2.389892566231053e-05,0.01290774825311702
2.43998629725955e-05,0.01304744137654068
2.491130026067786e-05,0.01318863619556443
2.543345761304648e-05,0.01333134863212482
2.596655972934872e-05,0.01347559477212712
2.651083601908542e-05,0.01362139086702718
2.706652070033241e-05,0.0137687533354256
2.763385290053167e-05,0.01391769876467597
2.821307675939471e-05,0.0140682439125045
2.880444153396298e-05,0.01422040570864391
2.940820170587067e-05,0.01437420125647959
3.002461709085549e-05,0.01452964783470934
3.065395295056524e-05,0.01468676289901583
3.12964801067075e-05,0.0148455640837527
3.195247505759214e-05,0.015006069203643
3.262222009711673e-05,0.01516829625549188
3.330600343624589e-05,0.0153322634199119
3.400411932703703e-05,0.01549798906306188
3.471686818926559e-05,0.01566549173839871
3.544455673970435e-05,0.01583479018844325
3.618749812411284e-05,0.01600590334655838
3.694601205199302e-05,0.01617885033874222
3.772042493416993e-05,0.01635365048543291
3.851107002325569e-05,0.01653032330332804
3.93182875570577e-05,0.01670888850721686
4.014242490499326e-05,0.01688936601182667
4.098383671757261e-05,0.0170717759336817
4.184288507901576e-05,0.01725613859297681
4.271993966306776e-05,0.01744247451546288
4.361537789208006e-05,0.0176308044343475
4.45295850994266e-05,0.01782114929220791
4.5462954695324e-05,0.01801353024291796
4.641588833612772e-05,0.01820796865358854
4.738879609717651e-05,0.01840448610652123
4.838209664925957e-05,0.01860310440117552
4.939621743878326e-05,0.01880384555614978
5.043159487171359e-05,0.01900673181117474
5.148867450137487e-05,0.01921178562912185
5.256791122018419e-05,0.01941902969802334
5.366976945540476e-05,0.0196284869331067
5.479472336900293e-05,0.01984018047884228
5.594325706169377e-05,0.02005413371100384
5.711586478126424e-05,0.02027037023874256
5.831305113526218e-05,0.02048891390667451
5.95353313081437e-05,0.02070978879698016
6.078323128297237e-05,0.02093301923151814
6.2057288067765e-05,0.02115862977395166
6.335804992658241e-05,0.0213866452318876
6.468607661546321e-05,0.02161709065902817
6.604193962330305e-05,0.02184999135733656
6.742622241778349e-05,0.02208537287921408
6.883952069645496e-05,0.02232326102969018
7.028244264308338e-05,0.02256368186862556
7.175560918936922e-05,0.02280666171292745
7.32596542821523e-05,0.02305222713877642
7.479522515621829e-05,0.02330040498386665
7.636298261282242e-05,0.02355122234965756
7.79636013040522e-05,0.02380470660363776
7.959777002314978e-05,0.02406088538160045
8.126619200091945e-05,0.02431978658993106
8.296958520834916e-05,0.02458143840790594
8.470868266557403e-05,0.02484586929000299
8.648423275731709e-05,0.02511310796822308
8.829699955494083e-05,0.02538318345442336
9.014776314524917e-05,0.02565612504266035
9.203731996618231e-05,0.02593196231154482
9.39664831495469e-05,0.02621072512660716
9.593608287093147e-05,0.02649244364267234
9.794696670695385e-05,0.026777148306246
0.0001,0.02706486985791046
0.0001020960662306048,0.02735563933472929
0.0001042360673976401,0.02764948807266354
0.0001064209244064725,0.02794644770899513
0.0001086515774652537,0.02824655018476085
0.0001109289864895223,0.02854982774719483
0.0001132541315152813,0.0288563129521785
0.0001156280131207375,0.02916603866670064
0.0001180516528568806,0.02947903807132424
0.0001205260936870841,0.02979534466266109
0.0001230524004359262,0.03011499225585457
0.0001256316602474122,0.03043801498706833
0.000128264983052806,0.03076444731598338
0.0001309535020482668,0.03109432402829981
0.0001336983741824945,0.03142768023824605
0.0001365007806546014,0.03176455139109335
0.0001393619274224143,0.03210497326567496
0.0001422830457214352,0.03244898197691193
0.0001452653925946781,0.03279661397834177
0.0001483102514336103,0.03314790606465212
0.0001514189325304352,0.03350289537421847
0.0001545927736419478,0.03386161939164478
0.0001578331405652116,0.03422411595030672
0.000161141427725302,0.03459042323489803
0.0001645190587753661,0.03496057978397815
0.0001679674872092653,0.03533462449252212
0.0001714881969870541,0.03571259661447057
0.0001750827031735723,0.03609453576528054
0.0001787525525904235,0.0364804819244765
0.0001824993244816151,0.03687047543819977
0.000186324631193156,0.03726455702175835
0.0001902301188668946,0.03766276776217281
0.0001942174681489025,0.03806514912072168
0.0001982883949127071,0.03847174293548317
0.0002024446509976802,0.03888259142387229
0.0002066880249629082,0.03929773718517526
0.0002110203428568597,0.03971722320307802
0.0002154434690031882,0.0401410928481889
0.0002199593068030075,0.04056938988055558
0.0002245697995539772,0.04100215845217436
0.0002292769312865649,0.04143944310949188
0.0002340827276178294,0.04188128879589836
0.0002389892566231048,0.04232774085421076
0.000243998629725955,0.04277884502914653
0.0002491130026067791,0.04323464746978578
0.0002543345761304648,0.04369519473202177
0.0002596655972934873,0.04416053378099838
0.0002651083601908536,0.04463071199353441
0.0002706652070033241,0.04510577716053277
0.0002763385290053172,0.04558577748937398
0.0002821307675939471,0.04607076160629398
0.0002880444153396298,0.04656077855874374
0.000294082017058706,0.04705587781773035
0.0003002461709085549,0.04755610928013931
0.000306539529505653,0.04806152327103463
0.000312964801067075,0.04857217054593921
0.0003195247505759214,0.04908810229309091
0.0003262222009711667,0.04960937013567479
0.0003330600343624589,0.05013602613403101
0.000340041193270371,0.05066812278783539
0.000347168681892656,0.05120571303825294
0.0003544455673970436,0.05174885027006226
0.0003618749812411277,0.05229758831374998
0.0003694601205199302,0.05285198144757353
0.0003772042493417001,0.05341208439959111
0.0003851107002325569,0.05397795234965719
0.000393182875570577,0.05454964093138359
0.0004014242490499318,0.0551272062340612
0.0004098383671757261,0.05571070480454565
0.0004184288507901585,0.05630019364910099
0.0004271993966306776,0.05689573023520245
0.0004361537789208006,0.05749737249329667
0.0004452958509942651,0.05810517881851551
0.0004546295469532399,0.05871920807234521
0.0004641588833612782,0.05933951958424555
0.0004738879609717651,0.05996617315322061
0.0004838209664925957,0.06059922904933701
0.0004939621743878316,0.06123874801518914
0.0005043159487171359,0.06188479126730873
0.0005148867450137498,0.06253742049751698
0.0005256791122018419,0.06319669787421855
0.0005366976945540476,0.0638626860436341
0.0005479472336900282,0.06453544813096834
0.0005594325706169377,0.06521504774151554
0.0005711586478126435,0.06590154896169564
0.0005831305113526219,0.06659501636002207
0.000595353313081437,0.06729551498799813
0.0006078323128297224,0.06800311038093898
0.0006205728806776501,0.0687178685587182
0.0006335804992658254,0.06943985602643632
0.0006468607661546321,0.07016913977500761
0.0006604193962330305,0.0709057872816653
0.0006742622241778335,0.07164986651038019
0.0006883952069645496,0.07240144591219178
0.0007028244264308353,0.07316059442544887
0.0007175560918936921,0.07392738147595734
0.000732596542821523,0.07470187697703123
0.0007479522515621828,0.07548415132944675
0.0007636298261282241,0.07627427542129406
0.0007796360130405237,0.07707232062772573
0.0007959777002314978,0.07787835881059801
0.0008126619200091946,0.07869246231800286
0.0008296958520834915,0.07951470398368687
0.0008470868266557402,0.0803451571263547
0.0008648423275731727,0.08118389554885463
0.0008829699955494083,0.08203099353724064
0.0009014776314524918,0.08288652585971112
0.000920373199661823,0.08375056776541889
0.000939664831495469,0.08462319498314896
0.0009593608287093146,0.08550448371986341
0.0009794696670695387,0.08639451065910575
0.001,0.08729335295926566
0.001020960662306047,0.08820108825169704
0.001042360673976401,0.08911779463868896
0.001064209244064725,0.09004355069128278
0.001086515774652537,0.09097843544693407
0.001109289864895223,0.09192252840701476
0.001132541315152813,0.09287590953415159
0.001156280131207375,0.09383865924939705
0.001180516528568806,0.09481085842922921
0.001205260936870841,0.09579258840237603
0.001230524004359262,0.09678393094646065
0.001256316602474122,0.09778496828446237
0.00128264983052806,0.09879578308099102
0.001309535020482668,0.09981645843836895
0.001336983741824945,0.1008470778925159
0.001365007806546014,0.1018877254086358
0.001393619274224143,0.1029384853766953
0.001422830457214352,0.1039994426066951
0.001452653925946781,0.1050706823237276
0.001483102514336103,0.1061522901628134
0.001514189325304352,0.1072443521635167
0.001545927736419478,0.1083469547643323
0.001578331405652117,0.1094601847968384
0.00161141427725302,0.1105841294796136
0.001645190587753661,0.1117188764119096
0.001679674872092653,0.1128645135670768
0.001714881969870541,0.1140211292857377
0.001750827031735723,0.1151888122687009
0.001787525525904235,0.1163676515696146
0.00182499324481615,0.1175577365873482
0.00186324631193156,0.1187591570581048
0.001902301188668946,0.1199720030472499
0.001942174681489024,0.1211963649408594
0.001982883949127072,0.1224323334369766
0.002024446509976802,0.1236799995365723
0.002066880249629082,0.1249394545342065
0.002110203428568597,0.1262107900083811
0.002154434690031882,0.1274940978115808
0.002199593068030075,0.1287894700599971
0.002245697995539772,0.130096999122926
0.002292769312865649,0.131416777611838
0.002340827276178294,0.1327488983691104
0.002389892566231048,0.1340934544564187
0.00243998629725955,0.1354505391427806
0.002491130026067791,0.1368202458922444
0.002543345761304648,0.1382026683512187
0.002596655972934872,0.1395979003354361
0.002651083601908536,0.1410060358165421
0.002706652070033241,0.1424271689083086
0.002763385290053173,0.1438613938524591
0.002821307675939471,0.1453088050041045
0.002880444153396298,0.1467694968167811
0.002940820170587061,0.1482435638270825
0.003002461709085549,0.149731100638884
0.00306539529505653,0.1512322019071463
0.00312964801067075,0.1527469623212988
0.003195247505759214,0.1542754765881911
0.003262222009711667,0.1558178394146078
0.003330600343624588,0.1573741454893411
0.00340041193270371,0.1589444894648131
0.003471686818926559,0.1605289659382407
0.003544455673970436,0.1621276694323408
0.003618749812411277,0.1637406943755616
0.003694601205199302,0.1653681350818422
0.003772042493417001,0.1670100857298862
0.003851107002325569,0.1686666403419474
0.003931828755705771,0.1703378927621214
0.004014242490499318,0.1720239366341312
0.004098383671757262,0.173724865378608
0.004184288507901585,0.1754407721698533
0.004271993966306777,0.1771717499120821
0.004361537789208006,0.1789178912151359
0.004452958509942651,0.1806792883696624
0.0045462954695324,0.1824560333217542
0.004641588833612782,0.1842482176470392
0.004738879609717651,0.1860559325242198
0.004838209664925958,0.1878792687080514
0.004939621743878316,0.1897183165017544
0.005043159487171359,0.1915731657288582
0.005148867450137497,0.1934439057044628
0.005256791122018419,0.1953306252059218
0.005366976945540477,0.1972334124429348
0.005479472336900281,0.1991523550270435
0.005594325706169377,0.201087539940532
0.005711586478126435,0.203039053504717
0.005831305113526219,0.2050069813476315
0.00595353313081437,0.2069914083710914
0.006078323128297224,0.2089924187171405
0.0062057288067765,0.2110100957338725
0.006335804992658254,0.2130445219406216
0.006468607661546321,0.2150957789925187
0.006604193962330305,0.2171639476444115
0.006742622241778335,0.2192491077141382
0.006883952069645496,0.2213513380451594
0.007028244264308352,0.223470716468536
0.007175560918936921,0.225607319764257
0.00732596542821523,0.2277612236219098
0.007479522515621813,0.2299325026006904
0.007636298261282242,0.2321212300887545
0.007796360130405237,0.2343274782619008
0.007959777002314978,0.2365513180415919
0.008126619200091946,0.238792819052306
0.008296958520834915,0.2410520495782178
0.008470868266557402,0.2433290765192119
0.008648423275731726,0.2456239653462249
0.008829699955494083,0.2479367800559132
0.009014776314524917,0.2502675831246549
0.00920373199661823,0.252616435461875
0.009396648314954691,0.2549833963627051
0.009593608287093146,0.2573685234599733
0.009794696670695385,0.2597718726755252
0.01,0.2621934981708826
0.01020960662306048,0.2646334522972379
0.01042360673976401,0.26709178554479
0.01064209244064725,0.2695685464914259
0.01086515774652537,0.2720637817507476
0.01109289864895223,0.2745775359194561
0.01132541315152813,0.2771098515240901
0.01156280131207375,0.2796607689671304
0.01180516528568806,0.2822303264724767
0.01205260936870841,0.2848185600302973
0.01230524004359262,0.2874255033412684
0.01256316602474121,0.2900511877602037
0.0128264983052806,0.2926956422390871
0.01309535020482668,0.2953588932695186
0.01336983741824945,0.2980409648245794
0.01365007806546014,0.3007418783001333
0.01393619274224144,0.3034616524555704
0.01422830457214352,0.3062003033540096
0.01452653925946781,0.3089578443019728
0.01483102514336103,0.3117342857885415
0.01514189325304352,0.3145296354240159
0.01545927736419479,0.3173438978780885
0.01578331405652117,0.3201770748175492
0.0161141427725302,0.3230291648435443
0.01645190587753661,0.3259001634283981
0.01679674872092653,0.3287900628520285
0.01714881969870541,0.3316988521379663
0.01750827031735723,0.334626516989007
0.01787525525904235,0.3375730397225144
0.0182499324481615,0.3405383992053977
0.0186324631193156,0.3435225707887921
0.01902301188668946,0.3465255262424607
0.01942174681489025,0.3495472336889517
0.01982883949127071,0.3525876575375346
0.02024446509976802,0.355646758417943
0.02066880249629082,0.3587244931139589
0.02110203428568597,0.3618208144968634
0.02154434690031882,0.3649356714587917
0.02199593068030075,0.3680690088460237
0.02245697995539772,0.3712207673922411
0.02292769312865649,0.3743908836517962
0.02340827276178294,0.3775792899330187
0.02389892566231048,0.3807859142316072
0.0243998629725955,0.3840106801641432
0.02491130026067786,0.3872535069017641
0.02543345761304648,0.3905143091040458
0.02596655972934872,0.3937929968531307
0.02651083601908536,0.3970894755881514
0.02706652070033241,0.4004036460399961
