#Pareto aproximation (linear regression) vs Original set
#ParetoLr(x), ParetoLr(CDF) 
2.024446509976802e-05,0.9232660383715287
2.066880249629082e-05,0.9239437392785216
2.110203428568597e-05,0.9246154548498223
2.154434690031887e-05,0.9252812379468672
2.199593068030075e-05,0.9259411409642296
2.245697995539772e-05,0.9265952158337432
2.292769312865649e-05,0.9272435140285888
2.340827276178294e-05,0.9278860865673453
2.389892566231053e-05,0.928522984018004
2.43998629725955e-05,0.929154256501949
2.491130026067786e-05,0.929779953697901
2.543345761304648e-05,0.9304001248458267
2.596655972934872e-05,0.9310148187508144
2.651083601908542e-05,0.9316240837869142
2.706652070033241e-05,0.9322279679009449
2.763385290053167e-05,0.9328265186162678
2.821307675939471e-05,0.933419783036526
2.880444153396298e-05,0.9340078078493514
2.940820170587067e-05,0.9345906393300391
3.002461709085549e-05,0.9351683233451885
3.065395295056524e-05,0.9357409053563137
3.12964801067075e-05,0.9363084304234206
3.195247505759214e-05,0.9368709432085527
3.262222009711673e-05,0.9374284879793064
3.330600343624589e-05,0.9379811086123145
3.400411932703703e-05,0.9385288485966988
3.471686818926559e-05,0.9390717510374932
3.544455673970435e-05,0.9396098586590351
3.618749812411284e-05,0.9401432138083282
3.694601205199302e-05,0.9406718584583749
3.772042493416993e-05,0.9411958342114792
3.851107002325569e-05,0.9417151823025214
3.93182875570577e-05,0.9422299436022018
4.014242490499326e-05,0.9427401586202584
4.098383671757261e-05,0.9432458675086539
4.184288507901576e-05,0.9437471100647363
4.271993966306776e-05,0.9442439257343701
4.361537789208006e-05,0.9447363536150409
4.45295850994266e-05,0.9452244324589323
4.5462954695324e-05,0.9457082006759749
4.641588833612772e-05,0.9461876963368704
4.738879609717651e-05,0.946662957176086
4.838209664925957e-05,0.9471340205948249
4.939621743878326e-05,0.9476009236639695
5.043159487171359e-05,0.9480637031269986
5.148867450137487e-05,0.9485223954028791
5.256791122018419e-05,0.9489770365889318
5.366976945540476e-05,0.9494276624636725
5.479472336900293e-05,0.9498743084896273
5.594325706169377e-05,0.9503170098161234
5.711586478126424e-05,0.9507558012820555
5.831305113526218e-05,0.9511907174186272
5.95353313081437e-05,0.9516217924520683
6.078323128297237e-05,0.9520490603063292
6.2057288067765e-05,0.9524725546057491
6.335804992658241e-05,0.9528923086777035
6.468607661546321e-05,0.953308355555226
6.604193962330305e-05,0.9537207279796086
6.742622241778349e-05,0.9541294584029778
6.883952069645496e-05,0.9545345789908483
7.028244264308338e-05,0.9549361216246549
7.175560918936922e-05,0.9553341179042613
7.32596542821523e-05,0.9557285991504465
7.479522515621829e-05,0.9561195964073698
7.636298261282242e-05,0.9565071404450141
7.79636013040522e-05,0.9568912617616071
7.959777002314978e-05,0.9572719905860216
8.126619200091945e-05,0.9576493568801544
8.296958520834916e-05,0.9580233903412836
8.470868266557403e-05,0.9583941204044066
8.648423275731709e-05,0.9587615762445558
8.829699955494083e-05,0.9591257867790952
9.014776314524917e-05,0.9594867806699952
9.203731996618231e-05,0.9598445863260889
9.39664831495469e-05,0.9601992319053078
9.593608287093147e-05,0.9605507453168971
9.794696670695385e-05,0.9608991542236127
0.0001,0.9612444860438978
0.0001020960662306048,0.9615867679540407
0.0001042360673976401,0.9619260268903136
0.0001064209244064725,0.9622622895510921
0.0001086515774652537,0.9625955823989563
0.0001109289864895223,0.9629259316627738
0.0001132541315152813,0.9632533633397633
0.0001156280131207375,0.9635779031975404
0.0001180516528568806,0.963899576776146
0.0001205260936870841,0.9642184093900555
0.0001230524004359262,0.9645344261301715
0.0001256316602474122,0.9648476518657979
0.000128264983052806,0.9651581112465976
0.0001309535020482668,0.9654658287045317
0.0001336983741824945,0.9657708284557827
0.0001365007806546014,0.9660731345026599
0.0001393619274224143,0.9663727706354885
0.0001422830457214352,0.9666697604344817
0.0001452653925946781,0.9669641272715963
0.0001483102514336103,0.967255894312372
0.0001514189325304352,0.9675450845177549
0.0001545927736419478,0.9678317206459036
0.0001578331405652116,0.9681158252539809
0.000161141427725302,0.9683974206999285
0.0001645190587753661,0.9686765291442269
0.0001679674872092653,0.9689531725516389
0.0001714881969870541,0.9692273726929386
0.0001750827031735723,0.9694991511466241
0.0001787525525904235,0.9697685293006163
0.0001824993244816151,0.9700355283539417
0.000186324631193156,0.9703001693184004
0.0001902301188668946,0.9705624730202204
0.0001942174681489025,0.9708224601016956
0.0001982883949127071,0.9710801510228114
0.0002024446509976802,0.9713355660628537
0.0002066880249629082,0.9715887253220055
0.0002110203428568597,0.9718396487229284
0.0002154434690031882,0.9720883560123306
0.0002199593068030075,0.9723348667625209
0.0002245697995539772,0.9725792003729488
0.0002292769312865649,0.9728213760717312
0.0002340827276178294,0.973061412917166
0.0002389892566231048,0.9732993297992311
0.000243998629725955,0.9735351454410716
0.0002491130026067791,0.973768878400473
0.0002543345761304648,0.9740005470713219
0.0002596655972934873,0.9742301696850533
0.0002651083601908536,0.9744577643120849
0.0002706652070033241,0.9746833488632402
0.0002763385290053172,0.9749069410911572
0.0002821307675939471,0.9751285585916857
0.0002880444153396298,0.975348218805272
0.000294082017058706,0.9755659390183316
0.0003002461709085549,0.9757817363646093
0.000306539529505653,0.9759956278265276
0.000312964801067075,0.9762076302365233
0.0003195247505759214,0.9764177602783722
0.0003262222009711667,0.9766260344885016
0.0003330600343624589,0.9768324692572923
0.000340041193270371,0.9770370808303679
0.000347168681892656,0.9772398853098735
0.0003544455673970436,0.977440898655743
0.0003618749812411277,0.9776401366869549
0.0003694601205199302,0.9778376150827773
0.0003772042493417001,0.9780333493840017
0.0003851107002325569,0.978227354994166
0.000393182875570577,0.9784196471807669
0.0004014242490499318,0.9786102410764612
0.0004098383671757261,0.9787991516802566
0.0004184288507901585,0.9789863938586921
0.0004271993966306776,0.9791719823470085
0.0004361537789208006,0.9793559317503072
0.0004452958509942651,0.9795382565446997
0.0004546295469532399,0.9797189710784476
0.0004641588833612782,0.9798980895730907
0.0004738879609717651,0.9800756261245666
0.0004838209664925957,0.9802515947043204
0.0004939621743878316,0.9804260091604037
0.0005043159487171359,0.9805988832185645
0.0005148867450137498,0.9807702304833273
0.0005256791122018419,0.980940064439064
0.0005366976945540476,0.9811083984510549
0.0005479472336900282,0.9812752457665402
0.0005594325706169377,0.9814406195157633
0.0005711586478126435,0.9816045327130031
0.0005831305113526219,0.9817669982575987
0.000595353313081437,0.981928028934965
0.0006078323128297224,0.9820876374175979
0.0006205728806776501,0.982245836266072
0.0006335804992658254,0.9824026379300292
0.0006468607661546321,0.9825580547491588
0.0006604193962330305,0.9827120989541673
0.0006742622241778335,0.9828647826677425
0.0006883952069645496,0.9830161179055061
0.0007028244264308353,0.9831661165769605
0.0007175560918936921,0.983314790486425
0.000732596542821523,0.9834621513339656
0.0007479522515621828,0.9836082107163151
0.0007636298261282241,0.983752980127786
0.0007796360130405237,0.9838964709611754
0.0007959777002314978,0.9840386945086605
0.0008126619200091946,0.9841796619626889
0.0008296958520834915,0.9843193844168576
0.0008470868266557402,0.9844578728667875
0.0008648423275731727,0.9845951382109878
0.0008829699955494083,0.9847311912517138
0.0009014776314524918,0.9848660426958178
0.000920373199661823,0.9849997031555904
0.000939664831495469,0.9851321831495967
0.0009593608287093146,0.9852634931035036
0.0009794696670695387,0.9853936433509001
0.001,0.9855226441341111
0.001020960662306047,0.9856505056050029
0.001042360673976401,0.9857772378257823
0.001064209244064725,0.9859028507697886
0.001086515774652537,0.9860273543222779
0.001109289864895223,0.986150758281202
0.001132541315152813,0.9862730723579786
0.001156280131207375,0.9863943061782559
0.001180516528568806,0.9865144692826698
0.001205260936870841,0.9866335711275956
0.001230524004359262,0.9867516210858911
0.001256316602474122,0.9868686284476347
0.00128264983052806,0.9869846024208564
0.001309535020482668,0.9870995521322627
0.001336983741824945,0.9872134866279546
0.001365007806546014,0.9873264148741394
0.001393619274224143,0.9874383457578364
0.001422830457214352,0.9875492880875765
0.001452653925946781,0.9876592505940949
0.001483102514336103,0.9877682419310188
0.001514189325304352,0.9878762706755478
0.001545927736419478,0.9879833453291296
0.001578331405652117,0.988089474318128
0.00161141427725302,0.9881946659944869
0.001645190587753661,0.9882989286363877
0.001679674872092653,0.9884022704488996
0.001714881969870541,0.9885046995646267
0.001750827031735723,0.9886062240443469
0.001787525525904235,0.9887068518776473
0.00182499324481615,0.9888065909835516
0.00186324631193156,0.9889054492111448
0.001902301188668946,0.9890034343401896
0.001942174681489024,0.9891005540817396
0.001982883949127072,0.9891968160787454
0.002024446509976802,0.9892922279066566
0.002066880249629082,0.9893867970740179
0.002110203428568597,0.9894805310230594
0.002154434690031882,0.9895734371302831
0.002199593068030075,0.989665522707043
0.002245697995539772,0.9897567950001203
0.002292769312865649,0.989847261192294
0.002340827276178294,0.9899369284029061
0.002389892566231048,0.990025803688422
0.00243998629725955,0.990113894042985
0.002491130026067791,0.9902012063989681
0.002543345761304648,0.9902877476275184
0.002596655972934872,0.9903735245390982
0.002651083601908536,0.9904585438840211
0.002706652070033241,0.9905428123529834
0.002763385290053173,0.9906263365775896
0.002821307675939471,0.9907091231308758
0.002880444153396298,0.9907911785278257
0.002940820170587061,0.9908725092258841
0.003002461709085549,0.9909531216254646
0.00306539529505653,0.9910330220704535
0.00312964801067075,0.9911122168487091
0.003195247505759214,0.9911907121925563
0.003262222009711667,0.9912685142792773
0.003330600343624588,0.9913456292315976
0.00340041193270371,0.9914220631181679
0.003471686818926559,0.9914978219540416
0.003544455673970436,0.991572911701148
0.003618749812411277,0.9916473382687622
0.003694601205199302,0.991721107513969
0.003772042493417001,0.991794225242125
0.003851107002325569,0.9918666972073146
0.003931828755705771,0.991938529112803
0.004014242490499318,0.9920097266114856
0.004098383671757262,0.992080295306332
0.004184288507901585,0.9921502407508276
0.004271993966306777,0.9922195684494104
0.004361537789208006,0.992288283857904
0.004452958509942651,0.9923563923839471
0.0045462954695324,0.9924238993874195
0.004641588833612782,0.9924908101808628
0.004738879609717651,0.9925571300298999
0.004838209664925958,0.992622864153648
0.004939621743878316,0.9926880177251303
0.005043159487171359,0.9927525958716827
0.005148867450137497,0.9928166036753576
0.005256791122018419,0.992880046173323
0.005366976945540477,0.9929429283582603
0.005479472336900281,0.9930052551787557
0.005594325706169377,0.9930670315396909
0.005711586478126435,0.9931282623026281
0.005831305113526219,0.9931889522861933
0.00595353313081437,0.9932491062664552
0.006078323128297224,0.9933087289773012
0.0062057288067765,0.9933678251108095
0.006335804992658254,0.993426399317619
0.006468607661546321,0.9934844562072949
0.006604193962330305,0.9935420003486914
0.006742622241778335,0.9935990362703117
0.006883952069645496,0.9936555684606636
0.007028244264308352,0.9937116013686136
0.007175560918936921,0.9937671394037362
0.00732596542821523,0.9938221869366618
0.007479522515621813,0.9938767482994196
0.007636298261282242,0.9939308277857795
0.007796360130405237,0.9939844296515894
0.007959777002314978,0.9940375581151104
0.008126619200091946,0.9940902173573485
0.008296958520834915,0.9941424115223839
0.008470868266557402,0.994194144717697
0.008648423275731726,0.9942454210144915
0.008829699955494083,0.9942962444480153
0.009014776314524917,0.9943466190178775
0.00920373199661823,0.994396548688363
0.009396648314954691,0.9944460373887454
0.009593608287093146,0.9944950890135954
0.009794696670695385,0.9945437074230874
0.01,0.9945918964433037
0.01020960662306048,0.9946396598665351
0.01042360673976401,0.9946870014515797
0.01064209244064725,0.9947339249240383
0.01086515774652537,0.9947804339766082
0.01109289864895223,0.9948265322693731
0.01132541315152813,0.9948722234300919
0.01156280131207375,0.9949175110544831
0.01180516528568806,0.9949623987065092
0.01205260936870841,0.9950068899186558
0.01230524004359262,0.9950509881922107
0.01256316602474121,0.9950946969975386
0.0128264983052806,0.9951380197743547
0.01309535020482668,0.9951809599319951
0.01336983741824945,0.9952235208496855
0.01365007806546014,0.9952657058768064
0.01393619274224144,0.9953075183331579
0.01422830457214352,0.9953489615092194
0.01452653925946781,0.9953900386664098
0.01483102514336103,0.9954307530373439
0.01514189325304352,0.9954711078260861
0.01545927736419479,0.9955111062084033
0.01578331405652117,0.9955507513320148
0.0161141427725302,0.9955900463168394
0.01645190587753661,0.9956289942552419
0.01679674872092653,0.995667598212275
0.01714881969870541,0.9957058612259223
0.01750827031735723,0.9957437863073358
0.01787525525904235,0.9957813764410741
0.0182499324481615,0.995818634585336
0.0186324631193156,0.9958555636721947
0.01902301188668946,0.9958921666078274
0.01942174681489025,0.9959284462727446
0.01982883949127071,0.9959644055220167
0.02024446509976802,0.9960000471854984
0.02066880249629082,0.996035374068052
0.02110203428568597,0.9960703889497673
0.02154434690031882,0.9961050945861811
0.02199593068030075,0.9961394937084939
0.02245697995539772,0.9961735890237843
0.02292769312865649,0.9962073832152228
0.02340827276178294,0.9962408789422825
0.02389892566231048,0.9962740788409487
0.0243998629725955,0.9963069855239256
0.02491130026067786,0.996339601580843
0.02543345761304648,0.9963719295784593
0.02596655972934872,0.996403972060864
0.02651083601908536,0.996435731549677
0.02706652070033241,0.9964672105442485
0.02763385290053173,0.9964984115218544
0.02821307675939471,0.9965293369378917
0.02880444153396298,0.996559989226072
0.02940820170587061,0.9965903707986128
0.03002461709085549,0.9966204840464271
0.0306539529505653,0.9966503313393119
0.03129648010670751,0.9966799150261345
0.03195247505759213,0.9967092374350175
0.03262222009711666,0.9967383008735219
0.03330600343624589,0.9967671076288287
0.0340041193270371,0.9967956599679189
0.03471686818926559,0.996823960137752
0.03544455673970436,0.9968520103654428
0.03618749812411277,0.9968798128584363
0.03694601205199302,0.9969073698046822
0.03772042493417001,0.9969346833728061
0.03851107002325569,0.9969617557122812
0.0393182875570577,0.9969885889535964
0.04014242490499318,0.997015185208425
0.04098383671757262,0.9970415465697899
0.04184288507901585,0.9970676751122294
0.04271993966306777,0.997093572891959
0.04361537789208006,0.9971192419470348
0.04452958509942651,0.9971446842975129
0.04546295469532399,0.9971699019456085
0.04641588833612782,0.9971948968758537
0.04738879609717651,0.9972196710552536
0.04838209664925957,0.9972442264334408
0.04939621743878315,0.9972685649428294
0.05043159487171359,0.9972926884987667
0.05148867450137497,0.9973165989996839
0.05256791122018419,0.9973402983272457
0.05366976945540476,0.997363788346498
0.05479472336900281,0.9973870709060151
0.05594325706169378,0.9974101478380453
0.05711586478126435,0.9974330209586543
0.05831305113526219,0.9974556920678689
