#Cauchy - Cost J(iterations) convergence
#iterations, J(iterations)
788,43550556.85098577
789,43550541.72014316
790,43550526.73353571
791,43550511.8897884
792,43550497.18753943
793,43550482.62543991
794,43550468.20215387
795,43550453.91635801
796,43550439.76674168
797,43550425.75200675
798,43550411.87086742
799,43550398.12205017
800,43550384.50429361
801,43550371.0163484
802,43550357.65697706
803,43550344.42495398
804,43550331.31906515
805,43550318.33810819
806,43550305.48089219
807,43550292.74623754
808,43550280.13297591
809,43550267.63995014
810,43550255.26601402
811,43550243.01003233
812,43550230.87088066
813,43550218.8474453
814,43550206.93862317
815,43550195.14332172
816,43550183.46045878
817,43550171.88896254
818,43550160.42777136
819,43550149.07583378
820,43550137.8321083
821,43550126.69556337
822,43550115.66517731
823,43550104.73993811
824,43550093.91884349
825,43550083.20090065
826,43550072.58512632
827,43550062.07054653
828,43550051.65619666
829,43550041.34112126
830,43550031.12437399
831,43550021.00501751
832,43550010.98212345
833,43550001.05477227
834,43549991.22205321
835,43549981.48306417
836,43549971.83691168
837,43549962.28271075
838,43549952.81958485
839,43549943.44666582
840,43549934.16309373
841,43549924.96801691
842,43549915.86059175
843,43549906.83998271
844,43549897.90536221
845,43549889.05591056
846,43549880.29081591
847,43549871.60927409
848,43549863.01048864
849,43549854.49367067
850,43549846.05803887
851,43549837.70281926
852,43549829.42724536
853,43549821.23055793
854,43549813.11200499
855,43549805.07084169
856,43549797.10633036
857,43549789.21774027
858,43549781.40434773
859,43549773.66543591
860,43549766.0002948
861,43549758.40822122
862,43549750.8885186
863,43549743.44049712
864,43549736.06347345
865,43549728.7567708
866,43549721.51971883
867,43549714.35165361
868,43549707.25191753
869,43549700.21985921
870,43549693.25483356
871,43549686.35620154
872,43549679.52333028
873,43549672.75559292
874,43549666.05236856
875,43549659.41304223
876,43549652.83700483
877,43549646.32365306
878,43549639.87238935
879,43549633.48262188
880,43549627.15376442
881,43549620.88523635
882,43549614.67646257
883,43549608.52687348
884,43549602.43590491
885,43549596.40299805
886,43549590.42759944
887,43549584.50916086
888,43549578.64713937
889,43549572.84099718
890,43549567.09020159
891,43549561.39422502
892,43549555.75254492
893,43549550.1646437
894,43549544.63000872
895,43549539.14813224
896,43549533.71851131
897,43549528.34064782
898,43549523.01404837
899,43549517.73822434
900,43549512.51269167
901,43549507.33697098
902,43549502.21058743
903,43549497.13307071
904,43549492.10395501
905,43549487.12277896
906,43549482.18908557
907,43549477.30242219
908,43549472.46234053
909,43549467.66839656
910,43549462.92015046
911,43549458.21716662
912,43549453.55901358
913,43549448.94526399
914,43549444.37549458
915,43549439.84928611
916,43549435.36622335
917,43549430.925895
918,43549426.5278937
919,43549422.17181596
920,43549417.85726217
921,43549413.58383647
922,43549409.35114686
923,43549405.15880498
924,43549401.00642623
925,43549396.89362966
926,43549392.82003798
927,43549388.78527744
928,43549384.78897792
929,43549380.83077274
930,43549376.91029882
931,43549373.02719648
932,43549369.18110944
933,43549365.37168489
934,43549361.59857334
935,43549357.86142863
936,43549354.15990791
937,43549350.49367163
938,43549346.86238338
939,43549343.26571007
940,43549339.70332173
941,43549336.17489151
942,43549332.68009574
943,43549329.2186138
944,43549325.79012809
945,43549322.39432412
946,43549319.03089035
947,43549315.69951818
948,43549312.39990202
949,43549309.13173913
950,43549305.8947297
951,43549302.68857677
952,43549299.51298618
953,43549296.36766662
954,43549293.25232951
955,43549290.16668907
956,43549287.11046219
957,43549284.08336852
958,43549281.08513032
959,43549278.11547256
960,43549275.17412277
961,43549272.26081111
962,43549269.37527033
963,43549266.51723567
964,43549263.68644497
965,43549260.8826385
966,43549258.10555905
967,43549255.35495184
968,43549252.63056453
969,43549249.93214719
970,43549247.25945223
971,43549244.6122345
972,43549241.99025109
973,43549239.3932615
974,43549236.82102746
975,43549234.27331298
976,43549231.74988436
977,43549229.25051004
978,43549226.77496079
979,43549224.32300947
980,43549221.89443113
981,43549219.48900297
982,43549217.10650433
983,43549214.74671661
984,43549212.40942334
985,43549210.09441009
986,43549207.80146446
987,43549205.53037613
988,43549203.28093671
989,43549201.05293985
990,43549198.84618115
991,43549196.66045815
992,43549194.49557035
993,43549192.35131913
994,43549190.22750776
995,43549188.1239414
996,43549186.0404271
997,43549183.97677369
998,43549181.93279183
999,43549179.90829404
1000,43549177.90309456
1001,43549175.91700944
1002,43549173.9498565
1003,43549172.00145522
1004,43549170.07162688
1005,43549168.16019445
1006,43549166.26698255
1007,43549164.3918175
1008,43549162.53452728
1009,43549160.69494148
1010,43549158.87289136
1011,43549157.06820973
1012,43549155.28073105
1013,43549153.51029134
1014,43549151.75672816
1015,43549150.01988063
1016,43549148.29958944
1017,43549146.59569675
1018,43549144.90804624
1019,43549143.23648309
1020,43549141.58085392
1021,43549139.94100689
1022,43549138.31679153
1023,43549136.70805884
1024,43549135.11466122
1025,43549133.53645252
1026,43549131.97328791
1027,43549130.42502403
1028,43549128.89151879
1029,43549127.37263153
1030,43549125.86822294
1031,43549124.37815495
1032,43549122.90229088
1033,43549121.44049533
1034,43549119.99263419
1035,43549118.55857466
1036,43549117.13818513
1037,43549115.73133534
1038,43549114.33789618
1039,43549112.95773984
1040,43549111.5907397
1041,43549110.23677034
1042,43549108.89570756
1043,43549107.56742833
1044,43549106.25181077
1045,43549104.94873421
1046,43549103.6580791
1047,43549102.37972701
1048,43549101.11356068
1049,43549099.85946394
1050,43549098.61732175
1051,43549097.38702016
1052,43549096.16844631
1053,43549094.96148837
1054,43549093.76603562
1055,43549092.58197842
1056,43549091.40920811
1057,43549090.24761712
1058,43549089.09709886
1059,43549087.95754781
1060,43549086.82885939
1061,43549085.71093011
1062,43549084.60365734
1063,43549083.50693955
1064,43549082.42067611
1065,43549081.34476734
1066,43549080.27911459
1067,43549079.22362004
1068,43549078.17818689
1069,43549077.14271922
1070,43549076.11712205
1071,43549075.10130126
1072,43549074.09516368
1073,43549073.09861701
1074,43549072.1115698
1075,43549071.13393153
1076,43549070.16561249
1077,43549069.20652384
1078,43549068.25657761
1079,43549067.31568664
1080,43549066.38376462
1081,43549065.46072605
1082,43549064.54648624
1083,43549063.64096132
1084,43549062.74406824
1085,43549061.85572469
1086,43549060.97584917
1087,43549060.10436099
1088,43549059.24118017
1089,43549058.38622753
1090,43549057.53942463
1091,43549056.70069379
1092,43549055.86995807
1093,43549055.04714126
1094,43549054.23216786
1095,43549053.42496309
1096,43549052.62545293
1097,43549051.83356402
1098,43549051.0492237
1099,43549050.27236003
1100,43549049.50290172
1101,43549048.74077818
1102,43549047.98591951
1103,43549047.23825647
1104,43549046.49772043
1105,43549045.76424348
1106,43549045.03775832
1107,43549044.31819831
1108,43549043.60549741
1109,43549042.89959026
1110,43549042.20041212
1111,43549041.5078988
1112,43549040.82198679
1113,43549040.14261316
1114,43549039.4697156
1115,43549038.80323236
1116,43549038.1431023
1117,43549037.48926485
1118,43549036.84166005
1119,43549036.20022847
1120,43549035.56491127
1121,43549034.93565016
1122,43549034.31238743
1123,43549033.69506587
1124,43549033.08362885
1125,43549032.47802032
1126,43549031.87818468
1127,43549031.28406689
1128,43549030.69561248
1129,43549030.11276745
1130,43549029.53547832
1131,43549028.96369214
1132,43549028.39735647
1133,43549027.83641931
1134,43549027.28082922
1135,43549026.73053527
1136,43549026.18548691
1137,43549025.64563416
1138,43549025.11092751
1139,43549024.58131791
1140,43549024.05675672
1141,43549023.53719587
1142,43549023.02258769
1143,43549022.51288495
1144,43549022.0080409
1145,43549021.50800923
1146,43549021.01274405
1147,43549020.52219991
1148,43549020.03633187
1149,43549019.55509529
1150,43549019.07844606
1151,43549018.60634043
1152,43549018.1387351
1153,43549017.67558716
1154,43549017.21685414
1155,43549016.76249393
1156,43549016.31246488
1157,43549015.86672566
1158,43549015.42523543
1159,43549014.98795363
1160,43549014.55484019
1161,43549014.12585535
1162,43549013.70095977
1163,43549013.28011446
1164,43549012.86328081
1165,43549012.45042057
1166,43549012.0414959
1167,43549011.63646924
1168,43549011.23530347
1169,43549010.83796176
1170,43549010.44440769
1171,43549010.0546051
1172,43549009.66851828
1173,43549009.28611178
1174,43549008.90735053
1175,43549008.53219979
1176,43549008.16062514
1177,43549007.79259247
1178,43549007.42806803
1179,43549007.0670184
1180,43549006.70941041
1181,43549006.3552113
1182,43549006.00438855
1183,43549005.65690999
1184,43549005.31274372
1185,43549004.9718582
1186,43549004.63422211
1187,43549004.2998045
1188,43549003.9685747
1189,43549003.6405023
1190,43549003.31555724
1191,43549002.99370966
1192,43549002.67493007
1193,43549002.35918921
1194,43549002.04645811
1195,43549001.7367081
1196,43549001.42991074
1197,43549001.12603788
1198,43549000.82506168
1199,43549000.52695448
1200,43549000.23168898
1201,43548999.93923805
1202,43548999.64957488
1203,43548999.36267289
1204,43548999.07850578
1205,43548998.79704744
1206,43548998.51827207
1207,43548998.24215411
1208,43548997.96866822
1209,43548997.69778929
1210,43548997.4294925
1211,43548997.16375323
1212,43548996.90054706
1213,43548996.63984988
1214,43548996.38163778
1215,43548996.12588707
1216,43548995.87257425
1217,43548995.62167613
1218,43548995.37316965
1219,43548995.12703203
1220,43548994.88324071
1221,43548994.64177328
1222,43548994.40260765
1223,43548994.1657218
1224,43548993.93109407
1225,43548993.69870289
1226,43548993.46852696
1227,43548993.24054516
1228,43548993.01473655
1229,43548992.79108046
1230,43548992.56955634
1231,43548992.35014387
1232,43548992.13282292
1233,43548991.91757359
1234,43548991.70437606
1235,43548991.49321084
1236,43548991.28405853
1237,43548991.07689993
1238,43548990.87171605
1239,43548990.66848806
1240,43548990.46719733
1241,43548990.26782537
1242,43548990.07035391
1243,43548989.87476483
1244,43548989.68104018
1245,43548989.48916218
1246,43548989.29911324
1247,43548989.11087593
1248,43548988.92443296
1249,43548988.73976724
1250,43548988.55686183
1251,43548988.37569996
1252,43548988.19626498
1253,43548988.01854044
1254,43548987.84251004
1255,43548987.66815764
1256,43548987.49546725
1257,43548987.32442298
1258,43548987.15500918
1259,43548986.98721031
1260,43548986.82101096
1261,43548986.6563959
1262,43548986.49335
1263,43548986.33185832
1264,43548986.17190603
1265,43548986.0134785
1266,43548985.85656115
1267,43548985.70113958
1268,43548985.54719955
1269,43548985.39472697
1270,43548985.24370778
1271,43548985.09412818
1272,43548984.94597444
1273,43548984.79923295
1274,43548984.65389027
1275,43548984.50993304
1276,43548984.36734807
1277,43548984.22612228
1278,43548984.08624269
1279,43548983.94769651
1280,43548983.81047101
1281,43548983.67455359
1282,43548983.53993177
1283,43548983.40659325
1284,43548983.27452575
1285,43548983.14371715
1286,43548983.01415549
1287,43548982.88582886
1288,43548982.75872549
1289,43548982.63283373
1290,43548982.50814199
1291,43548982.3846389
1292,43548982.26231307
1293,43548982.14115331
1294,43548982.02114847
1295,43548981.90228757
1296,43548981.7845597
1297,43548981.66795406
1298,43548981.55245996
1299,43548981.43806677
1300,43548981.32476404
1301,43548981.21254136
1302,43548981.10138842
1303,43548980.99129503
1304,43548980.88225111
1305,43548980.77424663
1306,43548980.66727168
1307,43548980.56131648
1308,43548980.45637127
1309,43548980.35242645
1310,43548980.24947247
1311,43548980.14749987
1312,43548980.04649933
1313,43548979.94646157
1314,43548979.8473774
1315,43548979.74923775
1316,43548979.6520336
1317,43548979.55575604
1318,43548979.46039624
1319,43548979.36594542
1320,43548979.27239497
1321,43548979.17973626
1322,43548979.08796083
1323,43548978.99706022
1324,43548978.90702614
1325,43548978.81785028
1326,43548978.72952447
1327,43548978.64204063
1328,43548978.55539071
1329,43548978.46956678
1330,43548978.38456095
1331,43548978.30036545
1332,43548978.2169725
1333,43548978.13437452
1334,43548978.05256388
1335,43548977.97153308
1336,43548977.89127472
1337,43548977.8117814
1338,43548977.73304583
1339,43548977.65506081
1340,43548977.57781918
1341,43548977.50131385
1342,43548977.42553779
1343,43548977.35048407
1344,43548977.27614576
1345,43548977.2025161
1346,43548977.12958831
1347,43548977.05735568
1348,43548976.98581161
1349,43548976.91494951
1350,43548976.84476292
1351,43548976.77524536
1352,43548976.70639047
1353,43548976.63819193
1354,43548976.5706435
1355,43548976.50373895
